No.;Timecode In;Timecode Out;Subtitle
"46";"00:00:59:09";"00:01:01:17";"Die Reform des GebÈaudeenergiegesetzes"
"47";"00:01:01:21";"00:01:01:21";"FABstd soll schrittweise den Abschied ( ( von f[n"
"48";"00:01:01:21";"00:01:01:21";"FABst>ossilen Heizungen einleiten.ÿÿ# "
"49";"00:01:01:21";"00:01:06:00";"soll schrittweise den Abschied

von fossilen Heizungen einleiten."
"50";"00:01:07:09";"00:01:07:09";"FABstB In der Margaretenau#õä"
"51";"00:01:07:09";"00:01:08:22";"In der Margaretenau"
"52";"00:01:09:05";"00:01:09:05";"FABstd laufen die Planungen( ( für dieÌ"
"53";"00:01:09:05";"00:01:09:05";"FABst* Gebäudesanierung.?Mä"
"54";"00:01:09:05";"00:01:12:14";"laufen die Planungen

fÈur die GebÈaudesanierung."
"55";"00:01:12:18";"00:01:12:18";"FABstd Die Genossenschaftsbauten ( ( werden?þ"
"56";"00:01:12:18";"00:01:12:18";"FABst2 noch mit Gas beheizt.7¼"
"57";"00:01:12:18";"00:01:16:03";"Die Genossenschaftsbauten

werden noch mit Gas beheizt."
"58";"00:01:16:07";"00:01:16:07";"FABstd Stadtentwickler planen nun( ( Fotovolta{ "
"59";"00:01:16:07";"00:01:16:07";"FABst:ikanlagen und Wärmepumpen.ÿÿ':"
"60";"00:01:16:07";"00:01:20:17";"Stadtentwickler planen nun

Fotovoltaikanlagen und WÈarmepumpen."
"61";"00:01:22:06";"00:01:22:06";"FABstD Das dauert 'ne Weile.!»h"
"62";"00:01:22:06";"00:01:23:24";"Das dauert 'ne Weile."
"63";"00:01:24:07";"00:01:24:07";"FABstdWir planen, dass wir so zwischen ( ( 2035Ø"
"64";"00:01:24:07";"00:01:24:07";"FABst@ und 2038 hier CO2-frei sind.)ä"
"65";"00:01:24:07";"00:01:29:02";"Wir planen, dass wir so zwischen

2035 und 2038 hier CO2-frei sind."
"66";"00:01:31:05";"00:01:31:05";"FABstd Wir machen das, indem wir( ( Wärmeù^"
"67";"00:01:31:05";"00:01:31:05";"FABst2 aus der Umwelt holen.ÿÿ/î"
"68";"00:01:31:05";"00:01:34:18";"Wir machen das, indem wir

WÈarme aus der Umwelt holen."
"69";"00:01:34:22";"00:01:34:22";"FABstd Regensburg reagiert damit auf ( ( das n""
"70";"00:01:34:22";"00:01:34:22";"FABst8eue Gebäudeenergiegesetz,ÿÿ)8B"
"71";"00:01:34:22";"00:01:39:06";"Regensburg reagiert damit auf

das neue GebÈaudeenergiegesetz,"
"72";"00:01:39:24";"00:01:39:24";"FABstF das ab 2024 gelten soll.ÿÿÚP"
"73";"00:01:39:24";"00:01:41:23";"das ab 2024 gelten soll."
"74";"00:02:00:08";"00:02:00:08";"FABstd Es sind Übergangsfristen( ( bis zu z¥h"
"75";"00:02:00:08";"00:02:00:08";"FABst2ehn Jahren vorgesehen.ÿÿ/z"
"76";"00:02:00:08";"00:02:04:07";"Es sind ÈUbergangsfristen

bis zu zehn Jahren vorgesehen."
"77";"00:02:07:03";"00:02:07:03";"FABstd Heute ging es auch( ( im Bundwj"
"78";"00:02:07:03";"00:02:07:03";"FABst$estag hoch her.ÿÿ=ÍJ"
"79";"00:02:07:03";"00:02:10:07";"Heute ging es auch

im Bundestag hoch her."
"80";"00:02:10:19";"00:02:10:19";"FABstd Der Wirtschaftsminister versucht,( ( <z"
"81";"00:02:10:19";"00:02:10:19";"FABst. zu besänftigen.ÿÿ38"
"82";"00:02:10:19";"00:02:14:06";"Der Wirtschaftsminister versucht,

zu besÈanftigen."
"83";"00:02:14:10";"00:02:14:10";"FABst d Dieses Gesetz( ( schafft Rez²"
"84";"00:02:14:10";"00:02:14:10";"FABst$chtssicherheit.E­l"
"85";"00:02:14:10";"00:02:16:19";"Dieses Gesetz

schafft Rechtssicherheit."
"86";"00:02:16:23";"00:02:16:23";"FABst!d Es schützt die Verbraucher ( ( vor dÀÖ"
"87";"00:02:16:23";"00:02:16:23";"FABst6en hohen Energiepreisen.3"
"88";"00:02:16:23";"00:02:20:06";"Es schÈutzt die Verbraucher

vor den hohen Energiepreisen."
"89";"00:02:20:10";"00:02:20:10";"FABst"VUnd die Kommunen werden mitgenommen.ÿÿÏ"
"90";"00:02:20:10";"00:02:23:05";"Und die Kommunen werden mitgenommen."
"91";"00:02:23:09";"00:02:23:09";"FABst#d Es sorgt für eine soziale( ( AusbalßÄ"
"92";"00:02:23:09";"00:02:23:09";"FABst4ancierung des Gesetzes.ÿÿ-êÐ"
"93";"00:02:23:09";"00:02:27:07";"Es sorgt fÈur eine soziale

Ausbalancierung des Gesetzes."
"94";"00:02:27:21";"00:02:27:21";"FABst$N Die Opposition sieht das anders.ÿÿú"
"95";"00:02:27:21";"00:02:30:09";"Die Opposition sieht das anders."
"96";"00:02:31:08";"00:02:31:08";"FABst%d Dieses Heizgesetz( ( ist der Gipxj"
"97";"00:02:31:08";"00:02:31:08";"FABst6fel der Respektlosigkeit3Â"
"98";"00:02:31:08";"00:02:35:07";"Dieses Heizgesetz

ist der Gipfel der Respektlosigkeit"
"99";"00:02:35:12";"00:02:35:12";"FABst&Rgegenüber Bürgerinnen und Bürgern.B"
"100";"00:02:35:12";"00:02:37:20";"gegenÈuber BÈurgerinnen und BÈurgern."
"101";"00:02:37:24";"00:02:37:24";"FABst'd Es geht nicht darum,( ( wie man :T"
"102";"00:02:37:24";"00:02:37:24";"FABst*es verändern kann,ÿÿ76j"
"103";"00:02:37:24";"00:02:40:20";"Es geht nicht darum,

wie man es verÈandern kann,"
"104";"00:02:40:24";"00:02:40:24";"FABst(d sondern dass es wieder( ( abgt"
"105";"00:02:40:24";"00:02:40:24";"FABst"eschafft wird.ÿÿ?þ"
"106";"00:02:40:24";"00:02:43:08";"sondern dass es wieder

abgeschafft wird."
"107";"00:02:43:10";"00:02:43:10";"FABst)VSie müssten den Mietern versprechen:_|"
"108";"00:02:43:10";"00:02:45:19";"Sie mÈussten den Mietern versprechen:"
"109";"00:02:45:21";"00:02:45:21";"FABst*d"Kein Euro mehr Miete fürs Gesetz."( ( Ô¾"
"110";"00:02:45:21";"00:02:45:21";"FABst>Aber das wollen Sie nicht.+µ´"
"111";"00:02:45:21";"00:02:49:23";""Kein Euro mehr Miete fÈurs Gesetz."

Aber das wollen Sie nicht."
"112";"00:02:50:02";"00:02:50:02";"FABst+d Wer warum finanzielle Hilfe( ( für Û"
"113";"00:02:50:02";"00:02:50:02";"FABst4die Sanierung bekomme, ÿÿ-¨x"
"114";"00:02:50:02";"00:02:53:21";"Wer warum finanzielle Hilfe

fÈur die Sanierung bekomme,"
"115";"00:02:54:00";"00:02:54:00";"FABst,d dazu blieben Fragen, ( ( kritkB"
"116";"00:02:54:00";"00:02:54:00";"FABst(isieren Verbände.ÿÿ95"
"117";"00:02:54:00";"00:02:56:21";"dazu blieben Fragen,

kritisieren VerbÈande."
"118";"00:02:57:08";"00:02:57:08";"FABst-d Bisher konzentriert sich( ( die FörÀ"
"119";"00:02:57:08";"00:02:57:08";"FABst2derung auf Eigenheime.7<u>R"
"120";"00:02:57:08";"00:03:01:07";"Bisher konzentriert sich

die FÈorderung auf Eigenheime."
"121";"00:03:01:11";"00:03:01:11";"FABst.d Wir sind in Deutschland( ( ein Vermi:Ä"
"122";"00:03:01:11";"00:03:01:11";"FABst0eter- und Mieterland.9®"
"123";"00:03:01:11";"00:03:05:10";"Wir sind in Deutschland

ein Vermieter- und Mieterland."
"124";"00:03:05:20";"00:03:05:20";"FABst/dDa braucht's noch ein Nachsteuern( ( ¼"
"125";"00:03:05:20";"00:03:05:20";"FABst0 in der Förderung.ÿÿ1{ª"
"126";"00:03:05:20";"00:03:09:14";"Da braucht's noch ein Nachsteuern

in der FÈorderung."
"127";"00:03:09:19";"00:03:09:19";"FABst0dIch rufe die Bundesregierung auf,( ( À"
"128";"00:03:09:19";"00:03:09:19";"FABst2hier nachzuarbeiten.ÿÿ/á"
"129";"00:03:09:19";"00:03:13:12";"Ich rufe die Bundesregierung auf,

hier nachzuarbeiten."
"130";"00:03:13:23";"00:03:13:23";"FABst1d Für die Mieter( ( im Genossenscha±2"
"131";"00:03:13:23";"00:03:13:23";"FABst.ftsbau in Regensburgÿÿ3Ê"
"132";"00:03:13:23";"00:03:17:14";"FÈur die Mieter

im Genossenschaftsbau in Regensburg"
"133";"00:03:17:18";"00:03:17:18";"FABst2d sollen die Wohnungen( ( nach der San"
"134";"00:03:17:18";"00:03:17:18";"FABst2ierung bezahlbar sein.ÿÿ/¤V"
"135";"00:03:17:18";"00:03:21:11";"sollen die Wohnungen

nach der Sanierung bezahlbar sein."
"136";"00:03:22:09";"00:03:22:09";"FABst3d Der Streit um das Gesetz( ( scheizP"
"137";"00:03:22:09";"00:03:22:09";"FABst,nt erst mal vorbei.=""
"138";"00:03:22:09";"00:03:26:02";"Der Streit um das Gesetz

scheint erst mal vorbei."
"139";"00:03:26:07";"00:03:26:07";"FABst4L Aber die Kritik reißt nicht abCÎ"
"140";"00:03:26:07";"00:03:28:08";"Aber die Kritik reiût nicht ab"
"141";"00:03:28:12";"00:03:28:12";"FABst5d und die Verunsicherung( ( in der a2"
"142";"00:03:28:12";"00:03:28:12";"FABst,Bevölkerung bleibt.ÿÿ5%"
"143";"00:03:28:12";"00:03:31:09";"und die Verunsicherung

in der BevÈolkerung bleibt."
"144";"00:03:31:12";"00:03:31:12";"FABst6dDiskutiert wird, ob die Förderung( ( fü"
"145";"00:03:31:12";"00:03:31:12";"FABst<r den Heizungstausch reichtÿÿ%á¤"
"146";"00:03:31:12";"00:03:35:22";"Diskutiert wird, ob die FÈorderung

fÈur den Heizungstausch reicht"
"147";"00:03:36:01";"00:03:36:01";"FABst7Pund ob es die Richtigen bekommen.ÿÿÂL"
"148";"00:03:36:01";"00:03:38:08";"und ob es die Richtigen bekommen."
"149";"00:03:39:17";"00:03:39:17";"FABst8J Energieberater können helfenÿÿ°"
"150";"00:03:39:17";"00:03:41:17";"Energieberater kÈonnen helfen"
"151";"00:03:41:21";"00:03:41:21";"FABst9d bei Fragen( ( zu Folgen des He"
"152";"00:03:41:21";"00:03:41:21";"FABst&eizungsgesetzes.ÿÿ;«P"
"153";"00:03:41:21";"00:03:44:10";"bei Fragen

zu Folgen des Heizungsgesetzes."
"154";"00:03:44:12";"00:03:44:12";"FABst:B Der Verband begrüßt,ÿÿÔ."
"155";"00:03:44:12";"00:03:46:00";"Der Verband begrÈuût,"
"156";"00:03:46:02";"00:03:46:02";"FABst;d dass es für Eigentümer( ( PlanunM"
"157";"00:03:46:02";"00:03:46:02";"FABst*gssicherheit gebe.ÿÿ7ùø"
"158";"00:03:46:02";"00:03:49:05";"dass es fÈur EigentÈumer

Planungssicherheit gebe."
"159";"00:03:49:09";"00:03:49:09";"FABst<d Kritisch sehen Energieberater,( ( lv"
"160";"00:03:49:09";"00:03:49:09";"FABst*dass Gasheizungenÿÿ7â4"
"161";"00:03:49:09";"00:03:52:11";"Kritisch sehen Energieberater,

dass Gasheizungen"
"162";"00:03:52:15";"00:03:52:15";"FABst=d länger eingebaut werden dürfen( ( alsÒ"
"163";"00:03:52:15";"00:03:52:15";"FABst2 ursprünglich geplant.ÿÿ/6"
"164";"00:03:52:15";"00:03:56:10";"lÈanger eingebaut werden dÈurfen

als ursprÈunglich geplant."
"165";"00:03:58:01";"00:03:58:01";"FABst>d Ein letzter Check( ( von Energiei:"
"166";"00:03:58:01";"00:03:58:01";"FABst.berater Olaf Ebling.ÿÿ3¦D"
"167";"00:03:58:01";"00:04:01:14";"Ein letzter Check

von Energieberater Olaf Ebling."
"168";"00:04:01:18";"00:04:01:18";"FABst?RAlles in allem ist das ordentlich.ÿÿ§"
"169";"00:04:01:18";"00:04:04:10";"Alles in allem ist das ordentlich."
"170";"00:04:04:24";"00:04:04:24";"FABst@d Ab dem Winter heizt Reiner Nier( ( vÎ"
"171";"00:04:04:24";"00:04:04:24";"FABst( in WeinheimA"
"172";"00:04:04:24";"00:04:08:02";"Ab dem Winter heizt Reiner Nier

in Weinheim"
"173";"00:04:08:06";"00:04:08:06";"FABstAd mit einer Hybridanlage ( ( aus î"
"174";"00:04:08:06";"00:04:08:06";"FABst,Wärmepumpe und Gas.=YÊ"
"175";"00:04:08:06";"00:04:10:24";"mit einer Hybridanlage

aus WÈarmepumpe und Gas."
"176";"00:04:11:03";"00:04:11:03";"FABstBF Seine Ölheizung war alt.ÿÿI"
"177";"00:04:11:03";"00:04:12:20";"Seine ÈOlheizung war alt."
"178";"00:04:13:05";"00:04:13:05";"FABstCdDie alte Heizung war von den Kosten,( ( n"
"179";"00:04:13:05";"00:04:13:05";"FABstJder Wartung, enorm teuer geworden."
"180";"00:04:13:05";"00:04:18:07";"Die alte Heizung war von den Kosten,

der Wartung, enorm teuer geworden."
"181";"00:04:19:19";"00:04:19:19";"FABstDd Und wir wollten weg vom Öl,( ( aufgrund¨"
"182";"00:04:19:19";"00:04:19:19";"FABst6 der jetzigen Situation.3Â"
"183";"00:04:19:19";"00:04:24:04";"Und wir wollten weg vom ÈOl,

aufgrund der jetzigen Situation."
"184";"00:04:25:11";"00:04:25:11";"FABstEd Olaf Ebling kann sich( ( vor AnH"
"185";"00:04:25:11";"00:04:25:11";"FABst,fragen kaum retten.ÿÿ5Í"
"186";"00:04:25:11";"00:04:28:15";"Olaf Ebling kann sich

vor Anfragen kaum retten."
"187";"00:04:28:20";"00:04:28:20";"FABstFd Er berät Menschen, ( ( die u§"
"188";"00:04:28:20";"00:04:28:20";"FABst&msteigen wollen,ÿÿ;åz"
"189";"00:04:28:20";"00:04:31:03";"Er berÈat Menschen,

die umsteigen wollen,"
"190";"00:04:31:05";"00:04:31:05";"FABstGH hilft bei Förderanträgen.ÿÿÐ"
"191";"00:04:31:05";"00:04:32:19";"hilft bei FÈorderantrÈagen."
"192";"00:04:32:21";"00:04:32:21";"FABstHdDiese Heizung kostete 55.000 Euro,( ( 40 j"
"193";"00:04:32:21";"00:04:32:21";"FABst<% hat der Staat übernommen.ÿÿ%!º"
"194";"00:04:32:21";"00:04:37:10";"Diese Heizung kostete 55.000 Euro,

40 % hat der Staat Èubernommen."
"195";"00:04:38:14";"00:04:38:14";"FABstId Nach dem neuen Gesetz steigt ( ( die FOz"
"196";"00:04:38:14";"00:04:38:14";"FABst:örderung auf bis zu 70 % ÿÿ'o<i>"
"197";"00:04:38:14";"00:04:42:07";"Nach dem neuen Gesetz steigt

die FÈorderung auf bis zu 70 % Ð"
"198";"00:04:42:12";"00:04:42:12";"FABstJH gedeckelt bei 21.000 Euro.ÿÿÔî"
"199";"00:04:42:12";"00:04:44:08";"gedeckelt bei 21.000 Euro."
"200";"00:04:45:00";"00:04:45:00";"FABstKd Was sich lohnt, unterscheide sich( ( bè"
"201";"00:04:45:00";"00:04:45:00";"FABst6nach Kunde und Gebäude.ÿÿ+Ø"
"202";"00:04:45:00";"00:04:48:19";"Was sich lohnt, unterscheide sich

nach Kunde und GebÈaude."
"203";"00:04:48:24";"00:04:48:24";"FABstLd Das Einzige, wovon ich abrate,( ( ist ey@"
"204";"00:04:48:24";"00:04:48:24";"FABstBine reine Öl- oder Gasheizung.' "
"205";"00:04:48:24";"00:04:53:08";"Das Einzige, wovon ich abrate,

ist eine reine ÈOl- oder Gasheizung."
"206";"00:04:53:13";"00:04:53:13";"FABstMJ Das funktioniert nicht mehr.Ý|"
"207";"00:04:53:13";"00:04:55:15";"Das funktioniert nicht mehr."
"208";"00:04:56:11";"00:04:56:11";"FABstNd Die Öl- und Gaspreise( ( stei"
"209";"00:04:56:11";"00:04:56:11";"FABst(gen wohl weiter. ÿÿ9"
"210";"00:04:56:11";"00:04:59:03";"Die ÈOl- und Gaspreise

steigen wohl weiter."
"211";"00:04:59:07";"00:04:59:07";"FABstOd Die CO2-Abgabe wird sich( ( bis 202p"
"212";"00:04:59:07";"00:04:59:07";"FABst26 mehr als verdoppeln.ÿÿ/©´"
"213";"00:04:59:07";"00:05:03:02";"Die CO2-Abgabe wird sich

bis 2026 mehr als verdoppeln."
"214";"00:05:03:06";"00:05:03:06";"FABstPd Für Mehrfamilienhäuser( ( gebe (\"
"215";"00:05:03:06";"00:05:03:06";"FABst(es Alternativen. ÿÿ9å"
"216";"00:05:03:06";"00:05:05:23";"FÈur MehrfamilienhÈauser

gebe es Alternativen."
"217";"00:05:06:02";"00:05:06:02";"FABstQd Einige Kunden( ( wollen das 5r"
"218";"00:05:06:02";"00:05:06:02";"FABst&nicht wahrhaben.ÿÿ;ê"
"219";"00:05:06:02";"00:05:08:13";"Einige Kunden

wollen das nicht wahrhaben."
"220";"00:05:08:17";"00:05:08:17";"FABstRd Ich hatte( ( eine EigentüméÆ"
"221";"00:05:08:17";"00:05:08:17";"FABst"erversammlung,ÿÿ?¨"
"222";"00:05:08:17";"00:05:10:23";"Ich hatte

eine EigentÈumerversammlung,"
"223";"00:05:11:02";"00:05:11:02";"FABstSTdie mich teeren und federn wollten:ÿÿ~"
"224";"00:05:11:02";"00:05:13:08";"die mich teeren und federn wollten:"
"225";"00:05:13:13";"00:05:13:13";"FABstTdIch schlug eine Pelletheizung vor,( ( !>"
"226";"00:05:13:13";"00:05:13:13";"FABst<die wollten eine Ölheizung.ÿÿ%*"
"227";"00:05:13:13";"00:05:18:00";"Ich schlug eine Pelletheizung vor,

die wollten eine ÈOlheizung."
"228";"00:05:19:00";"00:05:19:00";"FABstUd Die meisten Kunden seien offen( ( CÜ"
"229";"00:05:19:00";"00:05:19:00";"FABst,für Empfehlungen ÿÿ5¶"
"230";"00:05:19:00";"00:05:21:22";"Die meisten Kunden seien offen

fÈur Empfehlungen Ð"
"231";"00:05:22:00";"00:05:22:00";"FABstVJ die Verunsicherung sei groß.ÿÿVÀ"
"232";"00:05:22:00";"00:05:24:02";"die Verunsicherung sei groû."
"233";"00:05:24:06";"00:05:24:06";"FABstWN Für Ebling ein gutes Geschäft -ÿÿ£ð"
"234";"00:05:24:06";"00:05:26:03";"FÈur Ebling ein gutes GeschÈaft -"
"235";"00:05:26:07";"00:05:26:07";"FABstXd auch wenn er( ( nicht alle AnfraS`"
"236";"00:05:26:07";"00:05:26:07";"FABst*gen bedienen kann.ÿÿ7²"
"237";"00:05:26:07";"00:05:29:09";"auch wenn er

nicht alle Anfragen bedienen kann."
"238";"00:05:30:05";"00:05:30:05";"FABstYdDer Körber-Preis geht dieses Jahr an( ( die²*"
"239";"00:05:30:05";"00:05:30:05";"FABstH Informatikerin Cordelia Schmid. ÿÿ§"
"240";"00:05:30:05";"00:05:34:18";"Der KÈorber-Preis geht dieses Jahr an

die Informatikerin Cordelia Schmid."
"241";"00:05:34:22";"00:05:34:22";"FABstZdSchmid (55) wurde für ihre Forschung( ( in £¾"
"242";"00:05:34:22";"00:05:34:22";"FABstHder Bilderkennung ausgezeichnet. ÿÿà6"
"243";"00:05:34:22";"00:05:39:14";"Schmid (55) wurde fÈur ihre Forschung

in der Bilderkennung ausgezeichnet."
"244";"00:05:39:19";"00:05:39:19";"FABst[d Sie hat dazu beigetragen,( ( dassL"
"245";"00:05:39:19";"00:05:39:19";"FABst0 Computer verstehen, ÿÿ1§Ø"
"246";"00:05:39:19";"00:05:42:20";"Sie hat dazu beigetragen,

dass Computer verstehen,"
"247";"00:05:43:00";"00:05:43:00";"FABst\L was auf Bildern zu sehen ist.ÿÿ4"
"248";"00:05:43:00";"00:05:45:00";"was auf Bildern zu sehen ist."
"249";"00:05:45:04";"00:05:45:04";"FABst]d Die Körber-Stiftung verleiht( ( den P·"
"250";"00:05:45:04";"00:05:45:04";"FABst4reis seit 1985 jährlichÿÿ-M¶"
"251";"00:05:45:04";"00:05:49:10";"Die KÈorber-Stiftung verleiht

den Preis seit 1985 jÈahrlich"
"252";"00:05:51:10";"00:05:51:10";"FABst^d an Forschende( ( in den Natu)z"
"253";"00:05:51:10";"00:05:51:10";"FABst&rwissenschaften.ÿÿ;¹Z"
"254";"00:05:51:10";"00:05:54:08";"an Forschende

in den Naturwissenschaften."
"255";"00:05:55:13";"00:05:55:13";"FABst_d Im Vordergrund ein Mensch,( ( im H"j"
"256";"00:05:55:13";"00:05:55:13";"FABst.intergrund ein Haus.;<i>º"
"257";"00:05:55:13";"00:05:59:01";"Im Vordergrund ein Mensch,

im Hintergrund ein Haus."
"258";"00:05:59:06";"00:05:59:06";"FABst`d Computer können Bilder ( ( immeÞ@"
"259";"00:05:59:06";"00:05:59:06";"FABst,r besser verstehen.=Å"
"260";"00:05:59:06";"00:06:01:23";"Computer kÈonnen Bilder

immer besser verstehen."
"261";"00:06:02:02";"00:06:02:02";"FABstad Auch Dank ihr:( ( InformatikerixN"
"262";"00:06:02:02";"00:06:02:02";"FABst*n Cordelia Schmid.ÿÿ7³Ê"
"263";"00:06:02:02";"00:06:05:12";"Auch Dank ihr:

Informatikerin Cordelia Schmid."
"264";"00:06:06:19";"00:06:06:19";"FABstbd Ich fing mit der Erkennung eines( ( Würf¼ª"
"265";"00:06:06:19";"00:06:06:19";"FABstBels an, das war vor 30 Jahren.'ªx"
"266";"00:06:06:19";"00:06:11:10";"Ich fing mit der Erkennung eines

WÈurfels an, das war vor 30 Jahren."
"267";"00:06:11:14";"00:06:11:14";"FABstcdIch dachte, dass es unmöglich ist,( ( dasë"
"268";"00:06:11:14";"00:06:11:14";"FABstDs der Computer das nicht kann. %"
"269";"00:06:11:14";"00:06:15:14";"Ich dachte, dass es unmÈoglich ist,

dass der Computer das nicht kann."
"270";"00:06:15:18";"00:06:15:18";"FABstdH Daran wollte ich arbeiten.ÿÿÀ"
"271";"00:06:15:18";"00:06:17:09";"Daran wollte ich arbeiten."
"272";"00:06:17:13";"00:06:17:13";"FABsteB Es fasziniert mich,ÿÿì"
"273";"00:06:17:13";"00:06:18:23";"Es fasziniert mich,"
"274";"00:06:19:02";"00:06:19:02";"FABstfd dass das so schwer ist( ( für <i>V"
"275";"00:06:19:02";"00:06:19:02";"FABst&einen Computer. ÿÿ;<"
"276";"00:06:19:02";"00:06:22:05";"dass das so schwer ist

fÈur einen Computer."
"277";"00:06:23:02";"00:06:23:02";"FABstgdGeometrische Formen konnten Computer( ( &®"
"278";"00:06:23:02";"00:06:23:02";"FABst< Mitte der 90er erkennen.ÿÿ%äf"
"279";"00:06:23:02";"00:06:27:11";"Geometrische Formen konnten Computer

Mitte der 90er erkennen."
"280";"00:06:27:21";"00:06:27:21";"FABsthd Aber halb verdeckt( ( durften diebº"
"281";"00:06:27:21";"00:06:27:21";"FABst, Formen nicht sein.ÿÿ5®"
"282";"00:06:27:21";"00:06:31:18";"Aber halb verdeckt

durften die Formen nicht sein."
"283";"00:06:33:08";"00:06:33:08";"FABstid Jetzt werden auch( ( komplexerdü"
"284";"00:06:33:08";"00:06:33:08";"FABst*e Motive erfasst ÿÿ7Î¢"
"285";"00:06:33:08";"00:06:36:10";"Jetzt werden auch

komplexere Motive erfasst Ð"
"286";"00:06:36:14";"00:06:36:14";"FABstjd selbst aus( ( verschiedenenT "
"287";"00:06:36:14";"00:06:36:14";"FABst" Perspektiven.ÿÿ?Ô:"
"288";"00:06:36:14";"00:06:39:09";"selbst aus

verschiedenen Perspektiven."
"289";"00:06:39:15";"00:06:39:15";"FABstkL Die KI sucht sich Punkte aus,ÿÿ¨"
"290";"00:06:39:15";"00:06:41:21";"Die KI sucht sich Punkte aus,"
"291";"00:06:42:04";"00:06:42:04";"FABstld die die Informationen ( ( im Bi4"
