No.;Timecode In;Timecode Out;Subtitle
"130";"00:02:35:05";"00:02:35:05";"FABst/d Ein Ausnahmezustand( ( wurde nochJÌ"
"131";"00:02:35:05";"00:02:35:05";"FABst* nicht ausgerufen:ÿÿ7½R"
"132";"00:02:35:05";"00:02:38:08";"Ein Ausnahmezustand

wurde noch nicht ausgerufen:"
"133";"00:02:38:10";"00:02:38:10";"FABst0N Mehr Befugnisse für die Polizeiÿÿ}<"
"134";"00:02:38:10";"00:02:40:12";"Mehr Befugnisse fÈur die Polizei"
"135";"00:02:40:14";"00:02:40:14";"FABst1d könnten die Gewaltausbrüche( ( e"
"136";"00:02:40:14";"00:02:40:14";"FABst$ verschärfen.ÿÿ=ä"
"137";"00:02:40:14";"00:02:43:00";"kÈonnten die GewaltausbrÈuche

verschÈarfen."
"138";"00:02:43:04";"00:02:43:04";"FABst2d Doch an Eltern( ( und soziale M{ü"
"139";"00:02:43:04";"00:02:43:04";"FABst0edien zu appellieren,ÿÿ1Ý`"
"140";"00:02:43:04";"00:02:46:03";"Doch an Eltern

und soziale Medien zu appellieren,"
"141";"00:02:46:05";"00:02:46:05";"FABst3L reicht vermutlich auch nicht.ÿÿæ"
"142";"00:02:46:05";"00:02:48:05";"reicht vermutlich auch nicht."
"143";"00:02:48:23";"00:02:48:23";"FABst4d In Brüssel ist der EU-Gipfel( ( ðì"
"144";"00:02:48:23";"00:02:48:23";"FABst*ohne eine Einigungÿÿ7ËH"
"145";"00:02:48:23";"00:02:51:23";"In BrÈussel ist der EU-Gipfel

ohne eine Einigung"
"146";"00:02:52:00";"00:02:52:00";"FABst5d im Streit über die geplante( ( Asyl-À"
"147";"00:02:52:00";"00:02:52:00";"FABst6Reform zu Ende gegangen.ÿÿ+üì"
"148";"00:02:52:00";"00:02:55:09";"im Streit Èuber die geplante

Asyl-Reform zu Ende gegangen."
"149";"00:02:55:12";"00:02:55:12";"FABst6dIn der gemeinsamen Abschlusserklärung( ( ²"
"150";"00:02:55:12";"00:02:55:12";"FABstB taucht das Thema nicht auf,ÿÿ
Î"
"151";"00:02:55:12";"00:02:59:08";"In der gemeinsamen AbschlusserklÈarung

taucht das Thema nicht auf,"
"152";"00:02:59:10";"00:02:59:10";"FABst7d denn Polen und Ungarn( ( stellten si"
"153";"00:02:59:10";"00:02:59:10";"FABst6ch gegen die Pläne quer.ÿÿ+"
"154";"00:02:59:10";"00:03:02:23";"denn Polen und Ungarn

stellten sich gegen die PlÈane quer."
"155";"00:03:03:00";"00:03:03:00";"FABst8d Kanzler Scholz zeigte sich( ( optimisti2"
"156";"00:03:03:00";"00:03:03:00";"FABst8sch, dass die EU absehbarÿÿ)Ù4"
"157";"00:03:03:00";"00:03:06:18";"Kanzler Scholz zeigte sich

optimistisch, dass die EU absehbar"
"158";"00:03:06:20";"00:03:06:20";"FABst9deine für alle Staaten verbindliche ( ( Migrö"
"159";"00:03:06:20";"00:03:06:20";"FABstDationspolitik beschließen wird.ÿÿ;<i>"
"160";"00:03:06:20";"00:03:11:01";"eine fÈur alle Staaten verbindliche

Migrationspolitik beschlieûen wird."
"161";"00:03:12:16";"00:03:12:16";"FABst:d Eine Nacht des Streits( ( liegt hint>~"
"162";"00:03:12:16";"00:03:12:16";"FABst4er den Regierungschefs,5÷|"
"163";"00:03:12:16";"00:03:16:04";"Eine Nacht des Streits

liegt hinter den Regierungschefs,"
"164";"00:03:16:06";"00:03:16:06";"FABst;d als sie( ( den Gipfel in Brüî"
"165";"00:03:16:06";"00:03:16:06";"FABst&ssel fortsetzen.C`"
"166";"00:03:16:06";"00:03:18:24";"als sie

den Gipfel in BrÈussel fortsetzen."
"167";"00:03:19:01";"00:03:19:01";"FABst<d Polens Regierungschef Morawiecki( ("
"168";"00:03:19:01";"00:03:19:01";"FABst.wehrt sich dagegen,ÿÿ3Ñ,"
"169";"00:03:19:01";"00:03:22:15";"Polens Regierungschef Morawiecki

wehrt sich dagegen,"
"170";"00:03:22:20";"00:03:22:20";"FABst=ddass sein Land künftig Flüchtlinge ( ( aufnÜ"
"171";"00:03:22:20";"00:03:22:20";"FABstDehmen oder Strafen zahlen soll.ÿÿ¼*"
"172";"00:03:22:20";"00:03:27:06";"dass sein Land kÈunftig FlÈuchtlinge

aufnehmen oder Strafen zahlen soll."
"173";"00:03:27:08";"00:03:27:08";"FABst>B Polen sei souverän.ÿÿj"
"174";"00:03:27:08";"00:03:28:18";"Polen sei souverÈan."
"175";"00:03:29:11";"00:03:29:11";"FABst?d Ich will nicht mit dem Finger( ( *Ö"
"176";"00:03:29:11";"00:03:29:11";"FABst,auf andere zeigen,=¿6"
"177";"00:03:29:11";"00:03:32:16";"Ich will nicht mit dem Finger

auf andere zeigen,"
"178";"00:03:32:18";"00:03:32:18";"FABst@d aber wir sehen, was in einigen( ( Städt<i>b"
"179";"00:03:32:18";"00:03:32:18";"FABst8en Westeuropas passiert. 1µ*"
"180";"00:03:32:18";"00:03:36:11";"aber wir sehen, was in einigen

StÈadten Westeuropas passiert."
"181";"00:03:36:13";"00:03:36:13";"FABstAd Die Risiken illegaler( ( Einwanderun\"
"182";"00:03:36:13";"00:03:36:13";"FABst0gswellen in ein Land.ÿÿ1­"
"183";"00:03:36:13";"00:03:40:09";"Die Risiken illegaler

Einwanderungswellen in ein Land."
"184";"00:03:42:02";"00:03:42:02";"FABstBH Erst kürzlich hatte die EUÿÿOª"
"185";"00:03:42:02";"00:03:44:00";"Erst kÈurzlich hatte die EU"
"186";"00:03:44:02";"00:03:44:02";"FABstCd eine Reform( ( des Asylsyst*V"
"187";"00:03:44:02";"00:03:44:02";"FABst$ems verabredet.ÿÿ=</i>B"
"188";"00:03:44:02";"00:03:46:18";"eine Reform

des Asylsystems verabredet."
"189";"00:03:46:24";"00:03:46:24";"FABstDP Um Ländern wie Italien zu helfen,ÿÿh"
"190";"00:03:46:24";"00:03:49:08";"Um LÈandern wie Italien zu helfen,"
"191";"00:03:49:10";"00:03:49:10";"FABstEd sollen alle Flüchtlinge aufnehmen( ( Öt"
"192";"00:03:49:10";"00:03:49:10";"FABst, oder bezahlen.ÿÿ5Õf"
"193";"00:03:49:10";"00:03:52:15";"sollen alle FlÈuchtlinge aufnehmen

oder bezahlen."
"194";"00:03:53:05";"00:03:53:05";"FABstFd Polen und Ungarn stört,( ( dass súú"
"195";"00:03:53:05";"00:03:53:05";"FABst0ie überstimmt wurden.ÿÿ1BH"
"196";"00:03:53:05";"00:03:56:12";"Polen und Ungarn stÈort,

dass sie Èuberstimmt wurden."
"197";"00:03:56:14";"00:03:56:14";"FABstGRSo ist das eben, sagen die anderen.ÿÿ°2"
"198";"00:03:56:14";"00:03:59:01";"So ist das eben, sagen die anderen."
"199";"00:03:59:13";"00:03:59:13";"FABstHd Dass Polen und Ungarn ( ( die MyV"
"200";"00:03:59:13";"00:03:59:13";"FABst(öglichkeit haben,Aqø"
"201";"00:03:59:13";"00:04:02:13";"Dass Polen und Ungarn

die MÈoglichkeit haben,"
"202";"00:04:02:14";"00:04:02:14";"FABstIddie Mehrheitsabstimmungen infrage( ( zu sQ"
"203";"00:04:02:14";"00:04:02:14";"FABst@tellen, mache ich nicht mit. )¡"
"204";"00:04:02:14";"00:04:06:23";"die Mehrheitsabstimmungen infrage

zu stellen, mache ich nicht mit."
"205";"00:04:07:00";"00:04:07:00";"FABstJd Wir haben Regeln( ( und daran sol1"
"206";"00:04:07:00";"00:04:07:00";"FABst.lten wir uns halten.ÿÿ3ó¸"
"207";"00:04:07:00";"00:04:10:15";"Wir haben Regeln

und daran sollten wir uns halten."
"208";"00:04:12:17";"00:04:12:17";"FABstKd Der Migrationspakt steht, ( ( da geh#ð"
"209";"00:04:12:17";"00:04:12:17";"FABst2en wir nicht mehr ran.7£z"
"210";"00:04:12:17";"00:04:16:08";"Der Migrationspakt steht,

da gehen wir nicht mehr ran."
"211";"00:04:16:10";"00:04:16:10";"FABstLB Der ist beschlossen.#»À"
"212";"00:04:16:10";"00:04:17:21";"Der ist beschlossen."
"213";"00:04:18:01";"00:04:18:01";"FABstMdAn dem Deal können Polen und Ungarn( ( ¥@"
"214";"00:04:18:01";"00:04:18:01";"FABst4 also nichts ändern.ÿÿ-W"
"215";"00:04:18:01";"00:04:21:14";"An dem Deal kÈonnen Polen und Ungarn

also nichts Èandern."
"216";"00:04:21:16";"00:04:21:16";"FABstNd Aus Protest blockierten sie heute( ( eine <Ä"
"217";"00:04:21:16";"00:04:21:16";"FABstBErklärung zum Thema Migration.ÿÿl"
"218";"00:04:21:16";"00:04:26:00";"Aus Protest blockierten sie heute

eine ErklÈarung zum Thema Migration."
"219";"00:04:26:02";"00:04:26:02";"FABstOd Der Kanzler geht davon aus: ( ( Die As%è"
"220";"00:04:26:02";"00:04:26:02";"FABst6ylreform wird umgesetzt.ÿÿ+´X"
"221";"00:04:26:02";"00:04:29:24";"Der Kanzler geht davon aus:

Die Asylreform wird umgesetzt."
"222";"00:04:30:01";"00:04:30:01";"FABstPd Zumal Polen und Ungarn( ( gar nichVÜ"
"223";"00:04:30:01";"00:04:30:01";"FABst0t verpflichtet wären,ÿÿ1B\"
"224";"00:04:30:01";"00:04:33:16";"Zumal Polen und Ungarn

gar nicht verpflichtet wÈaren,"
"225";"00:04:33:18";"00:04:33:18";"FABstQF Flüchtlinge aufzunehmen.ÿÿs<"
"226";"00:04:33:18";"00:04:35:12";"FlÈuchtlinge aufzunehmen."
"227";"00:04:35:24";"00:04:35:24";"FABstRd Der andere Weg ist,( ( dass man s,"
"228";"00:04:35:24";"00:04:35:24";"FABst8ich finanziell beteiligt.1Ìú"
"229";"00:04:35:24";"00:04:39:21";"Der andere Weg ist,

dass man sich finanziell beteiligt."
"230";"00:04:40:06";"00:04:40:06";"FABstSdDas ist aus meiner Sicht plausibel,( ( 32"
"231";"00:04:40:06";"00:04:40:06";"FABstBdass das auch die Praxis wird.'¾t"
"232";"00:04:40:06";"00:04:45:02";"Das ist aus meiner Sicht plausibel,

dass das auch die Praxis wird."
"233";"00:04:46:17";"00:04:46:17";"FABstT> Viele in Brüssel'*È"
"234";"00:04:46:17";"00:04:48:01";"Viele in BrÈussel"
"235";"00:04:48:03";"00:04:48:03";"FABstUderklären sich das Auftreten Polens( ( í´"
"236";"00:04:48:03";"00:04:48:03";"FABst<mit dem dortigen Wahlkampf.-°Ô"
"237";"00:04:48:03";"00:04:52:01";"erklÈaren sich das Auftreten Polens

mit dem dortigen Wahlkampf."
"238";"00:04:52:03";"00:04:52:03";"FABstVd Die Regierung will Wähler gewinnen( ( unÉV"
"239";"00:04:52:03";"00:04:52:03";"FABstJd plant auch eine Volksabstimmung:ÿÿÍ""
"240";"00:04:52:03";"00:04:56:09";"Die Regierung will WÈahler gewinnen

und plant auch eine Volksabstimmung:"
"241";"00:04:56:11";"00:04:56:11";"FABstWH Gegen eine EU-Asylreform,ÿÿ\"
"242";"00:04:56:11";"00:04:58:02";"Gegen eine EU-Asylreform,"
"243";"00:04:58:04";"00:04:58:04";"FABstXd die Polen nicht zur Aufnahme( ( von Flh"
"244";"00:04:58:04";"00:04:58:04";"FABst6üchtlingen verpflichtet.ÿÿ+f"
"245";"00:04:58:04";"00:05:01:19";"die Polen nicht zur Aufnahme

von FlÈuchtlingen verpflichtet."
"246";"00:05:01:21";"00:05:01:21";"FABstYRUnd die die Asylregeln verschärft.ÿÿ?"
"247";"00:05:01:21";"00:05:04:01";"Und die die Asylregeln verschÈarft."
"248";"00:05:04:04";"00:05:04:04";"FABstZd Beides Dinge,( ( die Polen seitf"
"249";"00:05:04:04";"00:05:04:04";"FABst& Jahren fordert.ÿÿ;D"
"250";"00:05:04:04";"00:05:06:24";"Beides Dinge,

die Polen seit Jahren fordert."
"251";"00:05:07:20";"00:05:07:20";"FABst[d Nach monatelangem Streit( ( in d6>"
"252";"00:05:07:20";"00:05:07:20";"FABst*er Ampel-Koalitionÿÿ7ã4"
"253";"00:05:07:20";"00:05:10:19";"Nach monatelangem Streit

in der Ampel-Koalition"
"254";"00:05:10:22";"00:05:10:22";"FABst\d liegt nun der Entwurf( ( des He(¾"
"255";"00:05:10:22";"00:05:10:22";"FABst,izungsgesetzes vor.ÿÿ5</i>Â"
"256";"00:05:10:22";"00:05:14:06";"liegt nun der Entwurf

des Heizungsgesetzes vor."
"257";"00:05:14:12";"00:05:14:12";"FABst]d Der Bundestag kann nun( ( kommende WF\"
"258";"00:05:14:12";"00:05:14:12";"FABst4oche darüber abstimmen.ÿÿ-Cî"
"259";"00:05:14:12";"00:05:18:07";"Der Bundestag kann nun

kommende Woche darÈuber abstimmen."
"260";"00:05:18:09";"00:05:18:09";"FABst^d Das Gesetz soll sicherstellen,( ( dass J"
"261";"00:05:18:09";"00:05:18:09";"FABst8Haushalte von Öl und Gas ÿÿ)`"
"262";"00:05:18:09";"00:05:22:09";"Das Gesetz soll sicherstellen,

dass Haushalte von ÈOl und Gas"
"263";"00:05:22:11";"00:05:22:11";"FABst_d auf klimafreundlichere Heizungen( ( Ct"
"264";"00:05:22:11";"00:05:22:11";"FABst& umsteigen.ÿÿ;¡b"
"265";"00:05:22:11";"00:05:25:10";"auf klimafreundlichere Heizungen

umsteigen."
"266";"00:05:25:20";"00:05:25:20";"FABst`dEin Austausch kann mit bis zu 70 %( ( deD"
"267";"00:05:25:20";"00:05:25:20";"FABst:r Kosten gefördert werden.ÿÿ'L6"
"268";"00:05:25:20";"00:05:30:02";"Ein Austausch kann mit bis zu 70 %

der Kosten gefÈordert werden."
"269";"00:05:30:24";"00:05:30:24";"FABstaTDie Vorgaben sollen in vollem Umfangÿÿ¢("
"270";"00:05:30:24";"00:05:33:15";"Die Vorgaben sollen in vollem Umfang"
"271";"00:05:33:17";"00:05:33:17";"FABstbd vorerst nur in Neubaugebieten( ( {,"
"272";"00:05:33:17";"00:05:33:17";"FABst*in Kraft treten.ÿÿ7`"
"273";"00:05:33:17";"00:05:36:17";"vorerst nur in Neubaugebieten

in Kraft treten."
"274";"00:05:37:24";"00:05:37:24";"FABstcF Ab heute wird es klarer,ÿÿ"
"275";"00:05:37:24";"00:05:39:20";"Ab heute wird es klarer,"
"276";"00:05:39:22";"00:05:39:22";"FABstdd wie sich die Ampel( ( die Zukunft dEÔ"
"277";"00:05:39:22";"00:05:39:22";"FABst0es Heizens vorstellt.9òØ"
"278";"00:05:39:22";"00:05:43:04";"wie sich die Ampel

die Zukunft des Heizens vorstellt."
"279";"00:05:43:06";"00:05:43:06";"FABsted Die Wärmepumpe( ( ist eine Mögl<i>,"
"280";"00:05:43:06";"00:05:43:06";"FABst*chkeit von vielen.`7ÚÆ"
"281";"00:05:43:06";"00:05:46:04";"Die WÈarmepumpe

ist eine MÈoglichkeit von vielen."
"282";"00:05:46:06";"00:05:46:06";"FABstfd Gasheizungen, die auch( ( mit WassP²"
"283";"00:05:46:06";"00:05:46:06";"FABst0erstoff laufen könnenÿÿ1Z"
"284";"00:05:46:06";"00:05:49:11";"Gasheizungen, die auch

mit Wasserstoff laufen kÈonnen"
"285";"00:05:49:13";"00:05:49:13";"FABstgd oder das Heizen mit Holzpellets( ( h"
"286";"00:05:49:13";"00:05:49:13";"FABst.gehören auch dazu.ÿÿ3."
"287";"00:05:49:13";"00:05:52:15";"oder das Heizen mit Holzpellets

gehÈoren auch dazu."
"288";"00:05:52:17";"00:05:52:17";"FABsthB Die FDP - zufrieden.ÿÿµä"
"289";"00:05:52:17";"00:05:54:02";"Die FDP - zufrieden."
