No.;Timecode In;Timecode Out;Subtitle
186;00:04:24:22;00:04:27:02;"Die Einladung

zur NATO-Mitgliedschaft"
187;00:04:27:04;00:04:27:04;FABstDTwäre ihm aber sicher lieber gewesen.ÿÿuò
188;00:04:27:04;00:04:29:20;wÈare ihm aber sicher lieber gewesen.
189;00:04:33:09;00:04:33:09;FABstEd Lässt die NATO( ( die Ukraine õ¢
190;00:04:33:09;00:04:33:09;"FABst&zu lange warten?ÿÿ;ºØ"
191;00:04:33:09;00:04:36:01;"LÈasst die NATO

die Ukraine zu lange warten?"
192;00:04:36:03;00:04:36:03;FABstFd Oder käme ein NATO-Beitritt( ( je¿ê
193;00:04:36:03;00:04:36:03;FABst.tzt viel zu schnell?ÿÿ3ÿ
194;00:04:36:03;00:04:39:05;"Oder kÈame ein NATO-Beitritt

jetzt viel zu schnell?"
195;00:04:39:07;00:04:39:07;FABstGL Die Meinung von Helga Schmidt,ÿÿZ
196;00:04:39:07;00:04:41:08;Die Meinung von Helga Schmidt,
197;00:04:41:10;00:04:41:10;FABstHd Korrespondentin( ( im ARD-HörfÔÚ
198;00:04:41:10;00:04:41:10;FABst*unkstudio Brüssel.ÿÿ7[Þ
199;00:04:41:10;00:04:44:14;"Korrespondentin

im ARD-HÈorfunkstudio BrÈussel."
200;00:04:46:13;00:04:46:13;FABstIN Dass Selenskyj so sehr drängte,ÿÿDP
201;00:04:46:13;00:04:48:20;Dass Selenskyj so sehr drÈangte,
202;00:04:48:22;00:04:48:22;FABstJddass er eine Fahrplan sehen wollte( ( 1î
203;00:04:48:22;00:04:48:22;FABst4für die NATO-Aufnahme:ÿÿ-A
204;00:04:48:22;00:04:52:23;"dass er eine Fahrplan sehen wollte

fÈur die NATO-Aufnahme:"
205;00:04:53:02;00:04:53:02;FABstKD Das ist verständlich.ÿÿC¤
206;00:04:53:02;00:04:54:20;Das ist verstÈandlich.
207;00:04:55:06;00:04:55:06;FABstLd Die Menschen in der Ukraine( ( sehnen sUÞ
208;00:04:55:06;00:04:55:06;FABst<i>ch nach guten Nachrichten.-§ü
209;00:04:55:06;00:04:59:07;"Die Menschen in der Ukraine

sehnen sich nach guten Nachrichten."
210;00:04:59:09;00:04:59:09;FABstMd Die NATO-Mitgliedschaft könnte( ( ein Lic¬
211;00:04:59:09;00:04:59:09;FABst>ht am Ende des Tunnels sein.+áþ
212;00:04:59:09;00:05:03:09;"Die NATO-Mitgliedschaft kÈonnte

ein Licht am Ende des Tunnels sein."
213;00:05:03:11;00:05:03:11;"FABstNd ""Die Zukunft der Ukraine( ( lie"
214;00:05:03:11;00:05:03:11;"FABst&gt in der NATO.""ÿÿ;¯"
215;00:05:03:11;00:05:06:00;"""Die Zukunft der Ukraine

liegt in der NATO."""
216;00:05:06:02;00:05:06:02;FABstOd Dieses alte und vage Versprechen( ( w!
217;00:05:06:02;00:05:06:02;FABst4urde noch mal erneuert.ÿÿ-D
218;00:05:06:02;00:05:10:02;"Dieses alte und vage Versprechen

wurde noch mal erneuert."
219;00:05:10:12;00:05:10:12;FABstPD Mehr aber auch nicht.ÿÿP
220;00:05:10:12;00:05:12:03;Mehr aber auch nicht.
221;00:05:12:05;00:05:12:05;FABstQd Kein Zeitplan, keine Einladung( ( zu FT
222;00:05:12:05;00:05:12:05;FABst4Beitrittsverhandlungen.ÿÿ-ñ
223;00:05:12:05;00:05:15:18;"Kein Zeitplan, keine Einladung

zu Beitrittsverhandlungen."
224;00:05:15:20;00:05:15:20;FABstRd Stattdessen die Erinnerung daran,( (
225;00:05:15:20;00:05:15:20;FABst8dass es Bedingungen gibt.ÿÿ)­Ü
226;00:05:15:20;00:05:19:20;"Stattdessen die Erinnerung daran,

dass es Bedingungen gibt."
227;00:05:21:00;00:05:21:00;FABstSd Auch wenn wieder die Rede ist( ( v'L
228;00:05:21:00;00:05:21:00;FABst2on Zögern und Zaudern:ÿÿ/uD
229;00:05:21:00;00:05:24:14;"Auch wenn wieder die Rede ist

von ZÈogern und Zaudern:"
230;00:05:24:16;00:05:24:16;FABstTPVieles spricht für diese Vorsicht.ÿÿ=R
231;00:05:24:16;00:05:27:04;Vieles spricht fÈur diese Vorsicht.
232;00:05:27:24;00:05:27:24;FABstUd Eine Bedingung( ( ist nämlich ei±`
233;00:05:27:24;00:05:27:24;FABst,n sicherer Frieden.ÿÿ5ò
234;00:05:27:24;00:05:31:14;"Eine Bedingung

ist nÈamlich ein sicherer Frieden."
235;00:05:32:09;00:05:32:09;FABstVd Eine alte Regel im Bündnis,( ( d
236;00:05:32:09;00:05:32:09;FABst.ie sich bewährt hat.ÿÿ3dü
237;00:05:32:09;00:05:35:16;"Eine alte Regel im BÈundnis,

die sich bewÈahrt hat."
238;00:05:35:18;00:05:35:18;FABstWd Niemandem ist gedient,( ( wenn der K4¤
239;00:05:35:18;00:05:35:18;FABst2rieg gegen die Ukraineÿÿ/<i>¾
240;00:05:35:18;00:05:39:00;"Niemandem ist gedient,

wenn der Krieg gegen die Ukraine"
241;00:05:39:02;00:05:39:02;FABstXd zu einem Krieg( ( gegen die N0z
242;00:05:39:02;00:05:39:02;"FABst&ATO-Länder wird.ÿÿ;4v"
243;00:05:39:02;00:05:41:16;"zu einem Krieg

gegen die NATO-LÈander wird."
244;00:05:41:18;00:05:41:18;FABstYd Außerdem hat die Ukraine( ( im Krieµè
245;00:05:41:18;00:05:41:18;FABst2g gar nicht die Chanceÿÿ/ÑÐ
246;00:05:41:18;00:05:45:13;"Auûerdem hat die Ukraine

im Krieg gar nicht die Chance"
247;00:05:46:00;00:05:46:00;FABstZd auf die politischen Reformen,( ( die M$
248;00:05:46:00;00:05:46:00;FABst8auch eine Bedingung sind.ÿÿ)¥ð
249;00:05:46:00;00:05:50:02;"auf die politischen Reformen,

die auch eine Bedingung sind."
250;00:05:51:08;00:05:51:08;FABst[dDie Regierung kämpft ums Überleben -( ( Y|
251;00:05:51:08;00:05:51:08;FABst>wie sollen da gleichzeitig+¤þ
252;00:05:51:08;00:05:55:16;"Die Regierung kÈampft ums ÈUberleben -

wie sollen da gleichzeitig"
253;00:05:55:18;00:05:55:18;FABst\d Rechtstaatreformen( ( nach westlichE
254;00:05:55:18;00:05:55:18;FABst2en Standards gelingen?70
255;00:05:55:18;00:05:59:08;"Rechtstaatreformen

nach westlichen Standards gelingen?"
256;00:05:59:10;00:05:59:10;FABst]d Nötig sind sie,( ( aber im Mom´J
257;00:05:59:10;00:05:59:10;FABst*ent unrealistisch.ÿÿ7ÿÂ
258;00:05:59:10;00:06:02:15;"NÈotig sind sie,

aber im Moment unrealistisch."
259;00:06:02:21;00:06:02:21;FABst^L Das braucht Frieden und Zeit.ÿÿÏ
260;00:06:02:21;00:06:05:06;Das braucht Frieden und Zeit.
261;00:06:05:17;00:06:05:17;FABst_d Die NATO hat sich für( ( den realistiÂ¦
262;00:06:05:17;00:06:05:17;FABst2schen Weg entschieden:ÿÿ/
263;00:06:05:17;00:06:09:02;"Die NATO hat sich fÈur

den realistischen Weg entschieden:"
264;00:06:09:04;00:06:09:04;FABst`PDie Ukraine bekommt weitere WaffenÿÿèB
265;00:06:09:04;00:06:11:06;Die Ukraine bekommt weitere Waffen
266;00:06:11:08;00:06:11:08;FABstad und Sicherheitszusagen( ( auch für d®Ð
267;00:06:11:08;00:06:11:08;FABst4ie Zeit nach dem Krieg.ÿÿ-ÎÂ
268;00:06:11:08;00:06:14:18;"und Sicherheitszusagen

auch fÈur die Zeit nach dem Krieg."
269;00:06:14:20;00:06:14:20;FABstbD Und damit die Chance,ÿÿd
270;00:06:14:20;00:06:16:05;Und damit die Chance,
271;00:06:16:07;00:06:16:07;FABstcddie Bedingungen für die NATO-Aufnahme( ( Ì|
272;00:06:16:07;00:06:16:07;FABst2 zu erfüllen.ÿÿ/w
273;00:06:16:07;00:06:19:12;"die Bedingungen fÈur die NATO-Aufnahme

zu erfÈullen."
274;00:06:20:17;00:06:20:17;FABstdL Die Meinung von Helga Schmidt.ÿÿ³
275;00:06:20:17;00:06:22:16;Die Meinung von Helga Schmidt.
276;00:06:22:18;00:06:22:18;FABsted Über das viele Verhandeln( ( zu Sichåb
277;00:06:22:18;00:06:22:18;FABst6erheit und Unterstützungÿÿ+Yþ
278;00:06:22:18;00:06:26:04;"ÈUber das viele Verhandeln

zu Sicherheit und UnterstÈutzung"
279;00:06:26:06;00:06:26:06;FABstfd verlieren wir zuweilen den Blick( ( für¾F
280;00:06:26:06;00:06:26:06;FABstH die, die unter dem Krieg leiden.ÿÿ÷Z
281;00:06:26:06;00:06:30:19;"verlieren wir zuweilen den Blick

fÈur die, die unter dem Krieg leiden."
282;00:06:30:21;00:06:30:21;FABstgH Seit mehr als 16 Monaten.ÿÿåt
283;00:06:30:21;00:06:32:17;Seit mehr als 16 Monaten.
284;00:06:32:19;00:06:32:19;FABsthd In den Wochen,( ( nachdem ihr Lt2
285;00:06:32:19;00:06:32:19;FABst0and überfallen wurde,ÿÿ1_b
286;00:06:32:19;00:06:36:06;"In den Wochen,

nachdem ihr Land Èuberfallen wurde,"
287;00:06:36:14;00:06:36:14;FABstid machten sich viele Ukrainer( ( auf dend®
288;00:06:36:14;00:06:36:14;FABst< Weg auch nach Deutschland.ÿÿ%Ë
289;00:06:36:14;00:06:40:17;"machten sich viele Ukrainer

auf den Weg auch nach Deutschland."
290;00:06:40:21;00:06:40:21;FABstjd Mehr als eine Million suchten hier( ( Sc.º
291;00:06:40:21;00:06:40:21;FABstJhutz, vor allem Frauen und Kinder.ÿÿè 
292;00:06:40:21;00:06:45:11;"Mehr als eine Million suchten hier

Schutz, vor allem Frauen und Kinder."
293;00:06:45:13;00:06:45:13;FABstkd Sie besuchen Kitas und Schulen,( ( ¨
294;00:06:45:13;00:06:45:13;FABst, lernen Deutsch,ÿÿ5¾>
295;00:06:45:13;00:06:48:14;"Sie besuchen Kitas und Schulen,

lernen Deutsch,"
296;00:06:48:16;00:06:48:16;FABstlN versuchen sich zurechtzufinden.ÿÿÐV
297;00:06:48:16;00:06:50:24;versuchen sich zurechtzufinden.
298;00:06:51:11;00:06:51:11;FABstmL Wollen sie auch hier bleiben?ÿÿÂê
299;00:06:51:11;00:06:53:19;Wollen sie auch hier bleiben?
300;00:06:53:22;00:06:53:22;FABstnd Über ein Leben voller Sorgen:( ( MarinV
301;00:06:53:22;00:06:53:22;FABstBa Onneken und Isabel Schayani.ÿÿÜ¼
302;00:06:53:22;00:06:58:20;"ÈUber ein Leben voller Sorgen:

Marina Onneken und Isabel Schayani."
303;00:07:01:24;00:07:01:24;FABstoVSicher ist es hier, aber auch einsam.
304;00:07:01:24;00:07:04:12;Sicher ist es hier, aber auch einsam.
305;00:07:04:14;00:07:04:14;FABstpd Alina floh vor einem Jahr ( ( mit iT
306;00:07:04:14;00:07:04:14;FABst0hrer Tochter hierher,9ê
307;00:07:04:14;00:07:07:18;"Alina floh vor einem Jahr

mit ihrer Tochter hierher,"
308;00:07:07:20;00:07:07:20;FABstqH in die Nähe von Osnabrück.ÿÿö
309;00:07:07:20;00:07:09:16;in die NÈahe von OsnabrÈuck.
310;00:07:09:18;00:07:09:18;FABstrd Ohne ihren Mann -( ( der ist Polizi$(
311;00:07:09:18;00:07:09:18;FABst.st nah an der Front.ÿÿ3</u>®
312;00:07:09:18;00:07:13:08;"Ohne ihren Mann -

der ist Polizist nah an der Front."
