No.;Timecode In;Timecode Out;Subtitle
52;00:01:11:19;00:01:11:19;FABstL dürfte dem Kanzler klar sein:ÿÿ>
53;00:01:11:19;00:01:13:12;dÈurfte dem Kanzler klar sein:
54;00:01:13:14;00:01:13:14;FABstdGleich folgt eine Generalabrechnung( ( $º
55;00:01:13:14;00:01:13:14;FABst<mit dem Kurs der Regierung:ÿÿ%ÌT
56;00:01:13:14;00:01:17:06;"Gleich folgt eine Generalabrechnung

mit dem Kurs der Regierung:"
57;00:01:18:00;00:01:18:00;FABstd Politik und Verwaltung( ( überblickç(
58;00:01:18:00;00:01:18:00;FABst0en nicht alles besser9Å2
59;00:01:18:00;00:01:21:05;"Politik und Verwaltung

Èuberblicken nicht alles besser"
60;00:01:21:07;00:01:21:07;FABstd als die Experten( ( in Unterneh/î
61;00:01:21:07;00:01:21:07;FABst*men und Verbänden!?h
62;00:01:21:07;00:01:24:09;"als die Experten

in Unternehmen und VerbÈanden!"
63;00:01:25:17;00:01:25:17;FABstd Geschwindigkeit an sich( ( ist kein î
64;00:01:25:17;00:01:25:17;FABst6Wert, und kein Mehrwert,ÿÿ+´>
65;00:01:25:17;00:01:29:23;"Geschwindigkeit an sich

ist kein Wert, und kein Mehrwert,"
66;00:01:30:02;00:01:30:02;FABstN wenn die Richtung nicht stimmt!ÿÿª
67;00:01:30:02;00:01:32:03;wenn die Richtung nicht stimmt!
68;00:01:32:19;00:01:32:19;FABstPEine Breitseite nach der nächsten:ÿÿc²
69;00:01:32:19;00:01:34:22;Eine Breitseite nach der nÈachsten:
70;00:01:34:24;00:01:34:24;FABstd Hohe Energiepreise, zu hohe( ( BelastunV
71;00:01:34:24;00:01:34:24;FABst>gen durch die Energiewende ÿÿ#t
72;00:01:34:24;00:01:38:18;"Hohe Energiepreise, zu hohe

Belastungen durch die Energiewende Ð"
73;00:01:38:20;00:01:38:20;FABstd und dann auch noch ( ( der FQ
74;00:01:38:20;00:01:38:20;"FABst&achkräftemangel.ÿÿ;2"
75;00:01:38:20;00:01:41:05;"und dann auch noch

der FachkrÈaftemangel."
76;00:01:41:07;00:01:41:07;FABstdSo drohten Unternehmen abzuwandern,( ( `$
77;00:01:41:07;00:01:41:07;FABst0 klagt Russwurm.ÿÿ1­
78;00:01:41:07;00:01:44:06;"So drohten Unternehmen abzuwandern,

klagt Russwurm."
79;00:01:44:08;00:01:44:08;FABstd Der Kanzler sieht Deutschland in( ( Wirtsoü
80;00:01:44:08;00:01:44:08;FABstDchaftsfragen trotzdem auf Kurs.ÿÿî
81;00:01:44:08;00:01:48:08;"Der Kanzler sieht Deutschland in

Wirtschaftsfragen trotzdem auf Kurs."
82;00:01:48:10;00:01:48:10;FABstd Viele Verbesserungen( ( seien schonpö
83;00:01:48:10;00:01:48:10;FABst8 Gesetz oder würden es.ÿÿ)g.
84;00:01:48:10;00:01:52:09;"Viele Verbesserungen

seien schon Gesetz Ð oder wÈurden es."
85;00:01:52:11;00:01:52:11;FABst d Wie zur Beschwichtigung( ( hat eEL
86;00:01:52:11;00:01:52:11;FABst.r etwas mitgebracht:ÿÿ3°Æ
87;00:01:52:11;00:01:55:07;"Wie zur Beschwichtigung

hat er etwas mitgebracht:"
88;00:01:55:09;00:01:55:09;FABst!d Die jüngste Einigung( ( zum Fachkräff,
89;00:01:55:09;00:01:55:09;FABst2teeinwanderungsgesetz.ÿÿ/³
90;00:01:55:09;00:01:58:13;"Die jÈungste Einigung

zum FachkrÈafteeinwanderungsgesetz."
91;00:01:58:15;00:01:58:15;"FABst""dEs wird erhebliche Innovationen und( ( V7ª"
92;00:01:58:15;00:01:58:15;FABstFerbesserungen mit sich bringen. #ÙJ
93;00:01:58:15;00:02:02:22;"Es wird erhebliche Innovationen und

Verbesserungen mit sich bringen."
94;00:02:02:24;00:02:02:24;FABst#d Deutschland wird das Land sein,( ( dassb
95;00:02:02:24;00:02:02:24;FABst< das modernste Fachkräfte- ÿÿ%tF
96;00:02:02:24;00:02:07:21;"Deutschland wird das Land sein,

dass das modernste FachkrÈafte-"
97;00:02:07:23;00:02:07:23;FABst$dbzw. Arbeitskräfteeinwanderunsgrecht( ( ¬
98;00:02:07:23;00:02:07:23;FABst8 der Welt bekommt.ÿÿ)ü 
99;00:02:07:23;00:02:12:23;"bzw. ArbeitskrÈafteeinwanderunsgrecht

der Welt bekommt."
100;00:02:16:08;00:02:16:08;FABst%TUnd das sieht der Gesetzentwurf vor:ÿÿR
101;00:02:16:08;00:02:18:21;Und das sieht der Gesetzentwurf vor:
102;00:02:38:03;00:02:38:03;FABst&d Je mehr Punkte,( ( desto besseH
103;00:02:38:03;00:02:38:03;FABst*r die Perspektive,ÿÿ7<u>°
104;00:02:38:03;00:02:40:21;"Je mehr Punkte,

desto besser die Perspektive,"
105;00:02:40:23;00:02:40:23;FABst'Pin Deutschland arbeiten zu dürfen.ÿÿcd
106;00:02:40:23;00:02:42:24;in Deutschland arbeiten zu dÈurfen.
107;00:02:43:01;00:02:43:01;FABst(PSo stellen es sich die Grünen vor:ÿÿWö
108;00:02:43:01;00:02:45:04;So stellen es sich die GrÈunen vor:
109;00:02:45:10;00:02:45:10;"FABst)d Wir haben sehr lange gekämpft,( ( dass ô"""
110;00:02:45:10;00:02:45:10;FABst8es ein Punktesystem gibt,1¥F
111;00:02:45:10;00:02:49:00;"Wir haben sehr lange gekÈampft,

dass es ein Punktesystem gibt,"
112;00:02:49:02;00:02:49:02;FABst*ddass nach Bedarf des Arbeitsmarktes( ( E0ì
113;00:02:49:02;00:02:49:02;FABstFinwanderung gezielt ermöglicht. #(
114;00:02:49:02;00:02:54:01;"dass nach Bedarf des Arbeitsmarktes

Einwanderung gezielt ermÈoglicht."
115;00:02:54:19;00:02:54:19;FABst+N Lange hatte die Ampel gerungen.ÿÿ¶À
116;00:02:54:19;00:02:56:17;Lange hatte die Ampel gerungen.
117;00:02:56:19;00:02:56:19;FABst,d Der Gesetzentwurf( ( muss noch i@
118;00:02:56:19;00:02:56:19;FABst(n den Bundestag ÿÿ9·*
119;00:02:56:19;00:02:59:11;"Der Gesetzentwurf

muss noch in den Bundestag Ð"
120;00:02:59:13;00:02:59:13;FABst-d die Koalition( ( feiert sich 62
121;00:02:59:13;00:02:59:13;FABst(aber schon jetzt:ÿÿ9Þx
122;00:02:59:13;00:03:02:02;"die Koalition

feiert sich aber schon jetzt:"
123;00:03:02:04;00:03:02:04;FABst.d Diese Koalition beweist( ( beim The:ä
124;00:03:02:04;00:03:02:04;FABst4ma Fachkräftesicherung,5%
125;00:03:02:04;00:03:05:10;"Diese Koalition beweist

beim Thema FachkrÈaftesicherung,"
126;00:03:05:12;00:03:05:12;FABst/ddass wir zu großen Fortschritten( ( L
127;00:03:05:12;00:03:05:12;FABst,in der Lage sind.=¬
128;00:03:05:12;00:03:08:08;"dass wir zu groûen Fortschritten

in der Lage sind."
129;00:03:09:04;00:03:09:04;FABst0d Fortschritt sehe anders aus,( ( krit0*
130;00:03:09:04;00:03:09:04;FABst2isiert die Opposition:ÿÿ/H
131;00:03:09:04;00:03:12:12;"Fortschritt sehe anders aus,

kritisiert die Opposition:"
132;00:03:12:14;00:03:12:14;FABst1d Wie so oft in Wirtschaftsfragen,( ( NV
133;00:03:12:14;00:03:12:14;FABst,schieße die Ampelÿÿ5$
134;00:03:12:14;00:03:15:12;"Wie so oft in Wirtschaftsfragen,

schieûe die Ampel"
135;00:03:15:14;00:03:15:14;FABst2d auch beim Thema Fachkräfte( ( am eigö
136;00:03:15:14;00:03:15:14;FABst2entlichen Ziel vorbei.ÿÿ/n
137;00:03:15:14;00:03:19:11;"auch beim Thema FachkrÈafte

am eigentlichen Ziel vorbei."
138;00:03:19:13;00:03:19:13;FABst3d Mit dem Gesetzentwurf( ( setze siô
139;00:03:19:13;00:03:19:13;FABst*e falsche Anreize.ÿÿ7</u>Ú
140;00:03:19:13;00:03:22:09;"Mit dem Gesetzentwurf

setze sie falsche Anreize."
141;00:03:22:11;00:03:22:11;FABst4d Sie senkt die Anforderungen ( ( an Bew|N
142;00:03:22:11;00:03:22:11;FABst6erberinnen und Bewerber.3
143;00:03:22:11;00:03:25:23;"Sie senkt die Anforderungen

an Bewerberinnen und Bewerber."
144;00:03:26:00;00:03:26:00;FABst5d Wir müssen schneller werden,( ( wir mün®
145;00:03:26:00;00:03:26:00;FABst6ssen einladender werden,ÿÿ+«¸
146;00:03:26:00;00:03:29:11;"Wir mÈussen schneller werden,

wir mÈussen einladender werden,"
147;00:03:29:13;00:03:29:13;FABst6d aber wir sollten nicht an( ( dem Ans}
148;00:03:29:13;00:03:29:13;FABst>pruch an Fachkräfte rütteln.ÿÿ#Â¸
149;00:03:29:13;00:03:33:01;"aber wir sollten nicht an

dem Anspruch an FachkrÈafte rÈutteln."
150;00:03:33:02;00:03:33:02;FABst78 Klar ist:ÿÿ%¯
151;00:03:33:02;00:03:34:05;Klar ist:
152;00:03:34:07;00:03:34:07;FABst8dDie Industrie fordert von der Ampel( ( sch}È
153;00:03:34:07;00:03:34:07;FABstBnell spürbare Verbesserungen ÿÿ.
154;00:03:34:07;00:03:38:06;"Die Industrie fordert von der Ampel

schnell spÈurbare Verbesserungen Ð"
155;00:03:38:08;00:03:38:08;FABst9P auch beim Thema Fachkräftemangel.ÿÿLà
156;00:03:38:08;00:03:40:08;auch beim Thema FachkrÈaftemangel.
157;00:03:40:10;00:03:40:10;FABst:dDer aktuelle Gesetzentwurf ist nicht( ( derC*
158;00:03:40:10;00:03:40:10;FABstH erste in den vergangenen Jahren.ÿÿû´
159;00:03:40:10;00:03:44:15;"Der aktuelle Gesetzentwurf ist nicht

der erste in den vergangenen Jahren."
160;00:03:44:17;00:03:44:17;"FABst;d Die Ungeduld der Wirtschaft( ( nach ¾"
161;00:03:44:17;00:03:44:17;FABst4 zählbaren Ergebnissen ÿÿ-oì
162;00:03:44:17;00:03:47:21;"Die Ungeduld der Wirtschaft

nach zÈahlbaren Ergebnissen"
163;00:03:47:23;00:03:47:23;FABst<N war aber nie so groß wie heute.ÿÿ
164;00:03:47:23;00:03:49:19;war aber nie so groû wie heute.
165;00:03:50:12;00:03:50:12;FABst=d Die Zukunft( ( des Industrie-?F
166;00:03:50:12;00:03:50:12;FABst2Standorts Deutschland,ÿÿ/õÚ
167;00:03:50:12;00:03:53:08;"Die Zukunft

des Industrie-Standorts Deutschland,"
168;00:03:53:10;00:03:53:10;FABst>d dazu habe ich vor der Sendung( ( mit AÞ
169;00:03:53:10;00:03:53:10;FABst:rndt Kirchhoff gesprochen.ÿÿ'J
170;00:03:53:10;00:03:57:00;"dazu habe ich vor der Sendung

mit Arndt Kirchhoff gesprochen."
171;00:03:57:02;00:03:57:02;FABst?@ Er ist Unternehmerÿÿ¹
172;00:03:57:02;00:03:58:04;Er ist Unternehmer
173;00:03:58:07;00:03:58:07;FABst@dund Vize-Präsident des Arbeitgeber-( ( ÃÚ
174;00:03:58:07;00:03:58:07;FABst: Verbands Gesamtmetall.ÿÿ'ñ
175;00:03:58:07;00:04:01:14;"und Vize-PrÈasident des Arbeitgeber-

Verbands Gesamtmetall."
176;00:04:02:11;00:04:02:11;FABstAd Guten Abend, Herr Kirchhoff.( ( GutenLâ
177;00:04:02:11;00:04:02:11;FABst4 Abend, Herr Zamperoni.ÿÿ-î¢
178;00:04:02:11;00:04:05:21;"Guten Abend, Herr Kirchhoff.

Guten Abend, Herr Zamperoni."
179;00:04:05:23;00:04:05:23;FABstBdDurch die hohen Investitionen in den( ( 4¾
180;00:04:05:23;00:04:05:23;FABstJKlimaschutz prophezeit der Kanzlerÿÿõt
181;00:04:05:23;00:04:10:03;"Durch die hohen Investitionen in den

Klimaschutz prophezeit der Kanzler"
182;00:04:10:05;00:04:10:05;FABstCd Wachstumsraten wie in Zeiten( ( desn:
183;00:04:10:05;00:04:10:05;FABst. Wirtschaftswunders.ÿÿ3ÒV
184;00:04:10:05;00:04:13:07;"Wachstumsraten wie in Zeiten

des Wirtschaftswunders."
185;00:04:13:09;00:04:13:09;FABstDdSehen Sie die deutsche Wirtschaft( (
186;00:04:13:09;00:04:13:09;FABst6auch vor rosigen Zeiten?ÿÿ+Ù²
187;00:04:13:09;00:04:17:00;"Sehen Sie die deutsche Wirtschaft

auch vor rosigen Zeiten?"
188;00:04:18:03;00:04:18:03;FABstEd Wir hoffen das( ( und arbeit¼
189;00:04:18:03;00:04:18:03;"FABst""en darauf hin.GÒ>"
190;00:04:18:03;00:04:21:10;"Wir hoffen das

und arbeiten darauf hin."
191;00:04:22:06;00:04:22:06;FABstFd Wir wissen,( ( welches Tempo wi:Ê
192;00:04:22:06;00:04:22:06;FABst&r machen müssen,CU~
193;00:04:22:06;00:04:25:12;"Wir wissen,

welches Tempo wir machen mÈussen,"
194;00:04:25:14;00:04:25:14;FABstGN um die Ziele 2030 zu erreichen.ÿÿÔ
195;00:04:25:14;00:04:28:00;um die Ziele 2030 zu erreichen.
196;00:04:28:18;00:04:28:18;FABstHd Deswegen unterstützen wir( ( die Regiè
197;00:04:28:18;00:04:28:18;FABst2erung und den Kanzler.ÿÿ/À
198;00:04:28:18;00:04:32:19;"Deswegen unterstÈutzen wir

die Regierung und den Kanzler."
199;00:04:33:21;00:04:33:21;FABstIPIst das zu vollmundig formuliert?ÿÿÿ8
200;00:04:33:21;00:04:36:02;Ist das zu vollmundig formuliert?
201;00:04:36:04;00:04:36:04;FABstJF Die grüne Industriewendeÿÿ`
202;00:04:36:04;00:04:37:22;Die grÈune Industriewende
203;00:04:38:00;00:04:38:00;FABstKd wird ja auch( ( in anderen LänÖ6
204;00:04:38:00;00:04:38:00;FABst.dern vorangetrieben.ÿÿ3æX
205;00:04:38:00;00:04:40:19;"wird ja auch

in anderen LÈandern vorangetrieben."
206;00:04:40:21;00:04:40:21;FABstLJ Kann die wirklich gelingen?ÿÿ
207;00:04:40:21;00:04:42:13;Kann die wirklich gelingen?
208;00:04:43:13;00:04:43:13;FABstM@ Das kann gelingen.ÿÿ¡î
209;00:04:43:13;00:04:44:19;Das kann gelingen.
210;00:04:44:21;00:04:44:21;FABstNd Die deutsche Industrie( ( ist sehsâ
211;00:04:44:21;00:04:44:21;FABst,r innovationsstark.=h
212;00:04:44:21;00:04:48:02;"Die deutsche Industrie

ist sehr innovationsstark."
213;00:04:48:04;00:04:48:04;FABstOd Wir haben einen guten Ruf( ( in der W
214;00:04:48:04;00:04:48:04;FABst:elt mit unseren Produkten./ÒÀ
215;00:04:48:04;00:04:52:18;"Wir haben einen guten Ruf

in der Welt mit unseren Produkten."
216;00:04:53:13;00:04:53:13;FABstPd Allerdings müssen wir( ( die VoraòÌ
217;00:04:53:13;00:04:53:13;FABst0ussetzungen schaffen.ÿÿ1>
218;00:04:53:13;00:04:56:16;"Allerdings mÈussen wir

die Voraussetzungen schaffen."
219;00:04:56:18;00:04:56:18;FABstQdDas betrifft die Infrastruktur sowie( ( d-
220;00:04:56:18;00:04:56:18;FABstLie Verfügbarkeit der Arbeitskräfte.ÿÿËÎ
221;00:04:56:18;00:05:01:16;"Das betrifft die Infrastruktur sowie

die VerfÈugbarkeit der ArbeitskrÈafte."
222;00:05:02:21;00:05:02:21;FABstRL Arbeitskräfte sind ein Thema.ÿÿ
223;00:05:02:21;00:05:04:24;ArbeitskrÈafte sind ein Thema.
224;00:05:05:01;00:05:05:01;FABstSVIch möchte etwas anderes aufgreifen:ÿÿ0
225;00:05:05:01;00:05:08:03;Ich mÈochte etwas anderes aufgreifen:
226;00:05:08:24;00:05:08:24;FABstTPDie angesprochenen Energiekosten.ÿÿË^
227;00:05:08:24;00:05:11:10;Die angesprochenen Energiekosten.
228;00:05:11:17;00:05:11:17;FABstUd Bei Tag der Industrie( ( wurÈ
229;00:05:11:17;00:05:11:17;"FABst&de auch gesagt, ÿÿ;áF"
230;00:05:11:17;00:05:14:12;"Bei Tag der Industrie

wurde auch gesagt,"
231;00:05:14:14;00:05:14:14;FABstVd da stehe Deutschland( ( vor sL
232;00:05:14:14;00:05:14:14;FABst$chweren Zeiten.ÿÿ=³
233;00:05:14:14;00:05:17:07;"da stehe Deutschland

vor schweren Zeiten."
234;00:05:17:12;00:05:17:12;FABstWd Da hätte man gern( ( einen gede0
235;00:05:17:12;00:05:17:12;FABst,ckelten Strompreis,ÿÿ5¬Ü
236;00:05:17:12;00:05:20:11;"Da hÈatte man gern

einen gedeckelten Strompreis,"
237;00:05:20:13;00:05:20:13;FABstXd den der Wirtschaftsminister( ( +$
238;00:05:20:13;00:05:20:13;FABst(auch gern hätte.ÿÿ91&
239;00:05:20:13;00:05:23:03;"den der Wirtschaftsminister

auch gern hÈatte."
240;00:05:23:05;00:05:23:05;FABstYd Ausgerechnet der Chef der FDP,( ( Fi1<u>
241;00:05:23:05;00:05:23:05;FABst0nanzminister Lindner,ÿÿ1¾6
242;00:05:23:05;00:05:26:12;"Ausgerechnet der Chef der FDP,

Finanzminister Lindner,"
243;00:05:26:14;00:05:26:14;FABstZd rät von solchen( ( SubventioÃæ
244;00:05:26:14;00:05:26:14;FABst nierungen ab.ÿÿAæ|
245;00:05:26:14;00:05:29:08;"rÈat von solchen

Subventionierungen ab."
246;00:05:29:18;00:05:29:18;FABst[PHat er nicht recht, wenn er sagt,ÿÿ»
247;00:05:29:18;00:05:31:21;Hat er nicht recht, wenn er sagt,
248;00:05:31:23;00:05:31:23;"FABst\d dass der Strompreis vom Markt( ( """
249;00:05:31:23;00:05:31:23;FABst* reguliert wird?ÿÿ7¤
250;00:05:31:23;00:05:34:24;"dass der Strompreis vom Markt

reguliert wird?"
251;00:05:36:17;00:05:36:17;FABst]J Politisch ist es immer gut,Ìú
252;00:05:36:17;00:05:38:23;Politisch ist es immer gut,
253;00:05:39:00;00:05:39:00;FABst^d wenn wir versuchen,( ( den Markt RB
254;00:05:39:00;00:05:39:00;FABst0das regeln zu lassen.9
255;00:05:39:00;00:05:43:04;"wenn wir versuchen,

den Markt das regeln zu lassen."
256;00:05:43:21;00:05:43:21;FABst_d Das bedeutet noch mehr Tempo ( ( beimpb
257;00:05:43:21;00:05:43:21;FABst8 Ausbau der Erneuerbaren.ÿÿ)
258;00:05:43:21;00:05:47:12;"Das bedeutet noch mehr Tempo

beim Ausbau der Erneuerbaren."
259;00:05:47:14;00:05:47:14;FABst`VDas kann nicht nur hier stattfinden,ÿÿèò
260;00:05:47:14;00:05:49:19;Das kann nicht nur hier stattfinden,
261;00:05:49:21;00:05:49:21;FABstad wir müssen auch( ( Energie im Ausr
262;00:05:49:21;00:05:49:21;FABst*land organisieren.ÿÿ7ãþ
263;00:05:49:21;00:05:52:19;"wir mÈussen auch

Energie im Ausland organisieren."
264;00:05:52:21;00:05:52:21;FABstbJ Damit hat der Bund begonnen,ÿÿ¬
265;00:05:52:21;00:05:54:15;Damit hat der Bund begonnen,
266;00:05:54:17;00:05:54:17;FABstcd in Südamerika,( ( Afrika, de×Ä
267;00:05:54:17;00:05:54:17;FABst$n Golf-Staaten.ÿÿ=Ãv
268;00:05:54:17;00:05:57:10;"in SÈudamerika,

Afrika, den Golf-Staaten."
269;00:05:57:12;00:05:57:12;FABstdd Neben Strom( ( brauchen wir¨
270;00:05:57:12;00:05:57:12;FABst$ auch Moleküle.ÿÿ=p6
271;00:05:57:12;00:06:00:00;"Neben Strom

brauchen wir auch MolekÈule."
272;00:06:00:06;00:06:00:06;FABsted Also Produkte, die wir( ( in Wassers8¨
273;00:06:00:06;00:06:00:06;FABst2toff umwandeln können.ÿÿ/0$
274;00:06:00:06;00:06:04:04;"Also Produkte, die wir

in Wasserstoff umwandeln kÈonnen."
275;00:06:04:06;00:06:04:06;FABstfd Das ist insbesondere( ( für die þ>
276;00:06:04:06;00:06:04:06;FABst*Industrie wichtig.ÿÿ7Þ
277;00:06:04:06;00:06:07:00;"Das ist insbesondere

fÈur die Industrie wichtig."
278;00:06:08:10;00:06:08:10;FABstgB Energie - ein Thema.ÿÿä
279;00:06:08:10;00:06:09:21;Energie - ein Thema.
280;00:06:09:23;00:06:09:23;FABsthL Das andere - Fachkräftemangel.ÿÿ0
281;00:06:09:23;00:06:11:18;Das andere - FachkrÈaftemangel.
282;00:06:11:20;00:06:11:20;FABstiF Dazu will die RegierungÿÿÕ&
283;00:06:11:20;00:06:13:06;Dazu will die Regierung
284;00:06:13:08;00:06:13:08;FABstjd in dieser Woche( ( Gesetze durc_t
285;00:06:13:08;00:06:13:08;FABst6h den Bundestag bringen.ÿÿ+Ûþ
286;00:06:13:08;00:06:16:08;"in dieser Woche

Gesetze durch den Bundestag bringen."
287;00:06:16:10;00:06:16:10;FABstkd Wir versuchen doch seit Jahren( ( auf @
288;00:06:16:10;00:06:16:10;FABst6unterschiedliche Weise, ÿÿ+ê
289;00:06:16:10;00:06:19:23;"Wir versuchen doch seit Jahren

auf unterschiedliche Weise,"
290;00:06:20:00;00:06:20:00;FABstlF dieses Problem zu lösen.ÿÿ{°
291;00:06:20:00;00:06:21:13;dieses Problem zu lÈosen.
292;00:06:21:15;00:06:21:15;FABstmd Warum sollte es( ( mit diesen n3¤
293;00:06:21:15;00:06:21:15;FABst6euen Maßnahmen gelingen?ÿÿ+#ì
294;00:06:21:15;00:06:24:15;"Warum sollte es

mit diesen neuen Maûnahmen gelingen?"
295;00:06:24:22;00:06:24:22;FABstnN Ich bin froh, dass das Kabinett¼
296;00:06:24:22;00:06:26:21;Ich bin froh, dass das Kabinett
297;00:06:26:23;00:06:26:23;FABstod das Gesetz heute( ( in den BunL
298;00:06:26:23;00:06:26:23;FABst(destag einbringt.AùÜ
299;00:06:26:23;00:06:30:04;"das Gesetz heute

in den Bundestag einbringt."
300;00:06:30:06;00:06:30:06;FABstpd Es soll noch in dieser Woche( ( darübÓV
301;00:06:30:06;00:06:30:06;FABst4er beschlossen werden. 5ö
302;00:06:30:06;00:06:33:10;"Es soll noch in dieser Woche

darÈuber beschlossen werden."
303;00:06:33:12;00:06:33:12;FABstqd Dass man sich vorher( ( in der Amp<i>
304;00:06:33:12;00:06:33:12;FABst0el darüber einig war,ÿÿ1ð
305;00:06:33:12;00:06:36:13;"Dass man sich vorher

in der Ampel darÈuber einig war,"
306;00:06:36:15;00:06:36:15;FABstrJ ist die Voraussetzung dafür.ÿÿ`~
307;00:06:36:15;00:06:38:10;ist die Voraussetzung dafÈur.
308;00:06:38:12;00:06:38:12;FABstsd So weit ich das jetzige Gesetz( ( 6
309;00:06:38:12;00:06:38:12;"FABst& lesen konnte,ÿÿ;¸¸"
310;00:06:38:12;00:06:41:20;"So weit ich das jetzige Gesetz

lesen konnte,"
311;00:06:41:22;00:06:41:22;FABsttVreicht weiter als bisher diskutiert.ÿÿ´
312;00:06:41:22;00:06:44:21;reicht weiter als bisher diskutiert.
313;00:06:46:00;00:06:46:00;FABstud Endlich wird beispielhaft( ( KV
314;00:06:46:00;00:06:46:00;"FABst(anada abgebildet.ÿÿ9
æ"
315;00:06:46:00;00:06:49:13;"Endlich wird beispielhaft

Kanada abgebildet."
316;00:06:50:03;00:06:50:03;FABstvd Da steuert man Zuwanderungen( ( mit enZ
317;00:06:50:03;00:06:50:03;FABst@tsprechenden Qualifikationen.ÿÿ!ßÊ
