No.;Timecode In;Timecode Out;Subtitle
111;00:03:00:09;00:03:03:02;"Auch die Mieter

sind uns sehr wichtig gewesen."
112;00:03:03:07;00:03:03:07;FABst)TAuch die Grünen blicken nach vorne ÿÿY¨
113;00:03:03:07;00:03:05:16;Auch die GrÈunen blicken nach vorne Ð
114;00:03:05:18;00:03:05:18;FABst*dvon einem Aufweichen des Entwurfes( (
115;00:03:05:18;00:03:05:18;FABst4will man nichts wissen.ÿÿ-.
116;00:03:05:18;00:03:09:03;"von einem Aufweichen des Entwurfes

will man nichts wissen."
117;00:03:10:16;00:03:10:16;FABst+d Mit diesem Gebäudeenergiegesetz( ( scÒÜ
118;00:03:10:16;00:03:10:16;FABst8haffen wir einen Fahrplan1ø
119;00:03:10:16;00:03:14:06;"Mit diesem GebÈaudeenergiegesetz

schaffen wir einen Fahrplan"
120;00:03:14:08;00:03:14:08;FABst,d zur Klimaneutralität( ( im Gj
121;00:03:14:08;00:03:14:08;"FABst""ebäudebereich.GVÄ"
122;00:03:14:08;00:03:16:18;"zur KlimaneutralitÈat

im GebÈaudebereich."
123;00:03:16:20;00:03:16:20;FABst-d Und damit die Möglichkeit, ( ( die Ý
124;00:03:16:20;00:03:16:20;FABst4Klimaziele einzuhalten.ÿÿ-°¾
125;00:03:16:20;00:03:19:23;"Und damit die MÈoglichkeit,

die Klimaziele einzuhalten."
126;00:03:20:00;00:03:20:00;FABst.d Kommende Woche soll das Gesetz( ( 1.
127;00:03:20:00;00:03:20:00;FABst.durch den Bundestag.ÿÿ3<i>8
128;00:03:20:00;00:03:23:00;"Kommende Woche soll das Gesetz

durch den Bundestag."
129;00:03:23:02;00:03:23:02;FABst/VViel zu schnell, sagt die Opposition.ÿÿ¼
130;00:03:23:02;00:03:25:08;Viel zu schnell, sagt die Opposition.
131;00:03:25:10;00:03:25:10;FABst0L Monatelanger Streit der Ampel,
132;00:03:25:10;00:03:27:07;Monatelanger Streit der Ampel,
133;00:03:27:09;00:03:27:09;FABst1d dann wenige Tage,( ( ums durch dhÜ
134;00:03:27:09;00:03:27:09;FABst6en Bundestag zu drücken.3G
135;00:03:27:09;00:03:30:18;"dann wenige Tage,

ums durch den Bundestag zu drÈucken."
136;00:03:30:20;00:03:30:20;FABst2d Das wird dazu führen,( ( dass FeÐü
137;00:03:30:20;00:03:30:20;FABst.hler gemacht werden,ÿÿ3±ê
138;00:03:30:20;00:03:33:16;"Das wird dazu fÈuhren,

dass Fehler gemacht werden,"
139;00:03:33:18;00:03:33:18;FABst3J dass repariert werden muss.ÿÿÎ
140;00:03:33:18;00:03:35:10;dass repariert werden muss.
141;00:03:35:12;00:03:35:12;FABst4d Es beschädigt( ( parlamentari¶Þ
142;00:03:35:12;00:03:35:12;"FABst""sche Beratung.ÿÿ?ßT"
143;00:03:35:12;00:03:37:20;"Es beschÈadigt

parlamentarische Beratung."
144;00:03:38:10;00:03:38:10;FABst5H Egal wie schnell es geht:ÿÿ¸@
145;00:03:38:10;00:03:40:07;Egal wie schnell es geht:
146;00:03:40:09;00:03:40:09;FABst6PFlorian Bieberbach rät Eigentümernÿÿò(
147;00:03:40:09;00:03:42:23;Florian Bieberbach rÈat EigentÈumern
148;00:03:43:01;00:03:43:01;FABst7d vor dem Umstieg( ( das fertige GÄ
149;00:03:43:01;00:03:43:01;FABst(esetz abzuwarten.ÿÿ9b
150;00:03:43:01;00:03:46:19;"vor dem Umstieg

das fertige Gesetz abzuwarten."
151;00:03:51:09;00:03:51:09;FABst8d Dass Putin ein Meister( ( der <l
152;00:03:51:09;00:03:51:09;"FABst&Propaganda ist, ÿÿ;</u>\"
153;00:03:51:09;00:03:54:07;"Dass Putin ein Meister

der Propaganda ist,"
154;00:03:54:09;00:03:54:09;FABst9H hat er oft genug bewiesen.ÿÿä¸
155;00:03:54:09;00:03:56:05;hat er oft genug bewiesen.
156;00:03:57:05;00:03:57:05;FABst:dNun aber verbiegt er die Wahrheit( ( ¬
157;00:03:57:05;00:03:57:05;FABst( dann noch,ÿÿ9ß
158;00:03:57:05;00:04:00:07;"Nun aber verbiegt er die Wahrheit

dann noch,"
159;00:04:00:09;00:04:00:09;"FABst;L wenn sie nicht zu leugnen ist.ÿÿ¡Þ"
160;00:04:00:09;00:04:02:13;wenn sie nicht zu leugnen ist.
161;00:04:03:01;00:04:03:01;FABst<: Putin sagt,ÿÿ#½r
162;00:04:03:01;00:04:04:01;Putin sagt,
163;00:04:04:04;00:04:04:04;FABst=d er habe die Bürger Russlands( ( vor eiÓ0
164;00:04:04:04;00:04:04:04;FABst6ner Bedrohung geschützt.ÿÿ+¾
165;00:04:04:04;00:04:08:08;"er habe die BÈurger Russlands

vor einer Bedrohung geschÈutzt."
166;00:04:08:11;00:04:08:11;FABst>d Dabei konnten alle sehen,( ( dass esw¤
167;00:04:08:11;00:04:08:11;FABst> den Wagner-Söldnern gelang,ÿÿ#*H
168;00:04:08:11;00:04:12:03;"Dabei konnten alle sehen,

dass es den Wagner-SÈoldnern gelang,"
169;00:04:12:06;00:04:12:06;FABst?Tbis kurz vor Moskau zu marschieren.ÿÿØ&
170;00:04:12:06;00:04:14:19;bis kurz vor Moskau zu marschieren.
171;00:04:14:22;00:04:14:22;FABst@dPutin dankt allen, die sich ihnen( ( iGv
172;00:04:14:22;00:04:14:22;FABst8n den Weg gestellt haben.ÿÿ)òÜ
173;00:04:14:22;00:04:18:18;"Putin dankt allen, die sich ihnen

in den Weg gestellt haben."
174;00:04:18:20;00:04:18:20;FABstAd Von denen aber( ( war nirgeBÒ
175;00:04:18:20;00:04:18:20;"FABst""nds eine Spur.ÿÿ?Ú"
176;00:04:18:20;00:04:21:11;"Von denen aber

war nirgends eine Spur."
177;00:04:22:06;00:04:22:06;FABstBd Nach dem Putschversuch( ( fühlt sicëN
178;00:04:22:06;00:04:22:06;FABst:h Putin offenbar bemüßigt,ÿÿ'äF
179;00:04:22:06;00:04:26:08;"Nach dem Putschversuch

fÈuhlt sich Putin offenbar bemÈuûigt,"
180;00:04:26:12;00:04:26:12;FABstCd die Dinge für alle sichtbar( ( sÖ¤
181;00:04:26:12;00:04:26:12;FABst,o zurecht zu legen,ÿÿ5^
182;00:04:26:12;00:04:29:21;"die Dinge fÈur alle sichtbar

so zurecht zu legen,"
183;00:04:29:23;00:04:29:23;FABstDPdass sie seiner Welt entsprechen.ÿÿé
184;00:04:29:23;00:04:32:06;dass sie seiner Welt entsprechen.
185;00:04:32:08;00:04:32:08;FABstEd Um zu verhindern, dass diese( ( seinÀ
186;00:04:32:08;00:04:32:08;FABst2e Welt weiter verfälltÿÿ/h
187;00:04:32:08;00:04:36:04;"Um zu verhindern, dass diese

seine Welt weiter verfÈallt"
188;00:04:36:07;00:04:36:07;FABstFD seine Macht erodiert.ÿÿç²
189;00:04:36:07;00:04:37:20;seine Macht erodiert.
190;00:04:40:08;00:04:40:08;FABstGd Die Ankündigung kam so plötzlich( ( wiwj
191;00:04:40:08;00:04:40:08;FABst4e sie dramatisch klang.5
192;00:04:40:08;00:04:43:23;"Die AnkÈundigung kam so plÈotzlich

wie sie dramatisch klang."
193;00:04:44:00;00:04:44:00;FABstHdEine Rede von Putin sollte es geben,( (
194;00:04:44:00;00:04:44:00;FABst4 am späten Abend.5/
195;00:04:44:00;00:04:47:11;"Eine Rede von Putin sollte es geben,

am spÈaten Abend."
196;00:04:48:05;00:04:48:05;FABstIL Putins Sprecher wurde zitiert:ÿÿúÜ
197;00:04:48:05;00:04:50:04;Putins Sprecher wurde zitiert:
198;00:04:50:06;00:04:50:06;FABstJd Die Rede werde das Schicksal( ( deR<
199;00:04:50:06;00:04:50:06;FABst,s Landes bestimmen.ÿÿ5úü
200;00:04:50:06;00:04:53:11;"Die Rede werde das Schicksal

des Landes bestimmen."
201;00:04:53:16;00:04:53:16;FABstKd Spekulationen,( ( die Sender änû>
202;00:04:53:16;00:04:53:16;FABst*dern ihr Programm.ÿÿ7¬
203;00:04:53:16;00:04:57:12;"Spekulationen,

die Sender Èandern ihr Programm."
204;00:04:59:23;00:04:59:23;FABstLPDann redet Putin nur fünf Minuten,ÿÿR¬
205;00:04:59:23;00:05:02:08;Dann redet Putin nur fÈunf Minuten,
206;00:05:02:10;00:05:02:10;FABstMd bedankt sich bei der Gesellschaft( ( 1$
207;00:05:02:10;00:05:02:10;FABst6für ihren Patriotismus.ÿÿ+q 
208;00:05:02:10;00:05:06:22;"bedankt sich bei der Gesellschaft

fÈur ihren Patriotismus."
209;00:05:07:21;00:05:07:21;FABstNN Sie hätte den Staat unterstützt.ÿÿô
210;00:05:07:21;00:05:09:24;Sie hÈatte den Staat unterstÈutzt.
211;00:05:10:00;00:05:10:00;FABstOd Russland habe die Konsolidierung( ( do
212;00:05:10:00;00:05:10:00;FABst4er Gesellschaft erlebt.ÿÿ-úØ
213;00:05:10:00;00:05:13:22;"Russland habe die Konsolidierung

der Gesellschaft erlebt."
214;00:05:14:04;00:05:14:04;FABstPd Dabei hatte es am Wochenende( ( sotà
215;00:05:14:04;00:05:14:04;FABst.lche Bilder gegeben:ÿÿ3F
216;00:05:14:04;00:05:20:16;"Dabei hatte es am Wochenende

solche Bilder gegeben:"
217;00:05:22:12;00:05:22:12;FABstQd Selfies mit den Wagner-Söldnern( ( ®
218;00:05:22:12;00:05:22:12;"FABst& in Rostow.ÿÿ;Ût"
219;00:05:22:12;00:05:25:03;"Selfies mit den Wagner-SÈoldnern

in Rostow."
220;00:05:25:05;00:05:25:05;FABstRd Begeisterung in der Stadt, die( ( die Au_Ê
221;00:05:25:05;00:05:25:05;FABstBfständischen zuerst besetzten.ÿÿt\
222;00:05:25:05;00:05:29:20;"Begeisterung in der Stadt, die

die AufstÈandischen zuerst besetzten."
223;00:05:30:19;00:05:30:19;"FABstSP""Wagner, Wagner!"" rufen die Leute.ÿÿô"
224;00:05:30:19;00:05:33:08;"""Wagner, Wagner!"" rufen die Leute."
225;00:05:34:24;00:05:34:24;FABstTd Ins Fernsehen( ( kamen dies*<i>
226;00:05:34:24;00:05:34:24;FABst$e Bilder nicht.ÿÿ=óL
227;00:05:34:24;00:05:37:17;"Ins Fernsehen

kamen diese Bilder nicht."
228;00:05:41:18;00:05:41:18;FABstUd Heute der nächste( ( überraschend°
229;00:05:41:18;00:05:41:18;FABst*e Auftritt Putins.ÿÿ7£
230;00:05:41:18;00:05:45:12;"Heute der nÈachste

Èuberraschende Auftritt Putins."
231;00:05:46:14;00:05:46:14;FABstVdAuf dem Kathedralen-Platz des Kreml ( ( lie-6
232;00:05:46:14;00:05:46:14;FABstHßen sich früher die Zaren krönen.ÿÿ@Ö
233;00:05:46:14;00:05:50:22;"Auf dem Kathedralen-Platz des Kreml

lieûen sich frÈuher die Zaren krÈonen."
234;00:05:50:24;00:05:50:24;FABstWPHeute lobt Putin hier das Militär.ÿÿHÈ
235;00:05:50:24;00:05:53:05;Heute lobt Putin hier das MilitÈar.
236;00:05:53:07;00:05:53:07;FABstXd Verteidigungsminister Schoigu( ( lÌ
237;00:05:53:07;00:05:53:07;"FABst& ganz vorne.ÿÿ;¬N"
238;00:05:53:07;00:05:56:05;"Verteidigungsminister Schoigu

ganz vorne."
239;00:05:57:04;00:05:57:04;"FABstYdSie haben die Verfassungsordnung( ( ;8"
240;00:05:57:04;00:05:57:04;FABst2verteidigt, das Leben,7Ì:
241;00:05:57:04;00:06:00:14;"Sie haben die Verfassungsordnung

verteidigt, das Leben,"
242;00:06:00:16;00:06:00:16;FABstZd die Sicherheit und Freiheit( ( dx
243;00:06:00:16;00:06:00:16;FABst(unserer Bürger.AK¼
244;00:06:00:16;00:06:03:06;"die Sicherheit und Freiheit

unserer BÈurger."
245;00:06:03:08;00:06:03:08;FABst[d Haben die Heimat( ( vor ErschütÔ¾
246;00:06:03:08;00:06:03:08;FABst(terungen bewahrt.ÿÿ9z
247;00:06:03:08;00:06:06:01;"Haben die Heimat

vor ErschÈutterungen bewahrt."
248;00:06:06:03;00:06:06:03;FABst\d Faktisch haben Sie( ( einen BürØÒ
249;00:06:06:03;00:06:06:03;FABst*gerkrieg gestoppt.ÿÿ7âÞ
250;00:06:06:03;00:06:09:04;"Faktisch haben Sie

einen BÈurgerkrieg gestoppt."
251;00:06:13:03;00:06:13:03;FABst]d Kein Wort darüber,( ( dass PutiÐ
252;00:06:13:03;00:06:13:03;FABst(n zusehen musste,ÿÿ9Íl
253;00:06:13:03;00:06:16:09;"Kein Wort darÈuber,

dass Putin zusehen musste,"
254;00:06:16:10;00:06:16:10;FABst^d wie eine Söldner-Kolonne( ( auf ü
255;00:06:16:10;00:06:16:10;FABst*Moskau vorrückte. ÿÿ7~
256;00:06:16:10;00:06:19:23;"wie eine SÈoldner-Kolonne

auf Moskau vorrÈuckte."
257;00:06:21:11;00:06:21:11;FABst_d Mancherorts offenbar( ( ohne milit@&
258;00:06:21:11;00:06:21:11;FABst.ärischen Widerstand.ÿÿ3S
259;00:06:21:11;00:06:24:22;"Mancherorts offenbar

ohne militÈarischen Widerstand."
260;00:06:25:23;00:06:25:23;FABst`@ Kein Wort darüber,ÿÿ®
261;00:06:25:23;00:06:27:06;Kein Wort darÈuber,
262;00:06:27:08;00:06:27:08;FABstad dass Putin den Söldner-Chef ( ( PrigosD
263;00:06:27:08;00:06:27:08;FABst6chin später laufen ließ.ÿÿ+ÜÖ
264;00:06:27:08;00:06:30:22;"dass Putin den SÈoldner-Chef

Prigoschin spÈater laufen lieû."
265;00:06:30:24;00:06:30:24;FABstbd Den Mann, den er kurz zuvor( ( Ve#ª
266;00:06:30:24;00:06:30:24;FABst0rräter genannt hatte.ÿÿ1P\
267;00:06:30:24;00:06:35:01;"Den Mann, den er kurz zuvor

VerrÈater genannt hatte."
268;00:06:36:16;00:06:36:16;FABstcd Prigoschins Flugzeug( ( soll heute iò
269;00:06:36:16;00:06:36:16;FABst2n Minsk gelandet sein,ÿÿ/Å
270;00:06:36:16;00:06:40:01;"Prigoschins Flugzeug

soll heute in Minsk gelandet sein,"
271;00:06:40:03;00:06:40:03;FABstdJ der Hauptstadt von Belarus.ÿÿ¢:
272;00:06:40:03;00:06:41:24;der Hauptstadt von Belarus.
273;00:06:42:13;00:06:42:13;FABsted Staatschef Lukaschenko( ( soll nun a
274;00:06:42:13;00:06:42:13;FABst2lle Söldner aufnehmen,ÿÿ/t
275;00:06:42:13;00:06:47:04;"Staatschef Lukaschenko

soll nun alle SÈoldner aufnehmen,"
276;00:06:47:06;00:06:47:06;FABstfd die nicht in den Reihen( ( der russiszâ
277;00:06:47:06;00:06:47:06;FABst:chen Armee kämpfen wollen.ÿÿ'Ll
278;00:06:47:06;00:06:52:02;"die nicht in den Reihen

der russischen Armee kÈampfen wollen."
279;00:06:53:24;00:06:53:24;FABstgd Wer sich dabei gefragt hat,( ( ¾
280;00:06:53:24;00:06:53:24;FABst*wie Putin dem Volkÿÿ7¯
281;00:06:53:24;00:06:57:18;"Wer sich dabei gefragt hat,

wie Putin dem Volk"
282;00:06:57:20;00:06:57:20;"FABsthd seine Kehrtwende erklären würde, ( ( der <"""
283;00:06:57:20;00:06:57:20;FABst@verstand es heute: gar nicht.ÿÿ!æ¦
284;00:06:57:20;00:07:03:04;"seine Kehrtwende erklÈaren wÈurde,

der verstand es heute: gar nicht."
285;00:07:06:09;00:07:06:09;FABstid Er gibt sich als siegreicher( ( Of
286;00:07:06:09;00:07:06:09;FABst,berkommandierender.ÿÿ5Æ
287;00:07:06:09;00:07:09:11;"Er gibt sich als siegreicher

Oberkommandierender."
288;00:07:09:13;00:07:09:13;FABstjF Als wäre nichts gewesen.ÿÿIæ
289;00:07:09:13;00:07:11:09;Als wÈare nichts gewesen.
290;00:07:14:22;00:07:14:22;FABstkdGwendolyn Sasse ist die Direktorin( ( R¦
291;00:07:14:22;00:07:14:22;FABst<des Zentrums für Osteuropaÿÿ%-
292;00:07:14:22;00:07:18:14;"Gwendolyn Sasse ist die Direktorin

des Zentrums fÈur Osteuropa"
293;00:07:18:16;00:07:18:16;FABstlJ und Internationale Studien.ÿÿÌà
294;00:07:18:16;00:07:20:07;und Internationale Studien.
295;00:07:20:09;00:07:20:09;FABstmd Sie hilft uns,( ( Putin besþ
296;00:07:20:09;00:07:20:09;FABst ser zu lesen.ÿÿA¸È
297;00:07:20:09;00:07:22:14;"Sie hilft uns,

Putin besser zu lesen."
298;00:07:22:16;00:07:22:16;FABstnd Guten Abend, Frau Sasse.( ( #D
299;00:07:22:16;00:07:22:16;FABst Guten Abend.ÿÿA<i>
300;00:07:22:16;00:07:24:23;"Guten Abend, Frau Sasse.

Guten Abend."
301;00:07:25:18;00:07:25:18;FABstod Wenn einer laut sagt,( ( dass er am0
302;00:07:25:18;00:07:25:18;FABst,lles im Griff habe,ÿÿ5¸ª
303;00:07:25:18;00:07:28:24;"Wenn einer laut sagt,

dass er alles im Griff habe,"
304;00:07:29:01;00:07:29:01;FABstpd müssen wir davon ausgehen,( ( dass dasÖ
305;00:07:29:01;00:07:29:01;FABst6 Gegenteil der Fall ist?ÿÿ+¯|
306;00:07:29:01;00:07:32:22;"mÈussen wir davon ausgehen,

dass das Gegenteil der Fall ist?"
307;00:07:34:11;00:07:34:11;FABstq2 Ja.3¦8
308;00:07:34:11;00:07:35:17;Ja.
309;00:07:35:19;00:07:35:19;FABstrdHier wurde versucht, die Tatsache,( ( das
310;00:07:35:19;00:07:35:19;FABstDs das staatliche Gewaltmonopol %Øt
311;00:07:35:19;00:07:40:19;"Hier wurde versucht, die Tatsache,

dass das staatliche Gewaltmonopol"
312;00:07:40:21;00:07:40:21;FABstsd infrage gestellt wurde,( ( in eine S.
313;00:07:40:21;00:07:40:21;FABst0tärke umzudefinieren.ÿÿ1P
314;00:07:40:21;00:07:44:13;"infrage gestellt wurde,

in eine StÈarke umzudefinieren."
315;00:07:44:19;00:07:44:19;FABsttN Heute dankte Putin den Soldatenÿÿ¸F
316;00:07:44:19;00:07:47:02;Heute dankte Putin den Soldaten
