No.;Timecode In;Timecode Out;Subtitle
57;00:01:20:16;00:01:20:16;FABst@ als Notunterkunft.ÿÿz
58;00:01:20:16;00:01:21:18;als Notunterkunft.
59;00:01:21:20;00:01:21:20;FABstd Statt Touristen( ( leben hier n&¢
60;00:01:21:20;00:01:21:20;FABst,un 150 Geflüchtete.ÿÿ5*ê
61;00:01:21:20;00:01:24:16;"Statt Touristen

leben hier nun 150 GeflÈuchtete."
62;00:01:27:08;00:01:27:08;FABstd Hier rechts die Nasszelle,( ( mit ld
63;00:01:27:08;00:01:27:08;FABst.Dusche und Toilette.ÿÿ3³
64;00:01:27:08;00:01:30:22;"Hier rechts die Nasszelle,

mit Dusche und Toilette."
65;00:01:34:14;00:01:34:14;FABstd Alexander Damm ist( ( im Land¼
66;00:01:34:14;00:01:34:14;"FABst&kreis Regensburgÿÿ;ª"
67;00:01:34:14;00:01:37:12;"Alexander Damm ist

im Landkreis Regensburg"
68;00:01:37:14;00:01:37:14;FABstdverantwortlich für die Geflüchtete -( ( V
69;00:01:37:14;00:01:37:14;FABst: und für die MS Rossini.ÿÿ'LÀ
70;00:01:37:14;00:01:41:19;"verantwortlich fÈur die GeflÈuchtete -

und fÈur die MS Rossini."
71;00:01:41:22;00:01:41:22;FABstd Wir haben hier( ( sehr vieleH°
72;00:01:41:22;00:01:41:22;FABst$ Doppelkabinen.EÑÆ
73;00:01:41:22;00:01:45:02;"Wir haben hier

sehr viele Doppelkabinen."
74;00:01:45:04;00:01:45:04;FABstd Die Bewohner können( ( zu zweit un½
75;00:01:45:04;00:01:45:04;FABst,tergebracht werden.=´
76;00:01:45:04;00:01:48:02;"Die Bewohner kÈonnen

zu zweit untergebracht werden."
77;00:01:48:04;00:01:48:04;FABstd Das ist optimal,( ( um Konflik't
78;00:01:48:04;00:01:48:04;"FABst&te zu vermeiden.ÿÿ;¯ô"
79;00:01:48:04;00:01:50:18;"Das ist optimal,

um Konflikte zu vermeiden."
80;00:01:51:17;00:01:51:17;FABstd Solche Möglichkeiten gebe es( ( in Turn×°
81;00:01:51:17;00:01:51:17;FABst8hallen oder Zelten nicht.ÿÿ)¸º
82;00:01:51:17;00:01:55:10;"Solche MÈoglichkeiten gebe es

in Turnhallen oder Zelten nicht."
83;00:01:55:16;00:01:55:16;FABstd Die Frage, wie und wo Geflüchtete( ( unteÓ
84;00:01:55:16;00:01:55:16;FABst@rkommen, ist nur ein Problem.ÿÿ!Ý¼
85;00:01:55:16;00:01:59:23;"Die Frage, wie und wo GeflÈuchtete

unterkommen, ist nur ein Problem."
86;00:02:00:04;00:02:00:04;FABstd Wesentlicher ist( ( für die Koå¶
87;00:02:00:04;00:02:00:04;FABst(mmunen die Frage:ÿÿ9é¬
88;00:02:00:04;00:02:02:18;"Wesentlicher ist

fÈur die Kommunen die Frage:"
89;00:02:02:20;00:02:02:20;FABst d Wie können die Geflüchteten ( ( langfr
90;00:02:02:20;00:02:02:20;FABst6istig integriert werden?ÿÿ+©~
91;00:02:02:20;00:02:06:07;"Wie kÈonnen die GeflÈuchteten

langfristig integriert werden?"
92;00:02:06:09;00:02:06:09;FABst!d Klar ist:( ( Das Schiff ist k4è
93;00:02:06:09;00:02:06:09;FABst(eine Dauerlösung.ÿÿ9'
94;00:02:06:09;00:02:09:01;"Klar ist:

Das Schiff ist keine DauerlÈosung."
95;00:02:09:06;00:02:09:06;"FABst""d Mir ist es wichtig,( ( dass}Ü"
96;00:02:09:06;00:02:09:06;FABst$ überlegt wird,E.ð
97;00:02:09:06;00:02:11:16;"Mir ist es wichtig,

dass Èuberlegt wird,"
98;00:02:11:18;00:02:11:18;FABst#d wie man( ( die Herausforderu |
99;00:02:11:18;00:02:11:18;FABst(ng anpacken kann.A¡
100;00:02:11:18;00:02:14:06;"wie man

die Herausforderung anpacken kann."
101;00:02:14:08;00:02:14:08;FABst$dEinerseits, den Zuzug zu begrenzen( ( uþ
102;00:02:14:08;00:02:14:08;FABst@nd andererseits die Menschen,ÿÿ!Ä
103;00:02:14:08;00:02:18:16;"Einerseits, den Zuzug zu begrenzen

und andererseits die Menschen,"
104;00:02:18:20;00:02:18:20;FABst%d die hier sind,( ( schneller
105;00:02:18:20;00:02:18:20;FABst$zu integrieren.ÿÿ=</u>
106;00:02:18:20;00:02:21:17;"die hier sind,

schneller zu integrieren."
107;00:02:22:12;00:02:22:12;FABst&d Der Landkreis versucht das,( ( auU6
108;00:02:22:12;00:02:22:12;FABst0ch mit Deutschkursen.ÿÿ1õN
109;00:02:22:12;00:02:26:00;"Der Landkreis versucht das,

auch mit Deutschkursen."
110;00:02:26:08;00:02:26:08;FABst'd Dann fangen wir an,( ( wie immer m7Ê
111;00:02:26:08;00:02:26:08;FABst2it einer Wiederholung.ÿÿ/x
112;00:02:26:08;00:02:29:11;"Dann fangen wir an,

wie immer mit einer Wiederholung."
113;00:02:29:13;00:02:29:13;FABst(N Wir haben viele Fragen gelernt.ÿÿ
114;00:02:29:13;00:02:31:07;Wir haben viele Fragen gelernt.
115;00:02:33:05;00:02:33:05;FABst)d Welche Frage muss ich stellen, ( ( um diSJ
116;00:02:33:05;00:02:33:05;FABst>ese Information zu bekommen.ÿÿ#Æ¬
117;00:02:33:05;00:02:37:18;"Welche Frage muss ich stellen,

um diese Information zu bekommen."
118;00:02:37:20;00:02:37:20;FABst*d Wie heißen Sie?Ja.( ( Antwort?éÆ
119;00:02:37:20;00:02:37:20;FABst.Ich heiße ...Genau.ÿÿ37`
120;00:02:37:20;00:02:41:06;"Wie heiûen Sie?Ja.

Antwort?Ich heiûe ...Genau."
121;00:02:41:11;00:02:41:11;FABst+d Viermal die Woche gibt Joao Rocha( ( imx
122;00:02:41:11;00:02:41:11;FABst: Salon Deutsch-Unterricht.ÿÿ'Èl
123;00:02:41:11;00:02:45:00;"Viermal die Woche gibt Joao Rocha

im Salon Deutsch-Unterricht."
124;00:02:45:02;00:02:45:02;FABst,VDie Geflüchteten kommen gerne zu ihm.ÿÿxÒ
125;00:02:45:02;00:02:47:09;Die GeflÈuchteten kommen gerne zu ihm.
126;00:02:47:17;00:02:47:17;FABst-d Ich möchte lernen Deutsch.( ( Ich m¿h
127;00:02:47:17;00:02:47:17;FABst0öchte Deutsch lernen.ÿÿ1hj
128;00:02:47:17;00:02:51:14;"Ich mÈochte lernen Deutsch.

Ich mÈochte Deutsch lernen."
129;00:02:53:16;00:02:53:16;FABst.P Rocha ist gebürtiger Brasilianer.ÿÿT
130;00:02:53:16;00:02:55:16;Rocha ist gebÈurtiger Brasilianer.
131;00:02:55:23;00:02:55:23;FABst/d Er weiß,( ( wie wichtig und s´
132;00:02:55:23;00:02:55:23;"FABst&chwierig es ist,ÿÿ;¨"
133;00:02:55:23;00:02:58:11;"Er weiû,

wie wichtig und schwierig es ist,"
134;00:02:58:13;00:02:58:13;FABst0P die deutsche Sprache zu erlernen.ÿÿ«æ
135;00:02:58:13;00:03:00:13;die deutsche Sprache zu erlernen.
136;00:03:01:03;00:03:01:03;FABst1H Es gibt keine Integration.¥ 
137;00:03:01:03;00:03:02:19;Es gibt keine Integration.
138;00:03:03:06;00:03:03:06;FABst2d Ohne Sprache kann man sich( ( ni$
139;00:03:03:06;00:03:03:06;FABst(cht verständigen.AmÖ
140;00:03:03:06;00:03:05:22;"Ohne Sprache kann man sich

nicht verstÈandigen."
141;00:03:06:03;00:03:06:03;FABst3F Man kann nix verstehen,`F
142;00:03:06:03;00:03:07:16;Man kann nix verstehen,
143;00:03:07:17;00:03:07:17;FABst4d Leute nicht kennenlernen,( ( einenh¢
144;00:03:07:17;00:03:07:17;FABst2 Beruf nicht erlernen.ÿÿ/É
145;00:03:07:17;00:03:10:23;"Leute nicht kennenlernen,

einen Beruf nicht erlernen."
146;00:03:11:00;00:03:11:00;FABst5F Man kann nichts machen.ÿÿã
147;00:03:11:00;00:03:12:16;Man kann nichts machen.
148;00:03:14:07;00:03:14:07;FABst6d Im Ort Bach an der Donau( ( sind die
149;00:03:14:07;00:03:14:07;FABst4Möglichkeiten begrenzt.ÿÿ-'Ê
150;00:03:14:07;00:03:18:07;"Im Ort Bach an der Donau

sind die MÈoglichkeiten begrenzt."
151;00:03:18:10;00:03:18:10;FABst7d Die Kritik äußerten viele Bürger( ( hier bÓ
152;00:03:18:10;00:03:18:10;FABst>ei der Ankunft des Schiffes.ÿÿ#¹R
153;00:03:18:10;00:03:23:03;"Die Kritik Èauûerten viele BÈurger

hier bei der Ankunft des Schiffes."
154;00:03:23:06;00:03:23:06;FABst8L Die Befürchtungen waren groß,ÿÿé°
155;00:03:23:06;00:03:25:17;Die BefÈurchtungen waren groû,
156;00:03:25:19;00:03:25:19;FABst9d die jungen Männer könnten( ( was anmV
157;00:03:25:19;00:03:25:19;FABst4stellen aus Langeweile.ÿÿ-çØ
158;00:03:25:19;00:03:29:07;"die jungen MÈanner kÈonnten

was anstellen aus Langeweile."
159;00:03:29:13;00:03:29:13;FABst:d Heute stehen Syrer und Iraner( ( auf dem hd
160;00:03:29:13;00:03:29:13;FABst:Fußballplatz der Gemeinde.ÿÿ'<i>
161;00:03:29:13;00:03:33:11;"Heute stehen Syrer und Iraner

auf dem Fuûballplatz der Gemeinde."
162;00:03:33:13;00:03:33:13;"FABst;H Mittendrin: Hamide Hamidi.ÿÿ¥ô"
163;00:03:33:13;00:03:35:01;Mittendrin: Hamide Hamidi.
164;00:03:35:10;00:03:35:10;FABst<d Auch sie lebt auf dem Schiff -( ( Vê
165;00:03:35:10;00:03:35:10;FABst,ohne Einschränkung,ÿÿ5!
166;00:03:35:10;00:03:38:11;"Auch sie lebt auf dem Schiff -

ohne EinschrÈankung,"
167;00:03:38:13;00:03:38:13;FABst=d anders als im Iran,( ( wo sieª
168;00:03:38:13;00:03:38:13;"FABst&e bedroht wurde.ÿÿ;¨"
169;00:03:38:13;00:03:40:23;"anders als im Iran,

wo sie bedroht wurde."
170;00:03:42:04;00:03:42:04;FABst>d Mir geht's im Vergleich( ( zu den leN
171;00:03:42:04;00:03:42:04;FABst0tzten Monaten besser.9ìð
172;00:03:42:04;00:03:45:18;"Mir geht's im Vergleich

zu den letzten Monaten besser."
173;00:03:46:04;00:03:46:04;FABst?d Ich kann mich besser( ( mit der S
174;00:03:46:04;00:03:46:04;"FABst.ituation anfreunden.;üÚ"
175;00:03:46:04;00:03:49:05;"Ich kann mich besser

mit der Situation anfreunden."
176;00:03:49:11;00:03:49:11;FABst@d Ich versuche,( ( ein normalesW
177;00:03:49:11;00:03:49:11;FABst( Leben zu führen.ÿÿ96
178;00:03:49:11;00:03:52:02;"Ich versuche,

ein normales Leben zu fÈuhren."
179;00:03:55:20;00:03:55:20;FABstAd Menschen wie Hamide, deren Leben( ( in de
180;00:03:55:20;00:03:55:20;FABst<r Heimat nicht sicher ist, ÿÿ%¦Â
181;00:03:55:20;00:03:59:16;"Menschen wie Hamide, deren Leben

in der Heimat nicht sicher ist,"
182;00:03:59:19;00:03:59:19;FABstBd haben gute Chancen,( ( dass ihr Asykà
183;00:03:59:19;00:03:59:19;FABst4lantrag genehmigt wird.ÿÿ-ÇÞ
184;00:03:59:19;00:04:03:01;"haben gute Chancen,

dass ihr Asylantrag genehmigt wird."
185;00:04:03:03;00:04:03:03;FABstCH Doch die Verfahren dauern.ÿÿãª
186;00:04:03:03;00:04:04:15;Doch die Verfahren dauern.
187;00:04:04:22;00:04:04:22;FABstDd Auch dieser Mann aus dem Iran( ( xv
188;00:04:04:22;00:04:04:22;FABst.muss sich gedulden.ÿÿ3Ì
189;00:04:04:22;00:04:07:22;"Auch dieser Mann aus dem Iran

muss sich gedulden."
190;00:04:07:24;00:04:07:24;FABstEd Er zieht in eine Wohnung ( ( in digN
191;00:04:07:24;00:04:07:24;FABst2e Nähe von Regensburg.ÿÿ/a
192;00:04:07:24;00:04:11:04;"Er zieht in eine Wohnung

in die NÈahe von Regensburg."
193;00:04:11:06;00:04:11:06;FABstFd Eine Hoffnung,( ( die viele GeV@
194;00:04:11:06;00:04:11:06;"FABst&flüchtete haben,ÿÿ;a¢"
195;00:04:11:06;00:04:13:17;"Eine Hoffnung,

die viele GeflÈuchtete haben,"
196;00:04:13:19;00:04:13:19;FABstGH auf ein Stück Normalität.ÿÿ¬æ
197;00:04:13:19;00:04:15:09;auf ein StÈuck NormalitÈat.
198;00:04:16:20;00:04:16:20;"FABstHd Die Kommunen müssen( ( die HerausÉ"""
199;00:04:16:20;00:04:16:20;FABst0forderungen meistern.ÿÿ1<u>X
200;00:04:16:20;00:04:20:11;"Die Kommunen mÈussen

die Herausforderungen meistern."
201;00:04:20:13;00:04:20:13;"FABstId Sie waren nicht( ( beim Gipfeltr"""
202;00:04:20:13;00:04:20:13;FABst.effen im Kanzleramt.ÿÿ3&
203;00:04:20:13;00:04:23:14;"Sie waren nicht

beim Gipfeltreffen im Kanzleramt."
204;00:04:23:16;00:04:23:16;FABstJd Aber sie hatten( ( mächtigÌÖ
205;00:04:23:16;00:04:23:16;"FABst""e Fürsprecher:ÿÿ?O>"
206;00:04:23:16;00:04:26:04;"Aber sie hatten

mÈachtige FÈursprecher:"
207;00:04:26:06;00:04:26:06;FABstKd Die 16 Ministerpräsidenten( ( ìÆ
208;00:04:26:06;00:04:26:06;FABst der LänderÿÿAJ
209;00:04:26:06;00:04:28:17;"Die 16 MinisterprÈasidenten

der LÈander"
210;00:04:28:19;00:04:28:19;FABstLd kamen in seltener( ( Einigkei,
211;00:04:28:19;00:04:28:19;FABst(t zu dem Treffen.ÿÿ9­
212;00:04:28:19;00:04:31:18;"kamen in seltener

Einigkeit zu dem Treffen."
213;00:04:32:20;00:04:32:20;FABstM@ In der Forderung,ÿÿßú
214;00:04:32:20;00:04:33:23;In der Forderung,
215;00:04:34:00;00:04:34:00;FABstNd dass der Bund sie finanziell( ( mehò
216;00:04:34:00;00:04:34:00;FABst0r unterstützen solle.ÿÿ1O
217;00:04:34:00;00:04:37:12;"dass der Bund sie finanziell

mehr unterstÈutzen solle."
218;00:04:37:18;00:04:37:18;FABstOdEs gab viel zu besprechen, daher zog( ( X
219;00:04:37:18;00:04:37:18;FABstJsich die Sitzung bis in den Abend.ÿÿóà
220;00:04:37:18;00:04:42:03;"Es gab viel zu besprechen, daher zog

sich die Sitzung bis in den Abend."
221;00:04:42:05;00:04:42:05;FABstP> Viktoria Kleber.ÿÿ8
222;00:04:42:05;00:04:43:16;Viktoria Kleber.
223;00:04:44:09;00:04:44:09;FABstQd Die Länderchefs demonstrieren( ( bereiô
224;00:04:44:09;00:04:44:09;FABst:ts am Vormittag Einigkeit.ÿÿ'ãH
225;00:04:44:09;00:04:48:16;"Die LÈanderchefs demonstrieren

bereits am Vormittag Einigkeit."
226;00:04:49:07;00:04:49:07;FABstRdEin Schulterklopfen bevor sie sich( ( nochxJ
227;00:04:49:07;00:04:49:07;FABst> einmal abstimmen über das, ÿÿ#g*
228;00:04:49:07;00:04:53:05;"Ein Schulterklopfen bevor sie sich

noch einmal abstimmen Èuber das,"
229;00:04:53:07;00:04:53:07;FABstSRwas sie später vom Kanzler fordern.ÿÿ(D
230;00:04:53:07;00:04:55:10;was sie spÈater vom Kanzler fordern.
231;00:04:56:06;00:04:56:06;FABstTd Wer entscheidet,( ( muss Verantw$@
232;00:04:56:06;00:04:56:06;FABst*ortung übernehmen.`7®
233;00:04:56:06;00:04:59:13;"Wer entscheidet,

muss Verantwortung Èubernehmen."
234;00:04:59:15;00:04:59:15;FABstUd Das ist eine klare Regel( ( unn$
235;00:04:59:15;00:04:59:15;FABst$d deshalb gilt:`=¿â
236;00:04:59:15;00:05:02:11;"Das ist eine klare Regel

und deshalb gilt:"
237;00:05:02:13;00:05:02:13;FABstVdWeil der Bund über die Steuerung( ( dÁ
238;00:05:02:13;00:05:02:13;FABst2es Zuzugs entscheidet,ÿÿ/<i>`
239;00:05:02:13;00:05:06:01;"Weil der Bund Èuber die Steuerung

des Zuzugs entscheidet,"
240;00:05:06:03;00:05:06:03;FABstWd muss er auch( ( die finanziellÜ
241;00:05:06:03;00:05:06:03;"FABst&le Verantwortungÿÿ;</i> "
242;00:05:06:03;00:05:08:19;"muss er auch

die finanzielle Verantwortung"
243;00:05:08:21;00:05:08:21;FABstXdüber die Folgen seiner Entscheidung( ( ²
244;00:05:08:21;00:05:08:21;FABst, tragen.ÿÿ5Ñ
245;00:05:08:21;00:05:11:14;"Èuber die Folgen seiner Entscheidung

tragen."
246;00:05:11:23;00:05:11:23;FABstYN Die Ministerpräsidenten fordern,ÿÿ¶
247;00:05:11:23;00:05:14:03;Die MinisterprÈasidenten fordern,
248;00:05:14:10;00:05:14:10;FABstZddass der Bund Kosten für Geflüchtete( ( l
249;00:05:14:10;00:05:14:10;FABst>auf Dauer übernehmen soll.ÿÿ#[j
250;00:05:14:10;00:05:18:06;"dass der Bund Kosten fÈur GeflÈuchtete

auf Dauer Èubernehmen soll."
251;00:05:18:08;00:05:18:08;FABst[< Und zwar für:ÿÿ!ö
252;00:05:18:08;00:05:19:11;Und zwar fÈur:
253;00:05:29:24;00:05:29:24;FABst\d Dann, am Nachmittag, schlagen( ( die Ländä
254;00:05:29:24;00:05:29:24;FABst:erchefs im Kanzleramt auf.ÿÿ'ÙR
255;00:05:29:24;00:05:33:21;"Dann, am Nachmittag, schlagen

die LÈanderchefs im Kanzleramt auf."
256;00:05:34:16;00:05:34:16;FABst]d Ein letzter prüfender Blick des ( ( Kanzle
257;00:05:34:16;00:05:34:16;FABst>rs, dann beginnt der Gipfel.ÿÿ#É^
258;00:05:34:16;00:05:38:18;"Ein letzter prÈufender Blick des

Kanzlers, dann beginnt der Gipfel."
259;00:05:39:22;00:05:39:22;FABst^F Die Gespräche sind zäh,ÿÿº
260;00:05:39:22;00:05:41:06;Die GesprÈache sind zÈah,
261;00:05:41:08;00:05:41:08;FABst_d werden unterbrochen( ( und in klein}¶
262;00:05:41:08;00:05:41:08;FABst6eren Runden fortgesetzt.ÿÿ+¾
263;00:05:41:08;00:05:45:12;"werden unterbrochen

und in kleineren Runden fortgesetzt."
264;00:05:45:14;00:05:45:14;FABst`@ Dann ein Ergebnis:ÿÿê
265;00:05:45:14;00:05:46:23;Dann ein Ergebnis:
266;00:05:48:13;00:05:48:13;FABstadIch finde, heute ist ein guter Tag( ( â
267;00:05:48:13;00:05:48:13;FABst<des deutschen Föderalismus,-{.
268;00:05:48:13;00:05:52:14;"Ich finde, heute ist ein guter Tag

des deutschen FÈoderalismus,"
269;00:05:52:17;00:05:52:17;FABstb< weil er zeigt:`!H
270;00:05:52:17;00:05:53:23;weil er zeigt:
271;00:05:54:00;00:05:54:00;FABstcdWenn wir uns zusammenraufen müssen,( ( éü
272;00:05:54:00;00:05:54:00;FABst6 tun wir das auch.ÿÿ+´
273;00:05:54:00;00:05:57:07;"Wenn wir uns zusammenraufen mÈussen,

tun wir das auch."
274;00:05:57:12;00:05:57:12;FABstdd Dass wir diese Aufgabe ( ( gemeiTÀ
275;00:05:57:12;00:05:57:12;FABst.nsam gut bewältigen.ÿÿ3 Þ
276;00:05:57:12;00:06:01:01;"Dass wir diese Aufgabe

gemeinsam gut bewÈaltigen."
277;00:06:01:04;00:06:01:04;FABsted Der Bund erhöht( ( die Flüchtlings7ª
278;00:06:01:04;00:06:01:04;FABst,pauschale um 1 Mrd.ÿÿ5ü|
279;00:06:01:04;00:06:05:04;"Der Bund erhÈoht

die FlÈuchtlingspauschale um 1 Mrd."
280;00:06:06:02;00:06:06:02;FABstfN Damit sollen Kommunen entlastetÿÿðx
281;00:06:06:02;00:06:07:24;Damit sollen Kommunen entlastet
282;00:06:08:01;00:06:08:01;FABstgd und die Digitalisierung der( ( AusländeÖ
283;00:06:08:01;00:06:08:01;FABst>rbehörden finanziert werden.ÿÿ#9Z
284;00:06:08:01;00:06:11:18;"und die Digitalisierung der

AuslÈanderbehÈorden finanziert werden."
285;00:06:11:20;00:06:11:20;FABsthdUnd der Bund kommt den Forderungen( ( .î
286;00:06:11:20;00:06:11:20;FABst2der Ländern entgegenÿÿ/IÞ
287;00:06:11:20;00:06:15:03;"Und der Bund kommt den Forderungen

der LÈandern entgegen"
288;00:06:15:05;00:06:15:05;FABstiF und stellt in Aussicht:ÿÿH
289;00:06:15:05;00:06:16:15;und stellt in Aussicht:
290;00:06:16:17;00:06:16:17;FABstjd Das Geld soll künftig( ( nichÔê
291;00:06:16:17;00:06:16:17;FABst(t nach Pauschale,ÿÿ9ô²
292;00:06:16:17;00:06:19:14;"Das Geld soll kÈunftig

nicht nach Pauschale,"
293;00:06:19:16;00:06:19:16;FABstkd sondern nach der Anzahl( ( an AsIt
294;00:06:19:16;00:06:19:16;FABst.ylbewerbern fließen.ÿÿ3E
295;00:06:19:16;00:06:22:24;"sondern nach der Anzahl

an Asylbewerbern flieûen."
296;00:06:24:14;00:06:24:14;FABstldIch bin froh, dass wir es geschafft( ( s
297;00:06:24:14;00:06:24:14;FABst< haben in vielen Stunden-àº
298;00:06:24:14;00:06:28:16;"Ich bin froh, dass wir es geschafft

haben in vielen Stunden"
299;00:06:28:18;00:06:28:18;FABstmTund schon in der Vorarbeit gestern:ÿÿ<i>~
300;00:06:28:18;00:06:31:16;und schon in der Vorarbeit gestern:
301;00:06:32:06;00:06:32:06;FABstnd Uns auf eine Position( ( zuRz
302;00:06:32:06;00:06:32:06;"FABst"" verständigen,ÿÿ?q"
303;00:06:32:06;00:06:34:22;"Uns auf eine Position

zu verstÈandigen,"
304;00:06:36:00;00:06:36:00;FABstoVteilweise uns auch zusammenzuraufen.ÿÿÊ
305;00:06:36:00;00:06:38:14;teilweise uns auch zusammenzuraufen.
306;00:06:39:00;00:06:39:00;FABstpd Und auch auch dort, wo wir( ( noch ni`
307;00:06:39:00;00:06:39:00;FABst4cht einer Meinung sind,ÿÿ-±Z
308;00:06:39:00;00:06:43:00;"Und auch auch dort, wo wir

noch nicht einer Meinung sind,"
309;00:06:43:03;00:06:43:03;FABstqd einen Prozess zu beschreiben, ( ( wie w:Ð
310;00:06:43:03;00:06:43:03;FABst8ir eine Meinung erlangen.ÿÿ)¥Ø
311;00:06:43:03;00:06:47:04;"einen Prozess zu beschreiben,

wie wir eine Meinung erlangen."
312;00:06:47:12;00:06:47:12;FABstrd Wie ein Finanzierungsmodell( ( kü
313;00:06:47:12;00:06:47:12;FABst.nftig aussehen soll,ÿÿ3 Ö
314;00:06:47:12;00:06:50:16;"Wie ein Finanzierungsmodell

kÈunftig aussehen soll,"
315;00:06:50:18;00:06:50:18;FABstsd daran wollen Bund und Länder( ( in den &
