No.;Timecode In;Timecode Out;Subtitle
"30";"00:00:38:06";"00:00:38:06";"FABst8chpartner für das Gesetz.ÿÿ)3 "
"31";"00:00:38:06";"00:00:41:19";"Dem Bundestag fehle nun

der Ansprechpartner fÈur das Gesetz."
"32";"00:00:41:20";"00:00:41:20";"FABstd SPD und Grüne( ( sehen keinen¶"
"33";"00:00:41:20";"00:00:41:20";"FABst" Zusammenhang.ÿÿ?ÈX"
"34";"00:00:41:20";"00:00:44:15";"SPD und GrÈune

sehen keinen Zusammenhang."
"35";"00:00:45:14";"00:00:45:14";"FABstd Sichtlich angefasst verkündet( ( der Wæ|"
"36";"00:00:45:14";"00:00:45:14";"FABst:irtschaftsminister gestern/µø"
"37";"00:00:45:14";"00:00:49:05";"Sichtlich angefasst verkÈundet

der Wirtschaftsminister gestern"
"38";"00:00:49:07";"00:00:49:07";"FABstddie Versetzung seines Staatssekretärs( ( ¨z"
"39";"00:00:49:07";"00:00:49:07";"FABst8 in den Ruhestand.1ñ\"
"40";"00:00:49:07";"00:00:52:14";"die Versetzung seines StaatssekretÈars

in den Ruhestand."
"41";"00:00:52:16";"00:00:52:16";"FABstd Auch aus seiner Sicht( ( ist der SMr"
"42";"00:00:52:16";"00:00:52:16";"FABst2chritt unausweichlich.ÿÿ/ì¨"
"43";"00:00:52:16";"00:00:55:20";"Auch aus seiner Sicht

ist der Schritt unausweichlich."
"44";"00:00:55:22";"00:00:55:22";"FABstd Der gesamte Zeitplan für das( ( Heizungs "
"45";"00:00:55:22";"00:00:55:22";"FABst<gesetz gerät in Schieflage.ÿÿ%:0"
"46";"00:00:55:22";"00:01:00:17";"Der gesamte Zeitplan fÈur das

Heizungsgesetz gerÈat in Schieflage."
"47";"00:01:01:13";"00:01:01:13";"FABstF Auch im Regierungslager.ÿÿÌ("
"48";"00:01:01:13";"00:01:03:24";"Auch im Regierungslager."
"49";"00:01:05:03";"00:01:05:03";"FABstdEs gibt viele Dinge, die an diesem( ( GT"
"50";"00:01:05:03";"00:01:05:03";"FABst@esetz geändert werden müssen.)ø "
"51";"00:01:05:03";"00:01:08:22";"Es gibt viele Dinge, die an diesem

Gesetz geÈandert werden mÈussen."
"52";"00:01:09:00";"00:01:09:00";"FABstREs muss zurück in die Montagehalle~2"
"53";"00:01:09:00";"00:01:11:01";"Es muss zurÈuck in die Montagehalle"
"54";"00:01:11:04";"00:01:11:04";"FABstd und in einem neuen Entwurf( ( ~"
"55";"00:01:11:04";"00:01:11:04";"FABst$beraten werden.ÿÿ=("
"56";"00:01:11:04";"00:01:13:15";"und in einem neuen Entwurf

beraten werden."
"57";"00:01:13:18";"00:01:13:18";"FABstdViele Einzelheiten umstritten und der( ( zuw"
"58";"00:01:13:18";"00:01:13:18";"FABstLständige Staatssekretär muss gehen.ÿÿéf"
"59";"00:01:13:18";"00:01:18:05";"Viele Einzelheiten umstritten und der

zustÈandige StaatssekretÈar muss gehen."
"60";"00:01:18:08";"00:01:18:08";"FABstd Dass Habeck sein Heizungsgesetz ( ( vor d"
"61";"00:01:18:08";"00:01:18:08";"FABst<er Sommerpause durchbringt,ÿÿ%úx"
"62";"00:01:18:08";"00:01:22:03";"Dass Habeck sein Heizungsgesetz

vor der Sommerpause durchbringt,"
"63";"00:01:22:05";"00:01:22:05";"FABst@ scheint fraglich.ÿÿó"
"64";"00:01:22:05";"00:01:23:11";"scheint fraglich."
"65";"00:01:23:13";"00:01:23:13";"FABstdDie Union fordert die Regierung auf,( ( @"
"66";"00:01:23:13";"00:01:23:13";"FABst@das Vorhaben ganz aufzugeben.ÿÿ!Ûl"
"67";"00:01:23:13";"00:01:27:21";"Die Union fordert die Regierung auf,

das Vorhaben ganz aufzugeben."
"68";"00:01:28:09";"00:01:28:09";"FABstdIch erwarte von Minister Habeck,( ( dass Eò"
"69";"00:01:28:09";"00:01:28:09";"FABst<er die Stopp-Taste drückt. -^"
"70";"00:01:28:09";"00:01:32:14";"Ich erwarte von Minister Habeck,

dass er die Stopp-Taste drÈuckt."
"71";"00:01:32:16";"00:01:32:16";"FABstF Dass er nicht versucht,Î4"
"72";"00:01:32:16";"00:01:34:10";"Dass er nicht versucht,"
"73";"00:01:34:12";"00:01:34:12";"FABstd ein Gesetz durchzudrücken( ( gegen wÃ0"
"74";"00:01:34:12";"00:01:34:12";"FABst>issenschaftliche Berechnung.ÿÿ#Õ<"
"75";"00:01:34:12";"00:01:39:04";"ein Gesetz durchzudrÈucken

gegen wissenschaftliche Berechnung."
"76";"00:01:39:13";"00:01:39:13";"FABstd Das gegen die Wünsche( ( der BürgerL,"
"77";"00:01:39:13";"00:01:39:13";"FABst.innen und Bürger istÿÿ3ô"
"78";"00:01:39:13";"00:01:43:19";"Das gegen die WÈunsche

der BÈurgerinnen und BÈurger ist"
"79";"00:01:43:21";"00:01:43:21";"FABstTund das nicht technologieoffen ist.ÿÿ<i>"
"80";"00:01:43:21";"00:01:46:21";"und das nicht technologieoffen ist."
"81";"00:01:47:20";"00:01:47:20";"FABstd Die Grünen( ( ficht der Vor,"
"82";"00:01:47:20";"00:01:47:20";"FABst"wurf nicht an.ÿÿ?¿"
"83";"00:01:47:20";"00:01:50:17";"Die GrÈunen

ficht der Vorwurf nicht an."
"84";"00:01:50:19";"00:01:50:19";"FABstdDer nächste Schritt zur Energiewende( ( j"
"85";"00:01:50:19";"00:01:50:19";"FABst<werde nun zügig gegangen.ÿÿ%æ"
"86";"00:01:50:19";"00:01:54:22";"Der nÈachste Schritt zur Energiewende

werde nun zÈugig gegangen."
"87";"00:01:54:24";"00:01:54:24";"FABst d So sei es im Koalitionsausschuss( ( mit SPPê"
"88";"00:01:54:24";"00:01:54:24";"FABst>D und FDP vereinbart worden.ÿÿ#´x"
"89";"00:01:54:24";"00:01:59:16";"So sei es im Koalitionsausschuss

mit SPD und FDP vereinbart worden."
"90";"00:02:00:08";"00:02:00:08";"FABst!d Im Kabinett( ( haben wieder PÚ"
"91";"00:02:00:08";"00:02:00:08";"FABst&alle zugestimmt.C<i>z"
"92";"00:02:00:08";"00:02:03:06";"Im Kabinett

haben wieder alle zugestimmt."
"93";"00:02:03:08";"00:02:03:08";"FABst"d Deswegen sind wir jetzt( ( gen|¶"
"94";"00:02:03:08";"00:02:03:08";"FABst*au auf diesem Weg.?Ã~"
"95";"00:02:03:08";"00:02:06:09";"Deswegen sind wir jetzt

genau auf diesem Weg."
"96";"00:02:06:11";"00:02:06:11";"FABst#d Vor dem Sommer wird es einen( ( Beschlu)B"
"97";"00:02:06:11";"00:02:06:11";"FABst8ss über das Gesetz geben.ÿÿ)|¶"
"98";"00:02:06:11";"00:02:10:14";"Vor dem Sommer wird es einen

Beschluss Èuber das Gesetz geben."
"99";"00:02:10:21";"00:02:10:21";"FABst$d Auch die SPD( ( möchte den Z·J"
"100";"00:02:10:21";"00:02:10:21";"FABst$eitplan halten.ÿÿ=8"
"101";"00:02:10:21";"00:02:13:17";"Auch die SPD

mÈochte den Zeitplan halten."
"102";"00:02:13:19";"00:02:13:19";"FABst%d Die jüngste Personalentscheidung( ( imv"
"103";"00:02:13:19";"00:02:13:19";"FABst4 Wirtschaftsministeriumÿÿ-ö"
"104";"00:02:13:19";"00:02:17:08";"Die jÈungste Personalentscheidung

im Wirtschaftsministerium"
"105";"00:02:17:11";"00:02:17:11";"FABst&d dürfe die Energiewende( ( nicþ¸"
"106";"00:02:17:11";"00:02:17:11";"FABst"ht ausbremsen.ÿÿ?å"
"107";"00:02:17:11";"00:02:19:20";"dÈurfe die Energiewende

nicht ausbremsen."
"108";"00:02:19:22";"00:02:19:22";"FABst'L Das können wir nur erreichen,ö"
"109";"00:02:19:22";"00:02:21:24";"Das kÈonnen wir nur erreichen,"
"110";"00:02:22:02";"00:02:22:02";"FABst(d wenn wir zügig ins Verfahren( ( eintre¬Ô"
"111";"00:02:22:02";"00:02:22:02";"FABst@ten und es zügig abschließen.)"
"112";"00:02:22:02";"00:02:25:22";"wenn wir zÈugig ins Verfahren

eintreten und es zÈugig abschlieûen."
"113";"00:02:25:24";"00:02:25:24";"FABst)d Robert Habeck hat( ( ein personelZ"
"114";"00:02:25:24";"00:02:25:24";"FABst0les Problem erledigt.ÿÿ1óh"
"115";"00:02:25:24";"00:02:28:23";"Robert Habeck hat

ein personelles Problem erledigt."
"116";"00:02:29:00";"00:02:29:00";"FABst*d Inhaltlich kommt er( ( der EnergJX"
"117";"00:02:29:00";"00:02:29:00";"FABst.iewende nicht näher.ÿÿ3"ø"
"118";"00:02:29:00";"00:02:31:23";"Inhaltlich kommt er

der Energiewende nicht nÈaher."
"119";"00:02:32:00";"00:02:32:00";"FABst+d Das Heizungsgesetz( ( behält für d^"
"120";"00:02:32:00";"00:02:32:00";"FABst8ie Regierung Sprengkraft.ÿÿ)Û`"
"121";"00:02:32:00";"00:02:35:06";"Das Heizungsgesetz

behÈalt fÈur die Regierung Sprengkraft."
"122";"00:02:35:13";"00:02:35:13";"FABst,d Unterdessen ist mit Udo Philipp( ( eiqä"
"123";"00:02:35:13";"00:02:35:13";"FABst8n weiterer Staatssekretärÿÿ)5"
"124";"00:02:35:13";"00:02:39:02";"Unterdessen ist mit Udo Philipp

ein weiterer StaatssekretÈar"
"125";"00:02:39:05";"00:02:39:05";"FABst-daus dem Bundeswirtschaftsministerium( ( 8@"
"126";"00:02:39:05";"00:02:39:05";"FABst: in die Kritik geraten.ÿÿ'Ùª"
"127";"00:02:39:05";"00:02:42:14";"aus dem Bundeswirtschaftsministerium

in die Kritik geraten."
"128";"00:02:42:15";"00:02:42:15";"FABst.d Es geht um einen( ( möglichen InÆ"
"129";"00:02:42:15";"00:02:42:15";"FABst*teressenskonflikt.ÿÿ7¶²"
"130";"00:02:42:15";"00:02:45:09";"Es geht um einen

mÈoglichen Interessenskonflikt."
"131";"00:02:45:11";"00:02:45:11";"FABst/d Philipp besitzt Beteiligungen( ( aª"
"132";"00:02:45:11";"00:02:45:11";"FABst2n mehreren Unternehmenÿÿ/Íò"
"133";"00:02:45:11";"00:02:48:16";"Philipp besitzt Beteiligungen

an mehreren Unternehmen"
"134";"00:02:48:18";"00:02:48:18";"FABst0d und ist für die Startup-Strategie( ( der B¡D"
"135";"00:02:48:18";"00:02:48:18";"FABstBundesregierung verantwortlich.ÿÿ¯\"
"136";"00:02:48:18";"00:02:52:17";"und ist fÈur die Startup-Strategie

der Bundesregierung verantwortlich."
"137";"00:02:52:19";"00:02:52:19";"FABst1d Das Wirtschaftsministerium( ( veröffenÎ¶"
"138";"00:02:52:19";"00:02:52:19";"FABst6tlichte heute eine Listeÿÿ+ì"
"139";"00:02:52:19";"00:02:56:07";"Das Wirtschaftsministerium

verÈoffentlichte heute eine Liste"
"140";"00:02:56:09";"00:02:56:09";"FABst2d seiner direkten Beteiligungen( ( gV"
"141";"00:02:56:09";"00:02:56:09";"FABst( und erklärte:ÿÿ9Ô"
"142";"00:02:56:09";"00:02:58:21";"seiner direkten Beteiligungen

und erklÈarte:"
"143";"00:02:58:23";"00:02:58:23";"FABst3d Philipp sei bei seiner Arbeit ( ( nicht"
"144";"00:02:58:23";"00:02:58:23";"FABst:mit diesen Firmen befasst.ÿÿ'ÑZ"
"145";"00:02:58:23";"00:03:02:14";"Philipp sei bei seiner Arbeit

nicht mit diesen Firmen befasst."
"146";"00:03:03:12";"00:03:03:12";"FABst4N Russland feuerte wieder Raketenÿÿª"
"147";"00:03:03:12";"00:03:05:17";"Russland feuerte wieder Raketen"
"148";"00:03:05:19";"00:03:05:19";"FABst5d auf Kiew( ( und andere ukrain,*"
"149";"00:03:05:19";"00:03:05:19";"FABst&ische Städte ab.ÿÿ;T"
"150";"00:03:05:19";"00:03:08:18";"auf Kiew

und andere ukrainische StÈadte ab."
"151";"00:03:08:20";"00:03:08:20";"FABst6PLaut Militärverwaltung der UkraineÿÿnÞ"
"152";"00:03:08:20";"00:03:11:08";"Laut MilitÈarverwaltung der Ukraine"
"153";"00:03:11:10";"00:03:11:10";"FABst7d wurde in der Hafenstadt Odessa( ( ."
"154";"00:03:11:10";"00:03:11:10";"FABst,ein Mensch getötet.ÿÿ5c"
"155";"00:03:11:10";"00:03:14:16";"wurde in der Hafenstadt Odessa

ein Mensch getÈotet."
"156";"00:03:14:18";"00:03:14:18";"FABst8d Die Flugabwehr habe 29 von 30( ( Marschfe"
"157";"00:03:14:18";"00:03:14:18";"FABst>lugkörpern zerstören können.ÿÿ#5"
"158";"00:03:14:18";"00:03:18:20";"Die Flugabwehr habe 29 von 30

MarschflugkÈorpern zerstÈoren kÈonnen."
"159";"00:03:18:22";"00:03:18:22";"FABst9d Heftige Kämpfe( ( gab es auch ¢"
"160";"00:03:18:22";"00:03:18:22";"FABst&rund um Bachmut.ÿÿ;<"
"161";"00:03:18:22";"00:03:21:24";"Heftige KÈampfe

gab es auch rund um Bachmut."
"162";"00:03:23:05";"00:03:23:05";"FABst:d Angriffe der vergangenen Nacht -( ( fas,"
"163";"00:03:23:05";"00:03:23:05";"FABst8t überall in der Ukraine.1xd"
"164";"00:03:23:05";"00:03:27:08";"Angriffe der vergangenen Nacht -

fast Èuberall in der Ukraine."
"165";"00:03:27:10";"00:03:27:10";"FABst;< Auch in Kiew:)ÌØ"
"166";"00:03:27:10";"00:03:28:22";"Auch in Kiew:"
"167";"00:03:28:24";"00:03:28:24";"FABst<d Hier habe die Flugabwehr,( ( alle Rak8Ê"
"168";"00:03:28:24";"00:03:28:24";"FABst2eten zerstören können.ÿÿ/·ø"
"169";"00:03:28:24";"00:03:33:06";"Hier habe die Flugabwehr,

alle Raketen zerstÈoren kÈonnen."
"170";"00:03:33:23";"00:03:33:23";"FABst=d Dennoch stürzten( ( gefährlichwÞ"
"171";"00:03:33:23";"00:03:33:23";"FABst&e Trümmer herab,ÿÿ;J"
"172";"00:03:33:23";"00:03:36:23";"Dennoch stÈurzten

gefÈahrliche TrÈummer herab,"
"173";"00:03:37:00";"00:03:37:00";"FABst>d etwa auf diesem Spielplatz( ( neben=H"
"174";"00:03:37:00";"00:03:37:00";"FABst0 einem Kindergarten. ÿÿ1¼ø"
"175";"00:03:37:00";"00:03:40:14";"etwa auf diesem Spielplatz

neben einem Kindergarten."
"176";"00:03:40:16";"00:03:40:16";"FABst?@ Gegen 5 Uhr früh ÿÿ#¸"
"177";"00:03:40:16";"00:03:42:08";"Gegen 5 Uhr frÈuh Ð"
"178";"00:03:42:10";"00:03:42:10";"FABst@d eine Explosion,( ( vielleicht eE"
"179";"00:03:42:10";"00:03:42:10";"FABst,ine Drohne oder so.=¿$"
"180";"00:03:42:10";"00:03:45:16";"eine Explosion,

vielleicht eine Drohne oder so."
"181";"00:03:45:18";"00:03:45:18";"FABstANSehen Sie dieses Loch da drüben?]L"
"182";"00:03:45:18";"00:03:48:08";"Sehen Sie dieses Loch da drÈuben?"
"183";"00:03:48:17";"00:03:48:17";"FABstBd Gestern empfing( ( der ukrainisch¬"
"184";"00:03:48:17";"00:03:48:17";"FABst2e Außenminister Kulebaÿÿ/R."
"185";"00:03:48:17";"00:03:52:04";"Gestern empfing

der ukrainische Auûenminister Kuleba"
"186";"00:03:52:06";"00:03:52:06";"FABstCd den chinesischen( ( Sondergeú"
"187";"00:03:52:06";"00:03:52:06";"FABst$sandten Li Hui.ÿÿ=Ìx"
"188";"00:03:52:06";"00:03:55:01";"den chinesischen

Sondergesandten Li Hui."
"189";"00:03:55:03";"00:03:55:03";"FABstDd Es ist der erste Besuch eines( ( hochran""
"190";"00:03:55:03";"00:03:55:03";"FABst>gigen Diplomaten aus Peking,ÿÿ#êÌ"
"191";"00:03:55:03";"00:03:59:04";"Es ist der erste Besuch eines

hochrangigen Diplomaten aus Peking,"
"192";"00:03:59:06";"00:03:59:06";"FABstEB persönlich in Kiew.ÿÿb"
"193";"00:03:59:06";"00:04:00:22";"persÈonlich in Kiew."
"194";"00:04:01:23";"00:04:01:23";"FABstFd Ich setze( ( keine großen HofÍ\"
"195";"00:04:01:23";"00:04:01:23";"FABst*fnungen in Li Hui.?ê`"
"196";"00:04:01:23";"00:04:05:21";"Ich setze

keine groûen Hoffnungen in Li Hui."
"197";"00:04:06:13";"00:04:06:13";"FABstGd Ich denke, er ist nur jemand,( ( derx"
"198";"00:04:06:13";"00:04:06:13";"FABst6 Informationen sammelt, 3Ù~"
"199";"00:04:06:13";"00:04:11:05";"Ich denke, er ist nur jemand,

der Informationen sammelt,"
"200";"00:04:11:07";"00:04:11:07";"FABstHd also momentan wenig sagt,( ( dafmN"
"201";"00:04:11:07";"00:04:11:07";"FABst.ür aber mehr zuhört.ÿÿ3áº"
"202";"00:04:11:07";"00:04:15:03";"also momentan wenig sagt,

dafÈur aber mehr zuhÈort."
"203";"00:04:17:23";"00:04:17:23";"FABstId Indes gehen in Bachmut( ( diea&"
"204";"00:04:17:23";"00:04:17:23";"FABst$ Kämpfe weiter.ÿÿ=s2"
"205";"00:04:17:23";"00:04:21:08";"Indes gehen in Bachmut

die KÈampfe weiter."
"206";"00:04:22:21";"00:04:22:21";"FABstJd Von hier sollen sich( ( die Rus&Ì"
"207";"00:04:22:21";"00:04:22:21";"FABst(sen zurückziehen,ÿÿ9b"
"208";"00:04:22:21";"00:04:26:05";"Von hier sollen sich

die Russen zurÈuckziehen,"
"209";"00:04:26:07";"00:04:26:07";"FABstKd sowie alle anderen( ( besetzten ("
"210";"00:04:26:07";"00:04:26:07";"FABst*Gebiete verlassen.ÿÿ7Ä:"
"211";"00:04:26:07";"00:04:29:15";"sowie alle anderen

besetzten Gebiete verlassen."
"212";"00:04:29:17";"00:04:29:17";"FABstLdDies sei die zentrale Voraussetzung( ( ^"
"213";"00:04:29:17";"00:04:29:17";"FABst<für Gespräche mit Russland,ÿÿ%>"
"214";"00:04:29:17";"00:04:33:22";"Dies sei die zentrale Voraussetzung

fÈur GesprÈache mit Russland,"
"215";"00:04:33:24";"00:04:33:24";"FABstMVso Außenminister Kuleba gegenüber Li.ÿÿÎ¾"
"216";"00:04:33:24";"00:04:36:23";"so Auûenminister Kuleba gegenÈuber Li."
"217";"00:04:37:08";"00:04:37:08";"FABstNd Nach Kiew will Li( ( auch nachMJ"
"218";"00:04:37:08";"00:04:37:08";"FABst$ Moskau reisen,ÿÿ=ð("
"219";"00:04:37:08";"00:04:40:11";"Nach Kiew will Li

auch nach Moskau reisen,"
"220";"00:04:40:13";"00:04:40:13";"FABstON um zu schlichten, wie es heißt.ÿÿun"
"221";"00:04:40:13";"00:04:42:21";"um zu schlichten, wie es heiût."
"222";"00:04:44:10";"00:04:44:10";"FABstPd Der Krieg in der Ukraine( ( ist au"
"223";"00:04:44:10";"00:04:44:10";"FABst.ch Thema beim Gipfelÿÿ3¼F"
"224";"00:04:44:10";"00:04:47:19";"Der Krieg in der Ukraine

ist auch Thema beim Gipfel"
"225";"00:04:47:21";"00:04:47:21";"FABstQd der sieben größten westlichen ( ( Indus5R"
"226";"00:04:47:21";"00:04:47:21";"FABst8triestaaten in Hiroshima.ÿÿ)å4"
"227";"00:04:47:21";"00:04:52:04";"der sieben grÈoûten westlichen

Industriestaaten in Hiroshima."
"228";"00:04:52:06";"00:04:52:06";"FABstRd Auch Kanzler Scholz( ( ist mit sei_À"
"229";"00:04:52:06";"00:04:52:06";"FABst,ner Frau angereist.ÿÿ5÷ø"
"230";"00:04:52:06";"00:04:55:19";"Auch Kanzler Scholz

ist mit seiner Frau angereist."
"231";"00:04:55:21";"00:04:55:21";"FABstSF Er erwarte vom G7-Gipfelÿÿª"
"232";"00:04:55:21";"00:04:57:24";"Er erwarte vom G7-Gipfel"
"233";"00:04:58:01";"00:04:58:01";"FABstTd ein klares Signal( ( gegen den Ei0l"
"234";"00:04:58:01";"00:04:58:01";"FABst0nsatz von Atomwaffen.ÿÿ1íH"
"235";"00:04:58:01";"00:05:01:19";"ein klares Signal

gegen den Einsatz von Atomwaffen."
"236";"00:05:01:21";"00:05:01:21";"FABstUd Hiroshima( ( sei ein symbolP"
"237";"00:05:01:21";"00:05:01:21";"FABst$trächtiger Ort.ÿÿ=7"
"238";"00:05:01:21";"00:05:04:22";"Hiroshima

sei ein symboltrÈachtiger Ort."
"239";"00:05:04:24";"00:05:04:24";"FABstVH In den Gesprächen geht esÿÿ9"
"240";"00:05:04:24";"00:05:06:24";"In den GesprÈachen geht es"
"241";"00:05:07:01";"00:05:07:01";"FABstWd auch um die Beziehungen ( ( der Gu`"
"242";"00:05:07:01";"00:05:07:01";"FABst,7-Staaten zu China.ÿÿ5Ú¤"
"243";"00:05:07:01";"00:05:10:16";"auch um die Beziehungen

der G7-Staaten zu China."
"244";"00:05:12:05";"00:05:12:05";"FABstXd Mehrere Länder im Nahen Osten( ( kämpfen nB"
"245";"00:05:12:05";"00:05:12:05";"FABst:mit einer Ernährungskrise,ÿÿ'&"
"246";"00:05:12:05";"00:05:16:16";"Mehrere LÈander im Nahen Osten

kÈampfen mit einer ErnÈahrungskrise,"
"247";"00:05:16:18";"00:05:16:18";"FABstYd wegen der extrem( ( gestiegenen >ì"
"248";"00:05:16:18";"00:05:16:18";"FABst,Lebensmittelpreise.ÿÿ5üX"
"249";"00:05:16:18";"00:05:19:20";"wegen der extrem

gestiegenen Lebensmittelpreise."
"250";"00:05:19:22";"00:05:19:22";"FABstZd Laut Welternährungsprogramm haben( ( sich«6"
"251";"00:05:19:22";"00:05:19:22";"FABst@ Nahrungsmittel in der Regionÿÿ!÷\"
"252";"00:05:19:22";"00:05:23:21";"Laut WelternÈahrungsprogramm haben

sich Nahrungsmittel in der Region"
"253";"00:05:23:24";"00:05:23:24";"FABst[N zuletzt um über 60 % verteuert.ÿÿY"
"254";"00:05:23:24";"00:05:26:00";"zuletzt um Èuber 60 % verteuert."
"255";"00:05:26:02";"00:05:26:02";"FABst\d Zum Teil liege die Inflationsrate( ( @"
"256";"00:05:26:02";"00:05:26:02";"FABst8im dreistelligen Bereich.ÿÿ)ùL"
"257";"00:05:26:02";"00:05:29:13";"Zum Teil liege die Inflationsrate

im dreistelligen Bereich."
"258";"00:05:29:15";"00:05:29:15";"FABst]d Besonders schwer( ( haben es die H"
"259";"00:05:29:15";"00:05:29:15";"FABst.Menschen im Libanon.ÿÿ3¦2"
"260";"00:05:29:15";"00:05:32:20";"Besonders schwer

haben es die Menschen im Libanon."
"261";"00:05:33:16";"00:05:33:16";"FABst^d Sich keine oder nur bestimmte ( ( Lebens*z"
"262";"00:05:33:16";"00:05:33:16";"FABst:mittel leisten zu können /&"
"263";"00:05:33:16";"00:05:37:10";"Sich keine oder nur bestimmte

Lebensmittel leisten zu kÈonnen Ð"
"264";"00:05:37:12";"00:05:37:12";"FABst_dfür die Familie von Fawzeia Abdalla( ( Üº"
"265";"00:05:37:12";"00:05:37:12";"FABst0 ist das Alltag.9ô"
"266";"00:05:37:12";"00:05:41:00";"fÈur die Familie von Fawzeia Abdalla

ist das Alltag."
"267";"00:05:41:02";"00:05:41:02";"FABst`d Am Rande von Beirut( ( leben die e"
"268";"00:05:41:02";"00:05:41:02";"FABst0syrischen Flüchtlingeÿÿ1nÌ"
"269";"00:05:41:02";"00:05:44:16";"Am Rande von Beirut

leben die syrischen FlÈuchtlinge"
"270";"00:05:44:18";"00:05:44:18";"FABstaF in einer Art Holzhütte.ÿÿ.T"
"271";"00:05:44:18";"00:05:46:11";"in einer Art HolzhÈutte."
"272";"00:05:46:13";"00:05:46:13";"FABstb< Arm, hungrig.ÿÿ!®ü"
"273";"00:05:46:13";"00:05:48:01";"Arm, hungrig."
"274";"00:05:48:19";"00:05:48:19";"FABstcd Wir essen Oliven, ( ( Thymiam"
"275";"00:05:48:19";"00:05:48:19";"FABst"n, etwas Käse,G>"
"276";"00:05:48:19";"00:05:52:00";"Wir essen Oliven,

Thymian, etwas KÈase,"
"277";"00:05:52:02";"00:05:52:02";"FABstdd manchmal kaufe ich Bulgur,( ( sü"
"278";"00:05:52:02";"00:05:52:02";"FABst&Linsen und Reis.CÒ¼"
"279";"00:05:52:02";"00:05:55:07";"manchmal kaufe ich Bulgur,

Linsen und Reis."
"280";"00:05:55:09";"00:05:55:09";"FABsteF Fleisch oder Fisch nie.ÿÿÞ"
"281";"00:05:55:09";"00:05:57:07";"Fleisch oder Fisch nie."
"282";"00:05:57:09";"00:05:57:09";"FABstfd Es sei denn, jemand hat Mitleid( ( >Z"
"283";"00:05:57:09";"00:05:57:09";"FABst0und schenkt uns was.ÿÿ1÷Æ"
"284";"00:05:57:09";"00:06:01:02";"Es sei denn, jemand hat Mitleid

und schenkt uns was."
"285";"00:06:01:22";"00:06:01:22";"FABstgd Das Geld, das sie als Putzfrau( ( in {¤"
"286";"00:06:01:22";"00:06:01:22";"FABst2einer Schule verdient,ÿÿ/j"
"287";"00:06:01:22";"00:06:05:08";"Das Geld, das sie als Putzfrau

in einer Schule verdient,"
