No.;Timecode In;Timecode Out;Subtitle
27;00:00:46:19;00:00:46:19;FABstd Wichtig ist für die FDP( ( vor alle ¬
28;00:00:46:19;00:00:46:19;FABst<m das politische Überleben.-/Ø
29;00:00:46:19;00:00:50:08;"Wichtig ist fÈur die FDP

vor allem das politische ÈUberleben."
30;00:00:50:12;00:00:50:12;FABstd Die letzten fünf Landtagswahlen ( ( lief Ä
31;00:00:50:12;00:00:50:12;FABstBen schlecht für die Liberalen.'`
32;00:00:50:12;00:00:54:12;"Die letzten fÈunf Landtagswahlen

liefen schlecht fÈur die Liberalen."
33;00:00:54:16;00:00:54:16;FABstd Im Bund stehen sie( ( aktuv,
34;00:00:54:16;00:00:54:16;"FABstell bei 7 %.ÿÿC§"""
35;00:00:54:16;00:00:56:16;"Im Bund stehen sie

aktuell bei 7 %."
36;00:00:56:20;00:00:56:20;FABstdDer Kurs der FDP als Teil der Ampel-( ( K~ú
37;00:00:56:20;00:00:56:20;FABstJoalition verfängt scheinbar nicht.ÿÿ$þ
38;00:00:56:20;00:01:01:01;"Der Kurs der FDP als Teil der Ampel-

Koalition verfÈangt scheinbar nicht."
39;00:01:01:05;00:01:01:05;FABstJ Frust unter den Mitgliedern.ÿÿ \
40;00:01:01:05;00:01:03:03;Frust unter den Mitgliedern.
41;00:01:03:07;00:01:03:07;FABstdAuf ihrem Parteitag betont die FDP( ( [¬
42;00:01:03:07;00:01:03:07;FABst6 nun Eigenständigkeitÿÿ+®
43;00:01:03:07;00:01:06:13;"Auf ihrem Parteitag betont die FDP

nun EigenstÈandigkeit"
44;00:01:06:18;00:01:06:18;"FABstd und distanziert sich von( ( ""links-6â"
45;00:01:06:18;00:01:06:18;"FABst0grünen Stuhlkreisen"".ÿÿ1w0"
46;00:01:06:18;00:01:10:03;"und distanziert sich von

""links-grÈunen Stuhlkreisen""."
47;00:01:10:07;00:01:10:07;FABstd Bei einem Thema( ( zeigte sich e8
48;00:01:10:07;00:01:10:07;FABst6der Ärger über die Ampelÿÿ+ñ
49;00:01:10:07;00:01:13:13;"Bei einem Thema

zeigte sich der ÈArger Èuber die Ampel"
50;00:01:13:17;00:01:13:17;FABstB besonders deutlich.ÿÿüú
51;00:01:13:17;00:01:15:03;besonders deutlich.
52;00:01:15:07;00:01:15:07;FABst< Nils Crauser.ÿÿ!J
53;00:01:15:07;00:01:16:12;Nils Crauser.
54;00:01:18:12;00:01:18:12;FABstL Es ist einer der Augenblicke,°
55;00:01:18:12;00:01:20:12;Es ist einer der Augenblicke,
56;00:01:20:16;00:01:20:16;FABstd auf den viele beim( ( FDP-Bundespar{ö
57;00:01:20:16;00:01:20:16;FABst2teitag gewartet haben.7ºì
58;00:01:20:16;00:01:23:23;"auf den viele beim

FDP-Bundesparteitag gewartet haben."
59;00:01:24:02;00:01:24:02;FABstd Frank Schäffler( ( aus Ostwe
60;00:01:24:02;00:01:24:02;FABst stfalen-LippeÿÿA¤
61;00:01:24:02;00:01:26:12;"Frank SchÈaffler

aus Ostwestfalen-Lippe"
62;00:01:26:16;00:01:26:16;FABstd bringt seinen Dringlichkeitsantrag( ( gegeh
63;00:01:26:16;00:01:26:16;FABstHn das Gebäude-Energie-Gesetz ein.ÿÿuö
64;00:01:26:16;00:01:30:22;"bringt seinen Dringlichkeitsantrag

gegen das GebÈaude-Energie-Gesetz ein."
65;00:01:31:01;00:01:31:01;FABstd Die Bürger dürften( ( bei der WC
66;00:01:31:01;00:01:31:01;FABst(ahl ihrer Heizungÿÿ9¿
67;00:01:31:01;00:01:33:16;"Die BÈurger dÈurften

bei der Wahl ihrer Heizung"
68;00:01:33:18;00:01:33:18;FABstJ nicht eingeschränkt werden.ÿÿ@
69;00:01:33:18;00:01:35:12;nicht eingeschrÈankt werden.
70;00:01:35:16;00:01:35:16;FABstdWir sollten den Menschen überlassen,( ( úP
71;00:01:35:16;00:01:35:16;FABst: wie sie investieren/¯
72;00:01:35:16;00:01:38:23;"Wir sollten den Menschen Èuberlassen,

wie sie investieren"
73;00:01:39:02;00:01:39:02;FABstH und sie nicht bevormunden.l
74;00:01:39:02;00:01:41:05;und sie nicht bevormunden.
75;00:01:44:09;00:01:44:09;FABstd Das muss die liberale Botschaft( ( fþ
76;00:01:44:09;00:01:44:09;FABst4dieses Parteitags sein.ÿÿ-üÀ
77;00:01:44:09;00:01:48:03;"Das muss die liberale Botschaft

dieses Parteitags sein."
78;00:01:49:12;00:01:49:12;FABstd Der Antrag fordert die( ( BundestagsK^
79;00:01:49:12;00:01:49:12;FABst4fraktion u.a. dazu auf,ÿÿ-È
80;00:01:49:12;00:01:53:05;"Der Antrag fordert die

Bundestagsfraktion u.a. dazu auf,"
81;00:01:53:09;00:01:53:09;FABstd sich gegen die Festlegung( ( auf eine\,
82;00:01:53:09;00:01:53:09;FABst8 Technologie einzusetzen.ÿÿ)ÿ
83;00:01:53:09;00:01:56:21;"sich gegen die Festlegung

auf eine Technologie einzusetzen."
84;00:01:57:00;00:01:57:00;FABst d Am Ende geht der( ( mit großer¾d
85;00:01:57:00;00:01:57:00;"FABst& Mehrheit durch.ÿÿ;J"
86;00:01:57:00;00:01:59:21;"Am Ende geht der

mit groûer Mehrheit durch."
87;00:02:00:00;00:02:00:00;FABst!RDie Bundestagsfraktion begrüßt das,ÿÿÂ.
88;00:02:00:00;00:02:02:06;Die Bundestagsfraktion begrÈuût das,
89;00:02:02:10;00:02:02:10;"FABst""d weist aber auch( ( auf ihre Verh/¦"
90;00:02:02:10;00:02:02:10;FABst.andlungserfolge hin.ÿÿ3éZ
91;00:02:02:10;00:02:05:11;"weist aber auch

auf ihre Verhandlungserfolge hin."
92;00:02:05:15;00:02:05:15;FABst#d Der ursprüngliche Plan,( ( bestehendÒF
93;00:02:05:15;00:02:05:15;FABst8e Heizungen rauszureißen,1Aò
94;00:02:05:15;00:02:09:05;"Der ursprÈungliche Plan,

bestehende Heizungen rauszureiûen,"
95;00:02:09:09;00:02:09:09;FABst$< war vom Tisch.)¼
96;00:02:09:09;00:02:10:20;war vom Tisch.
97;00:02:11:11;00:02:11:11;FABst%d Wir konzentrieren uns darauf,( ( was2Z
98;00:02:11:11;00:02:11:11;FABst6 in Zukunft möglich ist.ÿÿ+J
99;00:02:11:11;00:02:15:04;"Wir konzentrieren uns darauf,

was in Zukunft mÈoglich ist."
100;00:02:15:08;00:02:15:08;FABst&d Zum Beispiel Gasheizungen,( ( die WasC
101;00:02:15:08;00:02:15:08;FABst<serstoff verbrennen können.ÿÿ%_d
102;00:02:15:08;00:02:19:16;"Zum Beispiel Gasheizungen,

die Wasserstoff verbrennen kÈonnen."
103;00:02:21:17;00:02:21:17;FABst'd Bereits am Mittag( ( hatte de<u>
104;00:02:21:17;00:02:21:17;FABst(r Generalsekretärÿÿ9p
105;00:02:21:17;00:02:24:08;"Bereits am Mittag

hatte der GeneralsekretÈar"
106;00:02:24:12;00:02:24:12;FABst(dden Leitantrag des Bundesvorstands( ( miBô
107;00:02:24:12;00:02:24:12;FABst:t seiner Rede eingebracht.ÿÿ'Ôl
108;00:02:24:12;00:02:28:09;"den Leitantrag des Bundesvorstands

mit seiner Rede eingebracht."
109;00:02:28:13;00:02:28:13;FABst)d Es ist die klassische FDP-Agenda:( ( InnoWþ
110;00:02:28:13;00:02:28:13;FABst@vation und Wachstum fördern. ÿÿ!Ê
111;00:02:28:13;00:02:32:07;"Es ist die klassische FDP-Agenda:

Innovation und Wachstum fÈordern."
112;00:02:32:11;00:02:32:11;FABst*dUnd wieder die Abgrenzung vom grünen( ( KoåÚ
113;00:02:32:11;00:02:32:11;FABstFalitionspartner per Seitenhieb. ÿÿª
114;00:02:32:11;00:02:36:20;"Und wieder die Abgrenzung vom grÈunen

Koalitionspartner per Seitenhieb."
115;00:02:36:24;00:02:36:24;"FABst+d Wohlstand( ( muss verdient u2"""
116;00:02:36:24;00:02:36:24;FABst0nd erarbeitet werden.9Õ
117;00:02:36:24;00:02:39:19;"Wohlstand

muss verdient und erarbeitet werden."
118;00:02:39:23;00:02:39:23;FABst,d Das Philosophieren( ( über Ç¨
119;00:02:39:23;00:02:39:23;FABst Null-WachstumI¥,
120;00:02:39:23;00:02:42:13;"Das Philosophieren

Èuber Null-Wachstum"
121;00:02:42:16;00:02:42:16;FABst-d mag links-grüne Stuhlkreise( ( ¸d
122;00:02:42:16;00:02:42:16;FABst$ faszinieren.ÿÿ=ò
123;00:02:42:16;00:02:46:01;"mag links-grÈune Stuhlkreise

faszinieren."
124;00:02:47:01;00:02:47:01;FABst.d Für uns ist es aber ( ( kein üÔ
125;00:02:47:01;00:02:47:01;FABst$Zukunftsmodell.ÿÿ=ç~
126;00:02:47:01;00:02:50:08;"FÈur uns ist es aber

kein Zukunftsmodell."
127;00:02:52:03;00:02:52:03;FABst/J Auch kein Modell für die FDPÿÿTä
128;00:02:52:03;00:02:55:02;Auch kein Modell fÈur die FDP
129;00:02:55:06;00:02:55:06;FABst0d ist ein allgemeines Tempo 30( ( þ
130;00:02:55:06;00:02:55:06;FABst(in Innenstädten.ÿÿ9DÔ
131;00:02:55:06;00:02:58:03;"ist ein allgemeines Tempo 30

in InnenstÈadten."
132;00:02:58:07;00:02:58:07;FABst1d So haben es Klima-Aktivisten( ( und d<
133;00:02:58:07;00:02:58:07;FABst4er Städtetag gefordert.ÿÿ-wÈ
134;00:02:58:07;00:03:01:19;"So haben es Klima-Aktivisten

und der StÈadtetag gefordert."
135;00:03:01:23;00:03:01:23;FABst2d Eine klare Absage( ( vom Bundel
136;00:03:01:23;00:03:01:23;FABst*sverkehrsminister.ÿÿ7¸¦
137;00:03:01:23;00:03:04:14;"Eine klare Absage

vom Bundesverkehrsminister."
138;00:03:04:18;00:03:04:18;FABst3d Ich will nicht, dass( ( Durchfahrts[Ì
139;00:03:04:18;00:03:04:18;FABst2traßen Tempo 30 haben.7`¦
140;00:03:04:18;00:03:08:23;"Ich will nicht, dass

Durchfahrtstraûen Tempo 30 haben."
141;00:03:09:20;00:03:09:20;FABst4d Das berührt( ( die Interesse<i>
142;00:03:09:20;00:03:09:20;FABst n der Bürger,ÿÿA:
143;00:03:09:20;00:03:12:23;"Das berÈuhrt

die Interessen der BÈurger,"
144;00:03:13:02;00:03:13:02;FABst5Ndie durch Gemeinden durchfahren.ÿÿ D
145;00:03:13:02;00:03:17:00;die durch Gemeinden durchfahren.
146;00:03:17:04;00:03:17:04;FABst6d Das muss man( ( in einen Aus,
147;00:03:17:04;00:03:17:04;FABst$gleich bringen.ÿÿ=N
148;00:03:17:04;00:03:19:21;"Das muss man

in einen Ausgleich bringen."
149;00:03:20:21;00:03:20:21;FABst7d Die FDP zeigt sich( ( auf ihrem Par$
150;00:03:20:21;00:03:20:21;FABst0teitag selbstbewusst.ÿÿ1B
151;00:03:20:21;00:03:24:01;"Die FDP zeigt sich

auf ihrem Parteitag selbstbewusst."
152;00:03:24:05;00:03:24:05;FABst8d Die Stimmung in der Ampel( ( dürft¬
153;00:03:24:05;00:03:24:05;FABst2e das nicht befördern.ÿÿ/m`
154;00:03:24:05;00:03:27:12;"Die Stimmung in der Ampel

dÈurfte das nicht befÈordern."
155;00:03:29:02;00:03:29:02;FABst9VDie FDP und ihre Rolle in der Ampel.ÿÿÊ
156;00:03:29:02;00:03:31:09;Die FDP und ihre Rolle in der Ampel.
157;00:03:31:13;00:03:31:13;FABst:d Dazu hat Frank Jahn vom NDR( ( â
158;00:03:31:13;00:03:31:13;"FABst&diese Meinung.ÿÿ;Ó"
159;00:03:31:13;00:03:34:13;"Dazu hat Frank Jahn vom NDR

diese Meinung."
160;00:03:37:00;00:03:37:00;"FABst;d Ohne die FDP wäre es vermutlich( ( rÙÎ"
161;00:03:37:00;00:03:37:00;FABst6uhiger in der Regierung.ÿÿ+Üà
162;00:03:37:00;00:03:41:03;"Ohne die FDP wÈare es vermutlich

ruhiger in der Regierung."
163;00:03:41:07;00:03:41:07;FABst<d Aber wäre leiser( ( auch besô<
164;00:03:41:07;00:03:41:07;"FABst""ser fürs Land?ÿÿ?¶"
165;00:03:41:07;00:03:43:12;"Aber wÈare leiser

auch besser fÈurs Land?"
166;00:03:43:16;00:03:43:16;FABst=J Nicht unbedingt, finde ich.ÿÿÐ
167;00:03:43:16;00:03:45:05;Nicht unbedingt, finde ich.
168;00:03:45:09;00:03:45:09;FABst>d Es ist gut, dass der FDP-Chef( ( siö
169;00:03:45:09;00:03:45:09;FABst2eine Schlüsselposition7~
170;00:03:45:09;00:03:48:12;"Es ist gut, dass der FDP-Chef

seine SchlÈusselposition"
171;00:03:48:16;00:03:48:16;FABst?d als Finanzminister nutzt und( ( die Sch_,
172;00:03:48:16;00:03:48:16;FABst@uldenbremse quietschen lässt.)4ª
173;00:03:48:16;00:03:52:23;"als Finanzminister nutzt und

die Schuldenbremse quietschen lÈasst."
174;00:03:53:02;00:03:53:02;FABst@d Sonst würden die Ausgabenwünsche( ( ,Ò
175;00:03:53:02;00:03:53:02;FABst, der Ampelpartnerÿÿ5¼º
176;00:03:53:02;00:03:56:00;"Sonst wÈurden die AusgabenwÈunsche

der Ampelpartner"
177;00:03:56:04;00:03:56:04;FABstAdkünftigen Generationen wohl noch mehr( ( º¨
178;00:03:56:04;00:03:56:04;FABstFerdrückende Schulden aufbürden.ÿÿµ¾
179;00:03:56:04;00:04:00:04;"kÈunftigen Generationen wohl noch mehr

erdrÈuckende Schulden aufbÈurden."
180;00:04:00:08;00:04:00:08;FABstBd Viele Berufspendler( ( dürfûÜ
181;00:04:00:08;00:04:00:08;FABst$ten froh sein, ÿÿ=Ä
182;00:04:00:08;00:04:02:18;"Viele Berufspendler

dÈurften froh sein,"
183;00:04:02:22;00:04:02:22;FABstCd dass dank FDP der Straßenbau( ( bei deÐ
184;00:04:02:22;00:04:02:22;FABst6r Planungsbeschleunigungÿÿ+</i>Z
185;00:04:02:22;00:04:06:11;"dass dank FDP der Straûenbau

bei der Planungsbeschleunigung"
186;00:04:06:15;00:04:06:15;FABstDH nicht hinten runterfällt.ÿÿf$
187;00:04:06:15;00:04:08:09;nicht hinten runterfÈallt.
188;00:04:08:14;00:04:08:14;FABstEd Und dass die Liberalen( ( beim Heiz(
189;00:04:08:14;00:04:08:14;"FABst0ungstausch fürs Klimaÿÿ1""R"
190;00:04:08:14;00:04:11:16;"Und dass die Liberalen

beim Heizungstausch fÈurs Klima"
191;00:04:11:20;00:04:11:20;FABstFd die Härten entschärfen wollen,( ( lässÓ<i>
192;00:04:11:20;00:04:11:20;FABst6t ebenso viele aufatmen.ÿÿ+è¼
193;00:04:11:20;00:04:15:11;"die HÈarten entschÈarfen wollen,

lÈasst ebenso viele aufatmen."
194;00:04:15:15;00:04:15:15;FABstGd Die Grünen werfen deshalb( ( ihrem KoaÒì
195;00:04:15:15;00:04:15:15;FABst4litionspartner FDP vor,ÿÿ-åê
196;00:04:15:15;00:04:19:20;"Die GrÈunen werfen deshalb

ihrem Koalitionspartner FDP vor,"
197;00:04:20:01;00:04:20:01;FABstHL den Fortschritt zu blockieren.ÿÿÎ&
198;00:04:20:01;00:04:22:06;den Fortschritt zu blockieren.
199;00:04:22:10;00:04:22:10;FABstId Ich sage, die FDP( ( verhindert mi7
200;00:04:22:10;00:04:22:10;FABst2tunter das Schlimmste.ÿÿ/P
201;00:04:22:10;00:04:26:01;"Ich sage, die FDP

verhindert mitunter das Schlimmste."
202;00:04:27:03;00:04:27:03;FABstJd Aber Verhindern allein( ( kann nicht+@
203;00:04:27:03;00:04:27:03;FABst< der Anspruch der FDP sein.ÿÿ%8
204;00:04:27:03;00:04:30:16;"Aber Verhindern allein

kann nicht der Anspruch der FDP sein."
205;00:04:30:20;00:04:30:20;FABstKd Voranbringen muss sie das Land( ( a4¬
206;00:04:30:20;00:04:30:20;FABst.ls Regierungspartei.ÿÿ3Ûh
207;00:04:30:20;00:04:33:21;"Voranbringen muss sie das Land

als Regierungspartei."
208;00:04:33:24;00:04:33:24;FABstLRAuf ihrem Parteitag fordert sie nunÿÿÆ8
209;00:04:33:24;00:04:36:02;Auf ihrem Parteitag fordert sie nun
210;00:04:36:05;00:04:36:05;FABstMd eine neue Dynamik für( ( Wirtschaftswän
211;00:04:36:05;00:04:36:05;FABst2achstum und Wohlstand.ÿÿ/j
212;00:04:36:05;00:04:39:12;"eine neue Dynamik fÈur

Wirtschaftswachstum und Wohlstand."
213;00:04:39:16;00:04:39:16;FABstNd Doch dafür braucht sie( ( ihre ú
214;00:04:39:16;00:04:39:16;FABst(Koalitionspartnerÿÿ9½à
215;00:04:39:16;00:04:42:10;"Doch dafÈur braucht sie

ihre Koalitionspartner"
216;00:04:42:14;00:04:42:14;FABstOd und sollte( ( deshalb Kompr^
217;00:04:42:14;00:04:42:14;"FABst""omisse machen.ÿÿ?ü"
218;00:04:42:14;00:04:44:19;"und sollte

deshalb Kompromisse machen."
219;00:04:44:21;00:04:44:21;FABstPd Die Grünen akzeptierten( ( etwas l«
220;00:04:44:21;00:04:44:21;FABst2ängere AKW-Laufzeiten.`/P
221;00:04:44:21;00:04:48:02;"Die GrÈunen akzeptierten

etwas lÈangere AKW-Laufzeiten."
222;00:04:49:00;00:04:49:00;FABstQdSie nahmen hin, dass klimaneutrale( ( ô
223;00:04:49:00;00:04:49:00;FABst0Verbrennungsmotoren`1ÁÜ
224;00:04:49:00;00:04:52:08;"Sie nahmen hin, dass klimaneutrale

Verbrennungsmotoren"
225;00:04:52:11;00:04:52:11;FABstRH eine Zukunft haben sollen.ÿÿÙR
226;00:04:52:11;00:04:54:04;eine Zukunft haben sollen.
227;00:04:54:08;00:04:54:08;FABstSD Ist es da unzumutbar,ÿÿö
228;00:04:54:08;00:04:56:05;Ist es da unzumutbar,
229;00:04:56:09;00:04:56:09;FABstTd dass die FDP ein Stück( ( über ihren <Ø
230;00:04:56:09;00:04:56:09;FABst6Steuer-Schatten springt?ÿÿ+µ
231;00:04:56:09;00:04:59:20;"dass die FDP ein StÈuck

Èuber ihren Steuer-Schatten springt?"
232;00:04:59:24;00:04:59:24;FABstUd Die größten Vermögen ( ( könnBò
233;00:04:59:24;00:04:59:24;FABst(ten mehr abgeben.ÿÿ9×º
234;00:04:59:24;00:05:02:11;"Die grÈoûten VermÈogen

kÈonnten mehr abgeben."
235;00:05:02:15;00:05:02:15;FABstVVDas fordern selbst manche Millionäre.ÿÿP
236;00:05:02:15;00:05:05:01;Das fordern selbst manche MillionÈare.
237;00:05:05:05;00:05:05:05;FABstWd Es brächte Hunderte Millionen( ( fürL
238;00:05:05:05;00:05:05:05;FABst6 Fortschrittsprojekte - ÿÿ+Ú®
239;00:05:05:05;00:05:08:09;"Es brÈachte Hunderte Millionen

fÈur Fortschrittsprojekte -"
240;00:05:08:13;00:05:08:13;FABstXd und vermutlich( ( etwas Frieden$
241;00:05:08:13;00:05:08:13;FABst* in der Koalition.ÿÿ7Ö´
242;00:05:08:13;00:05:11:06;"und vermutlich

etwas Frieden in der Koalition."
243;00:05:11:10;00:05:11:10;FABstYJ Liberale tun dem Land gut -ÿÿ
244;00:05:11:10;00:05:13:00;Liberale tun dem Land gut -
245;00:05:13:02;00:05:13:02;FABstZd solange ihr Selbstbewusstsein( ( niÖ
246;00:05:13:02;00:05:13:02;FABst2cht zu Starrsinn wird.ÿÿ/Ú<
247;00:05:13:02;00:05:16:05;"solange ihr Selbstbewusstsein

nicht zu Starrsinn wird."
248;00:05:18:01;00:05:18:01;FABst[J Die Meinung von Frank Jahn.ÿÿþ´
249;00:05:18:01;00:05:19:19;Die Meinung von Frank Jahn.
250;00:05:20:19;00:05:20:19;FABst\d Kommen wir zu einem finsteren( ( Kapite5x
251;00:05:20:19;00:05:20:19;FABst<l der deutschen Geschichte.ÿÿ%¿4
252;00:05:20:19;00:05:24:10;"Kommen wir zu einem finsteren

Kapitel der deutschen Geschichte."
253;00:05:24:14;00:05:24:14;FABst]d Von 1884 bis 1915 war Deutsch-( ( Südweþ
254;00:05:24:14;00:05:24:14;FABstBstafrika, das heutige Namibia,ÿÿÑ
255;00:05:24:14;00:05:28:11;"Von 1884 bis 1915 war Deutsch-

SÈudwestafrika, das heutige Namibia,"
256;00:05:28:15;00:05:28:15;FABst^@ deutsche Kolonie.ÿÿ¶¨
257;00:05:28:15;00:05:30:05;deutsche Kolonie.
258;00:05:32:23;00:05:32:23;FABst_d Für die Volksgruppen der Herero( ( und ÅÊ
259;00:05:32:23;00:05:32:23;FABstDNama eine Zeit von großem Leid:ÿÿV¦
260;00:05:32:23;00:05:37:14;"FÈur die Volksgruppen der Herero

und Nama eine Zeit von groûem Leid:"
261;00:05:37:18;00:05:37:18;FABst`NNach Schätzungen von Historikernÿÿ4¢
262;00:05:37:18;00:05:39:20;Nach SchÈatzungen von Historikern
263;00:05:39:24;00:05:39:24;FABstadwurden mindestens 75.000 von ihnen( ( v²
264;00:05:39:24;00:05:39:24;FABst>on den Deutschen umgebracht.ÿÿ#×Â
265;00:05:39:24;00:05:44:00;"wurden mindestens 75.000 von ihnen

von den Deutschen umgebracht."
266;00:05:44:04;00:05:44:04;FABstb> Ein Völkermord.ÿÿh
267;00:05:44:04;00:05:45:10;Ein VÈolkermord.
268;00:05:45:14;00:05:45:14;FABstcJ Namibia bekommt jetzt Gelderÿÿ
269;00:05:45:14;00:05:47:24;Namibia bekommt jetzt Gelder
270;00:05:48:03;00:05:48:03;FABstdd für Entwicklungs-( ( und VersöÄ
271;00:05:48:03;00:05:48:03;FABst$hnungsprojekte.ÿÿ=Ë
272;00:05:48:03;00:05:52:03;"fÈur Entwicklungs-

und VersÈohnungsprojekte."
273;00:05:55:21;00:05:55:21;FABstedDoch bei den Nachfahren der Opfer( ( |v
274;00:05:55:21;00:05:55:21;FABst4kommt davon wenig an.ÿÿ-
275;00:05:55:21;00:05:59:15;"Doch bei den Nachfahren der Opfer

kommt davon wenig an."
276;00:05:59:19;00:05:59:19;FABstfdHeute enthüllten sie auf dem Gelände( ( eMH
277;00:05:59:19;00:05:59:19;FABstLines ehemaligen Internierungslagersÿÿýì
278;00:05:59:19;00:06:04:02;"Heute enthÈullten sie auf dem GelÈande

eines ehemaligen Internierungslagers"
279;00:06:04:06;00:06:04:06;FABstg: ein Mahnmal.ÿÿ#»,
280;00:06:04:06;00:06:05:14;ein Mahnmal.
281;00:06:05:22;00:06:05:22;FABsth< Richard Klug.ÿÿ!êÄ
282;00:06:05:22;00:06:07:02;Richard Klug.
283;00:06:11:15;00:06:11:15;FABstidMit Musik sagen sie bei Tagesanbruch( ( -
284;00:06:11:15;00:06:11:15;FABst@den Geistern ihrer Vorfahren,)þþ
285;00:06:11:15;00:06:15:12;"Mit Musik sagen sie bei Tagesanbruch

den Geistern ihrer Vorfahren,"
286;00:06:15:16;00:06:15:16;FABstj@ was sie vorhaben.%à$
287;00:06:15:16;00:06:17:02;was sie vorhaben.
288;00:06:17:06;00:06:17:06;FABstkPSo will es die Tradition der Nama.ÿÿ§<
289;00:06:17:06;00:06:19:22;So will es die Tradition der Nama.
290;00:06:21:21;00:06:21:21;FABstlJ Wir weinen um unsere Toten.ÿÿÉP
291;00:06:21:21;00:06:23:17;Wir weinen um unsere Toten.
292;00:06:23:21;00:06:23:21;FABstmd Wir weinen um das Blut, ( ( das s@
293;00:06:23:21;00:06:23:21;FABst,ie vergossen haben.ÿÿ5Ô
294;00:06:23:21;00:06:26:21;"Wir weinen um das Blut,

das sie vergossen haben."
295;00:06:28:19;00:06:28:19;FABstnN Der Gedenkstein - noch verhüllt.ÿÿrü
296;00:06:28:19;00:06:30:21;Der Gedenkstein - noch verhÈullt.
297;00:06:31:00;00:06:31:00;FABstoVEndlich, so sagen sie, haben wir ihn.ÿÿÊ
298;00:06:31:00;00:06:33:22;Endlich, so sagen sie, haben wir ihn.
299;00:06:34:01;00:06:34:01;FABstpd Am Vormittag machen sie sich ( ( auf º
300;00:06:34:01;00:06:34:01;FABst8den Weg zur Gedenkstätte.ÿÿ)â
301;00:06:34:01;00:06:38:05;"Am Vormittag machen sie sich

auf den Weg zur GedenkstÈatte."
302;00:06:39:12;00:06:39:12;FABstqd An der Spitze der Kolonne( ( eine->
303;00:06:39:12;00:06:39:12;FABst0 Anführerin der Nama:ÿÿ1*
304;00:06:39:12;00:06:42:18;"An der Spitze der Kolonne

eine AnfÈuhrerin der Nama:"
305;00:06:42:22;00:06:42:22;FABstr< Sima Luipert.ÿÿ!Ñ
306;00:06:42:22;00:06:44:02;Sima Luipert.
307;00:06:44:09;00:06:44:09;FABstsd Die Vorfahren dieser Menschen( ( h¨
308;00:06:44:09;00:06:44:09;"FABst& waren dabei,ÿÿ;øì"
309;00:06:44:09;00:06:46:22;"Die Vorfahren dieser Menschen

waren dabei,"
310;00:06:46:24;00:06:46:24;FABsttdals das Deutsche Kaiserreich einen ( ( Vernb<i>
311;00:06:46:24;00:06:46:24;FABstDichtungskrieg gegen sie befahl.ÿÿÄè
312;00:06:46:24;00:06:51:05;"als das Deutsche Kaiserreich einen

Vernichtungskrieg gegen sie befahl."
313;00:06:51:07;00:06:51:07;FABstud 1904 hatten sich die Herero ( ( gegen|Ð
314;00:06:51:07;00:06:51:07;FABst4 die Deutschen erhoben.ÿÿ-¸l
315;00:06:51:07;00:06:54:16;"1904 hatten sich die Herero

gegen die Deutschen erhoben."
316;00:06:54:20;00:06:54:20;FABstvL Ein Jahr später auch die Nama.ÿÿc
