No.;Timecode In;Timecode Out;Subtitle
96;00:02:10:05;00:02:10:05;FABst#L die Zustimmungen sind erteilt.ÿÿ
97;00:02:10:05;00:02:12:10;die Zustimmungen sind erteilt.
98;00:02:12:12;00:02:12:12;FABst$d Jetzt ist es( ( an den Fraktio
99;00:02:12:12;00:02:12:12;FABst(nen im Bundestag:ÿÿ9þ
100;00:02:12:12;00:02:15:08;"Jetzt ist es

an den Fraktionen im Bundestag:"
101;00:02:15:10;00:02:15:10;FABst%d Dass vor der Sommerpause das( ( wichti6
102;00:02:15:10;00:02:15:10;FABst@ge Gesetz für den Klimaschutzÿÿ!rT
103;00:02:15:10;00:02:19:09;"Dass vor der Sommerpause das

wichtige Gesetz fÈur den Klimaschutz"
104;00:02:19:11;00:02:19:11;FABst&L rechtzeitig beschlossen wird.ÿÿ¨z
105;00:02:19:11;00:02:21:19;rechtzeitig beschlossen wird.
106;00:02:21:21;00:02:21:21;FABst'd Laut Gesetzentwurf soll ab 2024( ( je[Î
107;00:02:21:21;00:02:21:21;FABst8de neu eingebaute Heizungÿÿ)æ\
108;00:02:21:21;00:02:26:04;"Laut Gesetzentwurf soll ab 2024

jede neu eingebaute Heizung"
109;00:02:26:06;00:02:26:06;FABst(d überwiegend mit erneuerbaren( ( Ener­Ø
110;00:02:26:06;00:02:26:06;FABst2gien betrieben werden.ÿÿ/°V
111;00:02:26:06;00:02:29:21;"Èuberwiegend mit erneuerbaren

Energien betrieben werden."
112;00:02:29:23;00:02:29:23;FABst)d Ziel ist das Aus( ( für fossile G½
113;00:02:29:23;00:02:29:23;FABst.as- und Ölheizungen.ÿÿ3Mþ
114;00:02:29:23;00:02:33:17;"Ziel ist das Aus

fÈur fossile Gas- und ÈOlheizungen."
115;00:02:34:15;00:02:34:15;FABst*d Zu viel Verbot,( ( zu wenig Techw
116;00:02:34:15;00:02:34:15;FABst(nologieoffenheit,ÿÿ9Í
117;00:02:34:15;00:02:37:17;"Zu viel Verbot,

zu wenig Technologieoffenheit,"
118;00:02:37:19;00:02:37:19;FABst+J heißt es aus der Opposition.ÿÿr
119;00:02:37:19;00:02:39:19;heiût es aus der Opposition.
120;00:02:39:21;00:02:39:21;FABst,d Die Union nennt es( ( Eigent}\
121;00:02:39:21;00:02:39:21;"FABst""umsvernichtungÿÿ?þ\"
122;00:02:39:21;00:02:42:09;"Die Union nennt es

Eigentumsvernichtung"
123;00:02:42:11;00:02:42:11;FABst-P und würde das Gesetz gern kippen.ÿÿgÒ
124;00:02:42:11;00:02:44:15;und wÈurde das Gesetz gern kippen.
125;00:02:44:17;00:02:44:17;FABst.d Ich erwarte von Minister Habeck,( ( dassr°
126;00:02:44:17;00:02:44:17;FABstB er auf die Stopptaste drückt.'7N
127;00:02:44:17;00:02:48:21;"Ich erwarte von Minister Habeck,

dass er auf die Stopptaste drÈuckt."
128;00:02:48:23;00:02:48:23;FABst/d Dass er nicht mit der Brechstange( ( verDÎ
129;00:02:48:23;00:02:48:23;FABstHsucht, ein Gesetz durchzudrücken,!
130;00:02:48:23;00:02:53:04;"Dass er nicht mit der Brechstange

versucht, ein Gesetz durchzudrÈucken,"
131;00:02:53:06;00:02:53:06;FABst0d was gegen jede( ( wissenschaftÊ
132;00:02:53:06;00:02:53:06;"FABst&liche Berechnungÿÿ;à"
133;00:02:53:06;00:02:56:03;"was gegen jede

wissenschaftliche Berechnung"
134;00:02:56:05;00:02:56:05;FABst1d und gegen die Bedürfnisse( ( der Bürì
135;00:02:56:05;00:02:56:05;FABst6gerinnen und Bürger ist.ÿÿ+AÞ
136;00:02:56:05;00:03:00:06;"und gegen die BedÈurfnisse

der BÈurgerinnen und BÈurger ist."
137;00:03:00:16;00:03:00:16;FABst2d Trotz Gegenwind( ( möchte auch dÂ<
138;00:03:00:16;00:03:00:16;FABst(ie Kanzlerpartei,ÿÿ9¢
139;00:03:00:16;00:03:03:15;"Trotz Gegenwind

mÈochte auch die Kanzlerpartei,"
140;00:03:03:17;00:03:03:17;FABst3d genau wie die Grünen,( ( am ZeÜR
141;00:03:03:17;00:03:03:17;FABst*itplan festhalten.ÿÿ7îâ
142;00:03:03:17;00:03:06:13;"genau wie die GrÈunen,

am Zeitplan festhalten."
143;00:03:06:15;00:03:06:15;FABst4TDer Wirbel im Wirtschaftsministeriumÿÿþ2
144;00:03:06:15;00:03:09:00;Der Wirbel im Wirtschaftsministerium
145;00:03:09:02;00:03:09:02;FABst5d soll die Wende beim Heizen( ( nSâ
146;00:03:09:02;00:03:09:02;"FABst&icht ausbremsen.ÿÿ;ï~"
147;00:03:09:02;00:03:11:20;"soll die Wende beim Heizen

nicht ausbremsen."
148;00:03:11:22;00:03:11:22;FABst6d Das geht nur, wenn wir zügig( ( in dþê
149;00:03:11:22;00:03:11:22;FABst2as Verfahren eintreten7Æª
150;00:03:11:22;00:03:15:15;"Das geht nur, wenn wir zÈugig

in das Verfahren eintreten"
151;00:03:15:17;00:03:15:17;FABst7H und es zügig abschließen.ÿÿËâ
152;00:03:15:17;00:03:17:14;und es zÈugig abschlieûen.
153;00:03:17:16;00:03:17:16;FABst8VDie Entlassung seines StaatssekretärsÿÿN
154;00:03:17:16;00:03:20:06;Die Entlassung seines StaatssekretÈars
155;00:03:20:08;00:03:20:08;FABst9d sollte für Habeck( ( wohl ein BeÈ
156;00:03:20:08;00:03:20:08;FABst.freiungsschlag sein.ÿÿ3êT
157;00:03:20:08;00:03:23:11;"sollte fÈur Habeck

wohl ein Befreiungsschlag sein."
158;00:03:23:13;00:03:23:13;FABst:d Doch sein Ministerium( ( sieht sich
159;00:03:23:13;00:03:23:13;FABst< zu Erklärungen veranlasst:ÿÿ%'î
160;00:03:23:13;00:03:27:05;"Doch sein Ministerium

sieht sich zu ErklÈarungen veranlasst:"
161;00:03:27:07;00:03:27:07;"FABst;d Zum nächsten Staatssekretär( ( Kà"
162;00:03:27:07;00:03:27:07;FABst$ Udo Philip.ÿÿ=<i>È
163;00:03:27:07;00:03:29:19;"Zum nÈachsten StaatssekretÈar

Udo Philip."
164;00:03:29:21;00:03:29:21;FABst<d Es geht um seine( ( BeteiligunIÔ
165;00:03:29:21;00:03:29:21;FABst(gen an Start-ups.ÿÿ9ª
166;00:03:29:21;00:03:32:15;"Es geht um seine

Beteiligungen an Start-ups."
167;00:03:32:17;00:03:32:17;FABst=VDas Ministerium weist Vorwürfe zurückÿÿÙþ
168;00:03:32:17;00:03:35:05;Das Ministerium weist VorwÈurfe zurÈuck
169;00:03:35:07;00:03:35:07;FABst>d und veröffentlicht ( ( desse<i>
170;00:03:35:07;00:03:35:07;"FABst&n Beteiligungen.ÿÿ;ÚÀ"
171;00:03:35:07;00:03:38:00;"und verÈoffentlicht

dessen Beteiligungen."
172;00:03:38:02;00:03:38:02;FABst?d Philip( ( habe seinen AktienbFü
173;00:03:38:02;00:03:38:02;"FABst&esitz angezeigt,ÿÿ;åz"
174;00:03:38:02;00:03:40:16;"Philip

habe seinen Aktienbesitz angezeigt,"
175;00:03:40:18;00:03:40:18;"FABst@J obwohl er dies nicht musste.ÿÿ"""
176;00:03:40:18;00:03:42:12;obwohl er dies nicht musste.
177;00:03:42:14;00:03:42:14;FABstAd Über Förderungen der Firmen( ( habe_p
178;00:03:42:14;00:03:42:14;FABst4 er nicht entschieden. ÿÿ-Ñt
179;00:03:42:14;00:03:45:22;"ÈUber FÈorderungen der Firmen

habe er nicht entschieden."
180;00:03:45:24;00:03:45:24;FABstBd Personaldebatten( ( und Zwist u-
181;00:03:45:24;00:03:45:24;FABst*ms Heizungsgesetz.ÿÿ7Ëü
182;00:03:45:24;00:03:48:21;"Personaldebatten

und Zwist ums Heizungsgesetz."
183;00:03:48:24;00:03:48:24;FABstCF Der Wirtschaftsministerÿÿ×~
184;00:03:48:24;00:03:50:17;Der Wirtschaftsminister
185;00:03:50:19;00:03:50:19;FABstDd kann den Ärger( ( wohl noch nichtJ
186;00:03:50:19;00:03:50:19;FABst. hinter sich lassen.ÿÿ3åæ
187;00:03:50:19;00:03:53:24;"kann den ÈArger

wohl noch nicht hinter sich lassen."
188;00:03:54:18;00:03:54:18;FABstEd Das ist der Ursprung dessen,( ( was uns8ö
189;00:03:54:18;00:03:54:18;FABst:er Zusammenleben ausmacht:ÿÿ'(
190;00:03:54:18;00:03:58:24;"Das ist der Ursprung dessen,

was unser Zusammenleben ausmacht:"
191;00:03:59:01;00:03:59:01;FABstFdDie Demokratie, für die die Menschen( ( Ë
192;00:03:59:01;00:03:59:01;FABstB im Jahr 1848 erst gekämpftÿÿ
193;00:03:59:01;00:04:03:18;"Die Demokratie, fÈur die die Menschen

im Jahr 1848 erst gekÈampft"
194;00:04:03:20;00:04:03:20;FABstGdund dann eine Nationalversammlung( ( P
195;00:04:03:20;00:04:03:20;FABst, gewählt haben.ÿÿ5[f
196;00:04:03:20;00:04:07:20;"und dann eine Nationalversammlung

gewÈahlt haben."
197;00:04:09:07;00:04:09:07;FABstHB Vor genau 175 JahrenÿÿèÂ
198;00:04:09:07;00:04:11:03;Vor genau 175 Jahren
199;00:04:11:05;00:04:11:05;FABstId traf man sich zum ersten Mal ( ( in deØ
200;00:04:11:05;00:04:11:05;FABst:r Frankfurter Paulskirche.ÿÿ'»$
201;00:04:11:05;00:04:15:10;"traf man sich zum ersten Mal

in der Frankfurter Paulskirche."
202;00:04:15:13;00:04:15:13;FABstJd Wie im Kreise dieser Männer( ( die ers
203;00:04:15:13;00:04:15:13;FABst<te demokratische Verfassungÿÿ%¤
204;00:04:15:13;00:04:19:17;"Wie im Kreise dieser MÈanner

die erste demokratische Verfassung"
205;00:04:19:19;00:04:19:19;FABstKd für ganz Deutschland entstand,( ( daraÐ¸
206;00:04:19:19;00:04:19:19;FABst6n wurde heute erinnert. ÿÿ+µ
207;00:04:19:19;00:04:23:23;"fÈur ganz Deutschland entstand,

daran wurde heute erinnert."
208;00:04:24:00;00:04:24:00;FABstLd Und daran, dass Demokratie ( ( nicht.ò
209;00:04:24:00;00:04:24:00;FABst6 selbstverständlich ist,ÿÿ++
210;00:04:24:00;00:04:27:23;"Und daran, dass Demokratie

nicht selbstverstÈandlich ist,"
211;00:04:28:00;00:04:28:00;FABstMd sondern zerbrechlicher( ( a~Ú
212;00:04:28:00;00:04:28:00;FABst ls man denkt.ÿÿA¯ð
213;00:04:28:00;00:04:30:14;"sondern zerbrechlicher

als man denkt."
214;00:04:30:16;00:04:30:16;FABstNd Über den Blick zurück ( ( mit de(
215;00:04:30:16;00:04:30:16;FABst*n Augen von heute,ÿÿ7Ô¨
216;00:04:30:16;00:04:33:15;"ÈUber den Blick zurÈuck

mit den Augen von heute,"
217;00:04:33:17;00:04:33:17;FABstO> Alex Jakubowski.ÿÿD
218;00:04:33:17;00:04:35:10;Alex Jakubowski.
219;00:04:36:13;00:04:36:13;FABstPRSchlange stehen für eine Zeitreise.RÆ
220;00:04:36:13;00:04:39:00;Schlange stehen fÈur eine Zeitreise.
221;00:04:39:03;00:04:39:03;FABstQd Eintauchen( ( in die Zeit vh
222;00:04:39:03;00:04:39:03;"FABst""or 175 Jahren.G§"
223;00:04:39:03;00:04:41:16;"Eintauchen

in die Zeit vor 175 Jahren."
224;00:04:41:18;00:04:41:18;FABstRd Per virtueller Realität werden ( ( die ìt
225;00:04:41:18;00:04:41:18;FABst<Besucher an der Paulskircheÿÿ%Ðü
226;00:04:41:18;00:04:45:11;"Per virtueller RealitÈat werden

die Besucher an der Paulskirche"
227;00:04:45:13;00:04:45:13;FABstSd Teil der Deutschen( ( NationC,
228;00:04:45:13;00:04:45:13;"FABst""alversammlung.ÿÿ?°"
229;00:04:45:13;00:04:48:04;"Teil der Deutschen

Nationalversammlung."
230;00:04:48:06;00:04:48:06;"FABstTdSo, wie sie stattgefunden haben muss,( ( U"""
231;00:04:48:06;00:04:48:06;FABstB detailgetreu rekonstruiert.ÿÿì,
232;00:04:48:06;00:04:52:18;"So, wie sie stattgefunden haben muss,

detailgetreu rekonstruiert."
233;00:04:53:17;00:04:53:17;FABstUD Wir haben Protokolle.ÿÿÛ¶
234;00:04:53:17;00:04:56:02;Wir haben Protokolle.
235;00:04:56:04;00:04:56:04;FABstVdUm das Rednerpult waren Sekretäre,( ( diÂ
236;00:04:56:04;00:04:56:04;FABstBe alles mitgeschrieben haben. 'Ü
237;00:04:56:04;00:05:01:05;"Um das Rednerpult waren SekretÈare,

die alles mitgeschrieben haben."
238;00:05:02:00;00:05:02:00;FABstWd Sodass weitestgehend( ( Wort für Woß8
239;00:05:02:00;00:05:02:00;FABst2rt alles erhalten ist,7ãê
240;00:05:02:00;00:05:06:06;"Sodass weitestgehend

Wort fÈur Wort alles erhalten ist,"
241;00:05:06:08;00:05:06:08;FABstXd was die Redner gesagt haben,( ( au
242;00:05:06:08;00:05:06:08;FABst.ch die Zwischenrufe.ÿÿ3
243;00:05:06:08;00:05:09:23;"was die Redner gesagt haben,

auch die Zwischenrufe."
244;00:05:10:00;00:05:10:00;FABstYP Zwischenrufe gibt es heute keine.ÿÿ×
245;00:05:10:00;00:05:12:15;Zwischenrufe gibt es heute keine.
246;00:05:12:17;00:05:12:17;FABstZd Der Bundespräsident ist gekommen( ( unªd
247;00:05:12:17;00:05:12:17;FABst6d würdigt die Verdiensteÿÿ+Î
248;00:05:12:17;00:05:16:07;"Der BundesprÈasident ist gekommen

und wÈurdigt die Verdienste"
249;00:05:16:09;00:05:16:09;FABst[d der Abgeordneten der ersten ( ( Deutsck
250;00:05:16:09;00:05:16:09;FABst6hen Nationalversammlung.ÿÿ+ÀX
251;00:05:16:09;00:05:20:02;"der Abgeordneten der ersten

Deutschen Nationalversammlung."
252;00:05:20:04;00:05:20:04;FABst\dEr erinnert daran, dass Demokratie( ( nicwê
253;00:05:20:04;00:05:20:04;FABst:ht selbstverständlich ist.ÿÿ'5Þ
254;00:05:20:04;00:05:24:03;"Er erinnert daran, dass Demokratie

nicht selbstverstÈandlich ist."
255;00:05:24:05;00:05:24:05;FABst]PDie Geschichte unserer Demokratieá
256;00:05:24:05;00:05:26:17;Die Geschichte unserer Demokratie
257;00:05:26:19;00:05:26:19;FABst^d ist keine( ( gradlinige Erfº
258;00:05:26:19;00:05:26:19;FABst$olgsgeschichte.E©~
259;00:05:26:19;00:05:29:19;"ist keine

gradlinige Erfolgsgeschichte."
260;00:05:30:11;00:05:30:11;"FABst_d Ihre Schattenseiten( ( verdr;ê"
261;00:05:30:11;00:05:30:11;"FABst&ängen wir nicht.ÿÿ;,"
262;00:05:30:11;00:05:33:16;"Ihre Schattenseiten

verdrÈangen wir nicht."
263;00:05:33:18;00:05:33:18;FABst`d Aber wir erinnern uns auch( ( an gut6
264;00:05:33:18;00:05:33:18;FABstBe Zeiten und mutige Vorbilder.ÿÿõJ
265;00:05:33:18;00:05:38:24;"Aber wir erinnern uns auch

an gute Zeiten und mutige Vorbilder."
266;00:05:40:24;00:05:40:24;FABstaTHeute an die Revolutionäre von 1848ÿÿ~Ê
267;00:05:40:24;00:05:44:03;Heute an die RevolutionÈare von 1848
268;00:05:44:05;00:05:44:05;FABstbd und die Abgeordneten der ersten( ( Deutä
269;00:05:44:05;00:05:44:05;FABst<schen Nationalversammlung. ÿÿ%ô
270;00:05:44:05;00:05:48:18;"und die Abgeordneten der ersten

Deutschen Nationalversammlung."
271;00:05:49:19;00:05:49:19;FABstcPDie Versammlung in der Paulskircheÿÿá2
272;00:05:49:19;00:05:52:00;Die Versammlung in der Paulskirche
273;00:05:52:02;00:05:52:02;FABstdd präge die deutsche( ( Demokratieg¦¨
274;00:05:52:02;00:05:52:02;FABst.eschichte bis heute.ÿÿ3¡ø
275;00:05:52:02;00:05:55:13;"prÈage die deutsche

Demokratiegeschichte bis heute."
276;00:05:55:15;00:05:55:15;FABsted Deshalb haben wir allen Grund,( ( <i>
277;00:05:55:15;00:05:55:15;FABst( das zu feiern.ÿÿ9Ú
278;00:05:55:15;00:05:59:00;"Deshalb haben wir allen Grund,

das zu feiern."
279;00:05:59:02;00:05:59:02;FABstf> Auch als Zeichenÿÿ¶2
280;00:05:59:02;00:06:01:03;Auch als Zeichen
281;00:06:01:05;00:06:01:05;FABstgd gegen die Verächter unserer( ( parla½
282;00:06:01:05;00:06:01:05;FABst6mentarischen Demokratie.ÿÿ+Æn
283;00:06:01:05;00:06:05:10;"gegen die VerÈachter unserer

parlamentarischen Demokratie."
284;00:06:07:08;00:06:07:08;FABsthd Der Platz vor der Paulskirche( ( is8
285;00:06:07:08;00:06:07:08;FABst2t festlich geschmückt.ÿÿ/7,
286;00:06:07:08;00:06:11:02;"Der Platz vor der Paulskirche

ist festlich geschmÈuckt."
287;00:06:11:04;00:06:11:04;FABstid Freiheitsbäume: ein Symbol( ( der Revoý^
288;00:06:11:04;00:06:11:04;FABst6lution und der Freiheit.ÿÿ+ßÎ
289;00:06:11:04;00:06:15:11;"FreiheitsbÈaume: ein Symbol

der Revolution und der Freiheit."
290;00:06:15:13;00:06:15:13;FABstjd Zur Erinnerung an( ( die Nationalv:
291;00:06:15:13;00:06:15:13;FABst2ersammlung von damals,ÿÿ/¨8
292;00:06:15:13;00:06:19:02;"Zur Erinnerung an

die Nationalversammlung von damals,"
293;00:06:19:04;00:06:19:04;FABstkd deren Bedeutung( ( den Zaungäè
294;00:06:19:04;00:06:19:04;FABst(sten bekannt ist.ÿÿ9É
295;00:06:19:04;00:06:22:17;"deren Bedeutung

den ZaungÈasten bekannt ist."
296;00:06:23:04;00:06:23:04;FABstldDas war der Anfang der Demokratie,( ( g`
297;00:06:23:04;00:06:23:04;FABst6 das war sehr wichtig.3¢¦
298;00:06:23:04;00:06:27:08;"Das war der Anfang der Demokratie,

das war sehr wichtig."
299;00:06:27:10;00:06:27:10;FABstmL Die steht fast auf der Kippe.µ
300;00:06:27:10;00:06:29:18;Die steht fast auf der Kippe.
301;00:06:30:03;00:06:30:03;FABstnd Es ist wichtig,( ( uns dar}Ø
302;00:06:30:03;00:06:30:03;"FABst""an zu erinnernG"
303;00:06:30:03;00:06:32:23;"Es ist wichtig,

uns daran zu erinnern"
304;00:06:33:00;00:06:33:00;FABstod und zu versuchen,( ( die DemokcÊ
305;00:06:33:00;00:06:33:00;FABst*ratie zu schützen.?&è
306;00:06:33:00;00:06:36:20;"und zu versuchen,

die Demokratie zu schÈutzen."
307;00:06:37:10;00:06:37:10;FABstpd Das Grundgesetz( ( hat ja vi¨
308;00:06:37:10;00:06:37:10;"FABst el übernommenI;ú"
309;00:06:37:10;00:06:40:14;"Das Grundgesetz

hat ja viel Èubernommen"
310;00:06:40:16;00:06:40:16;FABstqd von den Grundrechten( ( der Pault
311;00:06:40:16;00:06:40:16;FABst,skirchenverfassung.=Þò
312;00:06:40:16;00:06:44:06;"von den Grundrechten

der Paulskirchenverfassung."
313;00:06:44:14;00:06:44:14;FABstr> Das ist positiv.ÿÿÍò
314;00:06:44:14;00:06:46:08;Das ist positiv.
315;00:06:46:10;00:06:46:10;FABstsd Drei Tage wird in Frankfurt( ( diekÂ
316;00:06:46:10;00:06:46:10;FABst2 Demokratie gefeiert, ÿÿ/Ô
317;00:06:46:10;00:06:50:00;"Drei Tage wird in Frankfurt

die Demokratie gefeiert,"
318;00:06:50:02;00:06:50:02;FABsttD beim Paulskirchenfest.ÿÿîÊ
319;00:06:50:02;00:06:51:20;beim Paulskirchenfest.
