No.;Timecode In;Timecode Out;Subtitle
"30";"00:00:39:11";"00:00:39:11";"FABst<i>nem verkorksten Verfahren.ÿÿ%òz"
"31";"00:00:39:11";"00:00:43:21";"Unionfraktionsvize Spahn sprach

von einem verkorksten Verfahren."
"32";"00:00:44:00";"00:00:44:00";"FABstd Bei den Vorgaben( ( für klimafreål"
"33";"00:00:44:00";"00:00:44:00";"FABst*undlicheres Heizenÿÿ7&"
"34";"00:00:44:00";"00:00:47:09";"Bei den Vorgaben

fÈur klimafreundlicheres Heizen"
"35";"00:00:47:14";"00:00:47:14";"FABstN seien noch viele Details offen.ÿÿ¬¼"
"36";"00:00:47:14";"00:00:49:12";"seien noch viele Details offen."
"37";"00:00:50:23";"00:00:50:23";"FABstd Der Wirtschaftsminister( ( 98"
"38";"00:00:50:23";"00:00:50:23";"FABst$brauchte lange,ÿÿ=R"
"39";"00:00:50:23";"00:00:53:10";"Der Wirtschaftsminister

brauchte lange,"
"40";"00:00:53:14";"00:00:53:14";"FABstd um seinen Gesetzentwurf( ( in den Bc"
"41";"00:00:53:14";"00:00:53:14";"FABst.undestag zu bringen.ÿÿ3±Â"
"42";"00:00:53:14";"00:00:57:09";"um seinen Gesetzentwurf

in den Bundestag zu bringen."
"43";"00:00:57:12";"00:00:57:12";"FABstJ Jetzt soll es schnell gehen.òÐ"
"44";"00:00:57:12";"00:01:00:01";"Jetzt soll es schnell gehen."
"45";"00:01:00:03";"00:01:00:03";"FABstd So schnell, dass dafür die( ( Tagesordn¶ü"
"46";"00:01:00:03";"00:01:00:03";"FABst8ung geändert werden muss.1@"
"47";"00:01:00:03";"00:01:03:16";"So schnell, dass dafÈur die

Tagesordnung geÈandert werden muss."
"48";"00:01:03:20";"00:01:03:20";"FABstd Robert Habeck versucht,( ( den EiH"
"49";"00:01:03:20";"00:01:03:20";"FABst0ndruck zu zerstreuen,ÿÿ1É,"
"50";"00:01:03:20";"00:01:06:18";"Robert Habeck versucht,

den Eindruck zu zerstreuen,"
"51";"00:01:06:22";"00:01:06:22";"FABstd sein Heizungsgesetz ( ( sei veR¨"
"52";"00:01:06:22";"00:01:06:22";"FABst&rwässert worden.ÿÿ;yD"
"53";"00:01:06:22";"00:01:09:09";"sein Heizungsgesetz

sei verwÈassert worden."
"54";"00:01:09:13";"00:01:09:13";"FABstd Der Kern des Gesetzes( ( bll"
"55";"00:01:09:13";"00:01:09:13";"FABst"eibt erhalten:G""
"56";"00:01:09:13";"00:01:11:23";"Der Kern des Gesetzes

bleibt erhalten:"
"57";"00:01:12:02";"00:01:12:02";"FABstN Die Dekarbonisierung der Wärme,CP"
"58";"00:01:12:02";"00:01:14:03";"Die Dekarbonisierung der WÈarme,"
"59";"00:01:14:07";"00:01:14:07";"FABstd nicht mehr immer neue Öl- ( ( und G¡ô"
"60";"00:01:14:07";"00:01:14:07";"FABst0asheizungen einbauen.ÿÿ1r"
"61";"00:01:14:07";"00:01:17:08";"nicht mehr immer neue ÈOl-

und Gasheizungen einbauen."
"62";"00:01:17:12";"00:01:17:12";"FABstd Die FDP betont Veränderungen,( ( ß¦"
"63";"00:01:17:12";"00:01:17:12";"FABst0die sie erreicht hat.ÿÿ1ü"
"64";"00:01:17:12";"00:01:20:14";"Die FDP betont VerÈanderungen,

die sie erreicht hat."
"65";"00:01:20:18";"00:01:20:18";"FABstd Vor allem die engere( ( Verzahnung{"
"66";"00:01:20:18";"00:01:20:18";"FABst0 des Heizungsgesetzesÿÿ1£X"
"67";"00:01:20:18";"00:01:23:17";"Vor allem die engere

Verzahnung des Heizungsgesetzes"
"68";"00:01:23:20";"00:01:23:20";"FABstN mit der kommunalen Wärmeplanung.ÿÿ/â"
"69";"00:01:23:20";"00:01:25:22";"mit der kommunalen WÈarmeplanung."
"70";"00:01:26:01";"00:01:26:01";"FABstL Erst muss der Staat vorlegen.ò"
"71";"00:01:26:01";"00:01:28:10";"Erst muss der Staat vorlegen."
"72";"00:01:28:14";"00:01:28:14";"FABstd Wie soll es( ( mit meiner Heiq"
"73";"00:01:28:14";"00:01:28:14";"FABst(zung weitergehen?Añ²"
"74";"00:01:28:14";"00:01:31:15";"Wie soll es

mit meiner Heizung weitergehen?"
"75";"00:01:32:14";"00:01:32:14";"FABstd Dazu muss die Kommune( ( eine W["
"76";"00:01:32:14";"00:01:32:14";"FABst,ärmeplanung machen.ÿÿ5"
"77";"00:01:32:14";"00:01:35:11";"Dazu muss die Kommune

eine WÈarmeplanung machen."
"78";"00:01:35:15";"00:01:35:15";"FABstd Dann muss der Bürger( ( frei enëþ"
"79";"00:01:35:15";"00:01:35:15";"FABst(tscheiden können,ÿÿ9"
"80";"00:01:35:15";"00:01:38:07";"Dann muss der BÈurger

frei entscheiden kÈonnen,"
"81";"00:01:38:11";"00:01:38:11";"FABstB was er sich einbaut.ÿÿ¬"
"82";"00:01:38:11";"00:01:40:06";"was er sich einbaut."
"83";"00:01:40:10";"00:01:40:10";"FABstH Kritik aus der Opposition:ÿÿ©¦"
"84";"00:01:40:10";"00:01:42:15";"Kritik aus der Opposition:"
"85";"00:01:42:19";"00:01:42:19";"FABst d Der Entwurf des Heizungsgesetzes( ( I"
"86";"00:01:42:19";"00:01:42:19";"FABst0gehöre in die Tonne,ÿÿ1Q8"
"87";"00:01:42:19";"00:01:46:08";"Der Entwurf des Heizungsgesetzes

gehÈore in die Tonne,"
"88";"00:01:46:12";"00:01:46:12";"FABst!L das Verfahren sei eine Farce.ÿÿ<u>"
"89";"00:01:46:12";"00:01:48:22";"das Verfahren sei eine Farce."
"90";"00:01:49:01";"00:01:49:01";"FABst"d Für die Union ist nicht klar,( ( was"
"91";"00:01:49:01";"00:01:49:01";"FABst8die Ampel-Koalition will.ÿÿ)<i>"
"92";"00:01:49:01";"00:01:52:11";"FÈur die Union ist nicht klar,

was die Ampel-Koalition will."
"93";"00:01:52:15";"00:01:52:15";"FABst#d Wenn ich nächstes Jahr( ( eine G¥4"
"94";"00:01:52:15";"00:01:52:15";"FABst*asheizung einbaue,?à¨"
"95";"00:01:52:15";"00:01:55:11";"Wenn ich nÈachstes Jahr

eine Gasheizung einbaue,"
"96";"00:01:55:15";"00:01:55:15";"FABst$dmuss ich die dann 2028 ausbauen,( ( wennò"
"97";"00:01:55:15";"00:01:55:15";"FABst: eine Wärmeplanung da ist?/j"
"98";"00:01:55:15";"00:01:59:13";"muss ich die dann 2028 ausbauen,

wenn eine WÈarmeplanung da ist?"
"99";"00:01:59:17";"00:01:59:17";"FABst%L Sie sagen Ja, Sie sagen Nein.ÿÿ»:"
"100";"00:01:59:17";"00:02:01:21";"Sie sagen Ja, Sie sagen Nein."
"101";"00:02:02:00";"00:02:02:00";"FABst&dWird es vor Einbau einer Gasheizung( ( e<i>"
"102";"00:02:02:00";"00:02:02:00";"FABstJne verpflichtende Beratung geben ÿÿØJ"
"103";"00:02:02:00";"00:02:06:12";"Wird es vor Einbau einer Gasheizung

eine verpflichtende Beratung geben Ð"
"104";"00:02:06:16";"00:02:06:16";"FABst'd sagen die Grünen oder ein( ( BeratungÛH"
"105";"00:02:06:16";"00:02:06:16";"FABst6sangebot sagt die FDP?ÿÿ+ÀÈ"
"106";"00:02:06:16";"00:02:10:13";"sagen die GrÈunen Ð oder ein

Beratungsangebot Ð sagt die FDP?"
"107";"00:02:10:21";"00:02:10:21";"FABst(d Die AfD kritisiert,( ( dass)"
"108";"00:02:10:21";"00:02:10:21";"FABst$ die Koalition ÿÿ=à^"
"109";"00:02:10:21";"00:02:14:02";"Die AfD kritisiert,

dass die Koalition"
"110";"00:02:14:06";"00:02:14:06";"FABst)d den Gesetzentwurf zwar ergänzt,( ( abe¢¢"
"111";"00:02:14:06";"00:02:14:06";"FABst:r nicht zurückgezogen hat.ÿÿ'{Ü"
"112";"00:02:14:06";"00:02:18:07";"den Gesetzentwurf zwar ergÈanzt,

aber nicht zurÈuckgezogen hat."
"113";"00:02:19:05";"00:02:19:05";"FABst*d Nach über zwei Monaten ( ( Streóö"
"114";"00:02:19:05";"00:02:19:05";"FABst,it in der Koalition=ü¤"
"115";"00:02:19:05";"00:02:22:06";"Nach Èuber zwei Monaten

Streit in der Koalition"
"116";"00:02:22:10";"00:02:22:10";"FABst+d bringen Sie Ihren unveränderten( ( Refe¨¼"
"117";"00:02:22:10";"00:02:22:10";"FABstFrentenentwurf aus dem April ein.#ó4"
"118";"00:02:22:10";"00:02:28:01";"bringen Sie Ihren unverÈanderten

Referentenentwurf aus dem April ein."
"119";"00:02:28:16";"00:02:28:16";"FABst,d Sie hatten selber festgestellt,( ( das#"
"120";"00:02:28:16";"00:02:28:16";"FABst:s er nicht umsetzbar ist. ÿÿ'ýl"
"121";"00:02:28:16";"00:02:33:02";"Sie hatten selber festgestellt,

dass er nicht umsetzbar ist."
"122";"00:02:34:05";"00:02:34:05";"FABst-VDie Bau-Ministerin wirft der AfD vor,ÿÿÎ"
"123";"00:02:34:05";"00:02:36:15";"Die Bau-Ministerin wirft der AfD vor,"
"124";"00:02:36:19";"00:02:36:19";"FABst.dKlimaschutz und das Heizungsgesetz( ( q"
"125";"00:02:36:19";"00:02:36:19";"FABst4für unnötig zu halten.ÿÿ-õ"
"126";"00:02:36:19";"00:02:40:00";"Klimaschutz und das Heizungsgesetz

fÈur unnÈotig zu halten."
"127";"00:02:40:02";"00:02:40:02";"FABst/dSie erinnert daran, dass Deutschland( ( in Sê"
"128";"00:02:40:02";"00:02:40:02";"FABstH22 Jahren klimaneutral sein muss.ÿÿ¶ö"
"129";"00:02:40:02";"00:02:44:15";"Sie erinnert daran, dass Deutschland

in 22 Jahren klimaneutral sein muss."
"130";"00:02:46:00";"00:02:46:00";"FABst0d2045 das ist für den Gebäudesektor( ( l²"
"131";"00:02:46:00";"00:02:46:00";"FABst8 quasi übermorgen.14"
"132";"00:02:46:00";"00:02:49:15";"2045 Ð das ist fÈur den GebÈaudesektor

quasi Èubermorgen."
"133";"00:02:49:23";"00:02:49:23";"FABst1d Für einen Austausch( ( der riesø"
"134";"00:02:49:23";"00:02:49:23";"FABst,igen Heizungsflotte=ýþ"
"135";"00:02:49:23";"00:02:52:22";"FÈur einen Austausch

der riesigen Heizungsflotte"
"136";"00:02:53:01";"00:02:53:01";"FABst2H ist es eigentlich zu spät.ÿÿy"
"137";"00:02:53:01";"00:02:55:04";"ist es eigentlich zu spÈat."
"138";"00:02:55:13";"00:02:55:13";"FABst3: Als nächstesÿÿ#,"
"139";"00:02:55:13";"00:02:56:19";"Als nÈachstes"
"140";"00:02:56:23";"00:02:56:23";"FABst4dgeht der Entwurf des Heizungsgesetzes( ( c"
"141";"00:02:56:23";"00:02:56:23";"FABstDin die zuständigen Ausschüsse.ÿÿ@"
"142";"00:02:56:23";"00:03:00:19";"geht der Entwurf des Heizungsgesetzes

in die zustÈandigen AusschÈusse."
"143";"00:03:00:23";"00:03:00:23";"FABst5RAbgestimmt werden soll Anfang Juli.ÿÿ¢"
"144";"00:03:00:23";"00:03:03:12";"Abgestimmt werden soll Anfang Juli."
"145";"00:03:05:13";"00:03:05:13";"FABst6d Die NATO-Verteidigungsminister( ( habTæ"
"146";"00:03:05:13";"00:03:05:13";"FABst2en in Brüssel beraten,ÿÿ/^p"
"147";"00:03:05:13";"00:03:10:17";"Die NATO-Verteidigungsminister

haben in BrÈussel beraten,"
"148";"00:03:10:19";"00:03:10:19";"FABst7d wie die Ukraine( ( weiter unter<`"
"149";"00:03:10:19";"00:03:10:19";"FABst,stützt werden kann.ÿÿ5^´"
"150";"00:03:10:19";"00:03:13:12";"wie die Ukraine

weiter unterstÈutzt werden kann."
"151";"00:03:13:16";"00:03:13:16";"FABst8d So soll Kiew u.a. zusätzliche( ( Flu©Ø"
"152";"00:03:13:16";"00:03:13:16";"FABst6gabwehrraketen bekommen,ÿÿ+ú*"
"153";"00:03:13:16";"00:03:17:11";"So soll Kiew u.a. zusÈatzliche

Flugabwehrraketen bekommen,"
"154";"00:03:18:06";"00:03:18:06";"FABst9d um sich gegen russische Attacken( ( 9("
"155";"00:03:18:06";"00:03:18:06";"FABst* zu verteidigen.ÿÿ7©""
"156";"00:03:18:06";"00:03:21:06";"um sich gegen russische Attacken

zu verteidigen."
"157";"00:03:21:10";"00:03:21:10";"FABst:L Zudem ging es um FortschritteÿÿÁª"
"158";"00:03:21:10";"00:03:23:14";"Zudem ging es um Fortschritte"
"159";"00:03:23:18";"00:03:23:18";"FABst;d bei den Gegenangriffen ( ( der hÜ"
"160";"00:03:23:18";"00:03:23:18";"FABst,ukrainischen Armee.ÿÿ5´"
"161";"00:03:23:18";"00:03:26:14";"bei den Gegenangriffen

der ukrainischen Armee."
"162";"00:03:26:18";"00:03:26:18";"FABst<d Nach Angaben eines hochrangigen( ( Mili)À"
"163";"00:03:26:18";"00:03:26:18";"FABst<tärs wurden in einer Woche ÿÿ%~"
"164";"00:03:26:18";"00:03:31:21";"Nach Angaben eines hochrangigen

MilitÈars wurden in einer Woche"
"165";"00:03:31:23";"00:03:31:23";"FABst=d über 100 Quadratkilometer Gebiet( ( Ö"
"166";"00:03:31:23";"00:03:31:23";"FABst* zurückerobert.ÿÿ7."
"167";"00:03:31:23";"00:03:35:18";"Èuber 100 Quadratkilometer Gebiet

zurÈuckerobert."
"168";"00:03:36:16";"00:03:36:16";"FABst>d Er reagiert nicht.( ( Gib ihm Fentj~"
"169";"00:03:36:16";"00:03:36:16";"FABst.anyl, 50 Milligramm.;É0"
"170";"00:03:36:16";"00:03:39:20";"Er reagiert nicht.

Gib ihm Fentanyl, 50 Milligramm."
"171";"00:03:39:24";"00:03:39:24";"FABst?d Sie arbeiten( ( unter schwierigrè"
"172";"00:03:39:24";"00:03:39:24";"FABst(sten Bedingungen.AÇ("
"173";"00:03:39:24";"00:03:42:21";"Sie arbeiten

unter schwierigsten Bedingungen."
"174";"00:03:43:00";"00:03:43:00";"FABst@PIn diesem Feldlazarett bei BachmutÿÿÌ"
"175";"00:03:43:00";"00:03:45:03";"In diesem Feldlazarett bei Bachmut"
"176";"00:03:45:07";"00:03:45:07";"FABstAd kämpfen die Ärzte( ( um das Leben2d"
"177";"00:03:45:07";"00:03:45:07";"FABst0 verletzter Soldaten.ÿÿ1íB"
"178";"00:03:45:07";"00:03:48:11";"kÈampfen die ÈArzte

um das Leben verletzter Soldaten."
"179";"00:03:48:15";"00:03:48:15";"FABstBd 20, 30, gar 100( ( sind es bei jev"
"180";"00:03:48:15";"00:03:48:15";"FABst2dem Vorstoß der Armee.ÿÿ/C´"
"181";"00:03:48:15";"00:03:51:14";"20, 30, gar 100

sind es bei jedem Vorstoû der Armee."
"182";"00:03:51:18";"00:03:51:18";"FABstCd Bilder, gedreht( ( von einem däniX"
"183";"00:03:51:18";"00:03:51:18";"FABst*schen Fernsehteam.ÿÿ7Ñ2"
"184";"00:03:51:18";"00:03:55:02";"Bilder, gedreht

von einem dÈanischen Fernsehteam."
"185";"00:03:55:04";"00:03:55:04";"FABstDd Bilder, von denen es wohl( ( noSÖ"
"186";"00:03:55:04";"00:03:55:04";"FABst,ch mehr geben wird,ÿÿ5<u>¶"
"187";"00:03:55:04";"00:03:58:11";"Bilder, von denen es wohl

noch mehr geben wird,"
"188";"00:03:58:15";"00:03:58:15";"FABstEd wenn die Ukraine entschlossen( ( gegen"
"189";"00:03:58:15";"00:03:58:15";"FABst<russische Truppen vorrückt.ÿÿ%h>"
"190";"00:03:58:15";"00:04:02:13";"wenn die Ukraine entschlossen

gegen russische Truppen vorrÈuckt."
"191";"00:04:03:18";"00:04:03:18";"FABstFd Die Ukraine( ( hat eine Gegeno"
"192";"00:04:03:18";"00:04:03:18";"FABst,ffensive gestartet.="
"193";"00:04:03:18";"00:04:06:11";"Die Ukraine

hat eine Gegenoffensive gestartet."
"194";"00:04:06:15";"00:04:06:15";"FABstGH Wir sehen heftige Kämpfe.ò"
"195";"00:04:06:15";"00:04:08:14";"Wir sehen heftige KÈampfe."
"196";"00:04:08:18";"00:04:08:18";"FABstHF Es sind die ersten Tage.ÿÿ³º"
"197";"00:04:08:18";"00:04:10:03";"Es sind die ersten Tage."
"198";"00:04:10:08";"00:04:10:08";"FABstINAber die Ukraine macht Gewinne ÿÿÄÐ"
"199";"00:04:10:08";"00:04:12:05";"Aber die Ukraine macht Gewinne Ð"
"200";"00:04:12:07";"00:04:12:07";"FABstJd und ist in der Lage,( ( besetzteþ"
"201";"00:04:12:07";"00:04:12:07";"FABst,s Land zu befreien.ÿÿ5µ"
"202";"00:04:12:07";"00:04:15:08";"und ist in der Lage,

besetztes Land zu befreien."
"203";"00:04:17:11";"00:04:17:11";"FABstKd Was genau( ( die Ziele der%&"
"204";"00:04:17:11";"00:04:17:11";"FABst" Ukraine sind:ÿÿ?Ð"
"205";"00:04:17:11";"00:04:19:17";"Was genau

die Ziele der Ukraine sind:"
"206";"00:04:19:21";"00:04:19:21";"FABstLN Kein Wort, nur ein Lächeln dazuÿÿ6È"
"207";"00:04:19:21";"00:04:21:20";"Kein Wort, nur ein LÈacheln dazu"
"208";"00:04:21:24";"00:04:21:24";"FABstMd vom sonst immer gesprächsbereiten( ( Ç:"
"209";"00:04:21:24";"00:04:21:24";"FABst4Verteidigungsminister.ÿÿ-È"
"210";"00:04:21:24";"00:04:25:05";"vom sonst immer gesprÈachsbereiten

Verteidigungsminister."
"211";"00:04:25:09";"00:04:25:09";"FABstNd Vorstöße werden von mehreren ( ( AbschT"
"212";"00:04:25:09";"00:04:25:09";"FABst:nitten der Front gemeldet.ÿÿ'ÓF"
"213";"00:04:25:09";"00:04:29:20";"VorstÈoûe werden von mehreren

Abschnitten der Front gemeldet."
"214";"00:04:29:22";"00:04:29:22";"FABstOd In der Nähe von Saporischschja,( ( bò"
"215";"00:04:29:22";"00:04:29:22";"FABst4ei Donezk oder Bachmut.ÿÿ-"
"216";"00:04:29:22";"00:04:34:07";"In der NÈahe von Saporischschja,

bei Donezk oder Bachmut."
"217";"00:04:34:11";"00:04:34:11";"FABstPd Allerdings: Hinter der Front,( ( inIÎ"
"218";"00:04:34:11";"00:04:34:11";"FABst4 den besetzen Gebieten,ÿÿ-°t"
"219";"00:04:34:11";"00:04:38:07";"Allerdings: Hinter der Front,

in den besetzen Gebieten,"
"220";"00:04:38:11";"00:04:38:11";"FABstQd hat Russland massive( ( Verteidiguk"
"221";"00:04:38:11";"00:04:38:11";"FABst.ngslinien aufgebaut.ÿÿ3ÿH"
"222";"00:04:38:11";"00:04:41:17";"hat Russland massive

Verteidigungslinien aufgebaut."
"223";"00:04:41:22";"00:04:41:22";"FABstRd Das ist kein Zuckerschlecken,( ( ei6Ü"
"224";"00:04:41:22";"00:04:41:22";"FABst2ne schwierige Aufgabe.`/êÔ"
"225";"00:04:41:22";"00:04:45:01";"Das ist kein Zuckerschlecken,

eine schwierige Aufgabe."
"226";"00:04:45:03";"00:04:45:03";"FABstSd Wir sehen einzelne Brigaden( ( anxþ"
"227";"00:04:45:03";"00:04:45:03";"FABst0 verschiedenen Orten.9ì"
"228";"00:04:45:03";"00:04:48:04";"Wir sehen einzelne Brigaden

an verschiedenen Orten."
"229";"00:04:48:06";"00:04:48:06";"FABstTd Aber noch nicht den Einsatz( ( der gro=R"
"230";"00:04:48:06";"00:04:48:06";"FABst<ßen neuen Panzerbataillone.-Ot"
"231";"00:04:48:06";"00:04:52:07";"Aber noch nicht den Einsatz

der groûen neuen Panzerbataillone."
"232";"00:04:53:19";"00:04:53:19";"FABstUd Bei der NATO erwartet man( ( hohe Verl8"
"233";"00:04:53:19";"00:04:53:19";"FABst4uste auf beiden Seiten.ÿÿ-¾R"
"234";"00:04:53:19";"00:04:57:02";"Bei der NATO erwartet man

hohe Verluste auf beiden Seiten."
"235";"00:04:57:06";"00:04:57:06";"FABstVd Russland hat( ( in den vergangen<"
"236";"00:04:57:06";"00:04:57:06";"FABst*en Tagen gemeldet,ÿÿ7Â"
"237";"00:04:57:06";"00:05:00:01";"Russland hat

in den vergangenen Tagen gemeldet,"
"238";"00:05:00:05";"00:05:00:05";"FABstWd Leopard-Panzer zerstört,( ( bzw. éÒ"
"239";"00:05:00:05";"00:05:00:05";"FABst,erbeutet zu haben. ÿÿ5<u>"
"240";"00:05:00:05";"00:05:03:06";"Leopard-Panzer zerstÈort,

bzw. erbeutet zu haben."
"241";"00:05:04:01";"00:05:04:01";"FABstXL Ich bestätige keine Verluste.ÿÿ"
"242";"00:05:04:01";"00:05:06:06";"Ich bestÈatige keine Verluste."
"243";"00:05:06:10";"00:05:06:10";"FABstYd Die Russen haben uns diese( ( immepò"
"244";"00:05:06:10";"00:05:06:10";"FABst.r gleichen Fahrzeuge;ÍX"
"245";"00:05:06:10";"00:05:09:18";"Die Russen haben uns diese

immer gleichen Fahrzeuge"
"246";"00:05:09:22";"00:05:09:22";"FABstZd tausendmal aus( ( zehn verschie:"
"247";"00:05:09:22";"00:05:09:22";"FABst2denen Winkeln gezeigt.7("
"248";"00:05:09:22";"00:05:13:08";"tausendmal aus

zehn verschiedenen Winkeln gezeigt."
"249";"00:05:14:10";"00:05:14:10";"FABst[d Die Gegenoffensive könnte( ( ein Mom"
"250";"00:05:14:10";"00:05:14:10";"FABst6ent der Wahrheit werden.3Ì"
"251";"00:05:14:10";"00:05:17:20";"Die Gegenoffensive kÈonnte

ein Moment der Wahrheit werden."
"252";"00:05:17:24";"00:05:17:24";"FABst\VNicht nur für die Regierung in Kiew,n"
"253";"00:05:17:24";"00:05:20:10";"Nicht nur fÈur die Regierung in Kiew,"
"254";"00:05:20:14";"00:05:20:14";"FABst]d sondern auch für( ( die Unterstü$"
"255";"00:05:20:14";"00:05:20:14";"FABst*tzer bei der NATO.?ó"
"256";"00:05:20:14";"00:05:23:09";"sondern auch fÈur

die UnterstÈutzer bei der NATO."
"257";"00:05:23:13";"00:05:23:13";"FABst^d Denn anders als zu Kriegsbeginn( ( kuD"
"258";"00:05:23:13";"00:05:23:13";"FABst4ämpft die Ukraine jetztÿÿ-mÐ"
"259";"00:05:23:13";"00:05:26:20";"Denn anders als zu Kriegsbeginn

kÈampft die Ukraine jetzt"
"260";"00:05:26:24";"00:05:26:24";"FABst_dmit westlichen Waffen und mit 60.000( ( þ"
"261";"00:05:26:24";"00:05:26:24";"FABstHim Westen ausgebildeten Soldaten.ÿÿÞH"
"262";"00:05:26:24";"00:05:31:00";"mit westlichen Waffen und mit 60.000

im Westen ausgebildeten Soldaten."
"263";"00:05:31:04";"00:05:31:04";"FABst`F Jetzt wird sich zeigen,ÿÿ¨f"
"264";"00:05:31:04";"00:05:32:16";"Jetzt wird sich zeigen,"
"265";"00:05:32:20";"00:05:32:20";"FABstad ob das reicht,( ( um Russland 8P"
"266";"00:05:32:20";"00:05:32:20";"FABst&zurückzudrängen.ÿÿ;¨F"
"267";"00:05:32:20";"00:05:35:13";"ob das reicht,

um Russland zurÈuckzudrÈangen."
"268";"00:05:37:03";"00:05:37:03";"FABstbd Nach der Zerstörung ( ( des Kaèæ"
"269";"00:05:37:03";"00:05:37:03";"FABst&chowka-Staudammsÿÿ;</i>¾"
"270";"00:05:37:03";"00:05:39:18";"Nach der ZerstÈorung

des Kachowka-Staudamms"
"271";"00:05:39:22";"00:05:39:22";"FABstcd ist der Chef der Internationalen( ( Ato9"
"272";"00:05:39:22";"00:05:39:22";"FABst6menergiebehörde, Grossi,ÿÿ+Ú"
"273";"00:05:39:22";"00:05:43:10";"ist der Chef der Internationalen

AtomenergiebehÈorde, Grossi,"
"274";"00:05:43:14";"00:05:43:14";"FABstdd erneut zum russisch besetzten AKW( ( Ø"
"275";"00:05:43:14";"00:05:43:14";"FABst6Saporischschja gereist.ÿÿ+³Ô"
"276";"00:05:43:14";"00:05:47:08";"erneut zum russisch besetzten AKW

Saporischschja gereist."
"277";"00:05:47:12";"00:05:47:12";"FABsted Das AKW in der Südukraine( ( bezieht ät"
"278";"00:05:47:12";"00:05:47:12";"FABst@sein Kühlwasser normalerweiseÿÿ!F¼"
"279";"00:05:47:12";"00:05:51:07";"Das AKW in der SÈudukraine

bezieht sein KÈuhlwasser normalerweise"
"280";"00:05:51:11";"00:05:51:11";"FABstfdaus dem Stausee, dessen Pegelstand( ( seitî"
"281";"00:05:51:11";"00:05:51:11";"FABst> dem Dammbruch gesunken ist.ÿÿ#<"
"282";"00:05:51:11";"00:05:55:14";"aus dem Stausee, dessen Pegelstand

seit dem Dammbruch gesunken ist."
"283";"00:05:55:21";"00:05:55:21";"FABstgd Grossi stufte die Lage( ( als ernH"
"284";"00:05:55:21";"00:05:55:21";"FABst,st aber stabil ein.ÿÿ5"
"285";"00:05:55:21";"00:05:59:14";"Grossi stufte die Lage

als ernst aber stabil ein."
"286";"00:05:59:20";"00:05:59:20";"FABsthd Derzeit sei in den Kühlteichen( ( rund ßv"
"287";"00:05:59:20";"00:05:59:20";"FABst8um das AKW genug Wasser, ÿÿ)¶"
