Timecode In,Timecode Out,Subtitle
00:06:24:14,00:06:28:16,"Ich bin froh, dass wir es geschafft haben in vielen Stunden"
00:06:28:18,00:06:31:16,und schon in der Vorarbeit gestern:
00:06:32:06,00:06:34:22,"Uns auf eine Position zu verstaendigen,"
00:06:36:00,00:06:38:14,teilweise uns auch zusammenzuraufen.
00:06:39:00,00:06:43:00,"Und auch auch dort, wo wir noch nicht einer Meinung sind,"
00:06:43:03,00:06:47:04,"einen Prozess zu beschreiben, wie wir eine Meinung erlangen."
00:06:47:12,00:06:50:16,"Wie ein Finanzierungsmodell kuenftig aussehen soll,"
00:06:50:18,00:06:55:03,daran wollen Bund und Laender in den naechsten Wochen arbeiten.
00:06:55:06,00:06:57:17,Und sich Ende Juni erneut treffen.
00:06:57:20,00:07:00:18,Einen Beschluss soll es im November geben.
00:07:01:02,00:07:04:09,ÈUber die Ergebnisse des Gipfels sprach ich
00:07:04:12,00:07:08:20,"mit der Ministerpraesidentin von Rheinland-Pfalz, Malu Dreyer."
00:07:09:07,00:07:11:13,"Guten Abend, Frau Dreyer. Guten Abend."
00:07:12:14,00:07:13:17,Der Tag war lang.
00:07:13:19,00:07:17:12,Das Ringen zwischen den Laendern und der Regierung wohl schwierig.
00:07:17:14,00:07:19:23,Jetzt steht da zusaetzlich 1 Mrd. Euro.
00:07:20:20,00:07:23:20,Sind Sie und Ihre Kollegen damit zufrieden?
00:07:25:05,00:07:26:22,Heute bin ich zufrieden.
00:07:27:05,00:07:29:19,Wir mussten schon aufeinander zugehen.
00:07:29:21,00:07:32:01,Die Gespraeche waren konstruktiv.
00:07:32:07,00:07:35:18,Wir haben ein Ergebnis. Mit dem koennen wir gut umgehen.
00:07:36:02,00:07:39:03,Manche haben sich mehr oder anderes gewuenscht.
00:07:39:05,00:07:42:11,"Aber mit der zusaetzlichen Milliarde haben wir etwas,"
00:07:42:13,00:07:45:13,womit wir unseren Kommunen begegnen koennen.
00:07:45:15,00:07:49:01,Im November wird das naechste Treffen stattfinden.
00:07:52:13,00:07:57:06,Es soll eine grundsaetzliche Wende in der Finanzierungsfrage geben.
00:07:57:11,00:07:59:17,Statt einer Pauschale will der Bund
00:07:59:19,00:08:02:04,die Fluechtlingsanzahl beruecksichtigen.
00:08:02:10,00:08:05:21,Aber der Beschluss soll wohl erst Ende November stehen.
00:08:06:06,00:08:09:15,Ist es bis dahin nicht zu spaet? Die Not ist akut.
00:08:11:07,00:08:16:06,Uns geht es perspektivisch um eine andere Zahlungsstruktur.
00:08:16:08,00:08:20:12,"Ein dynamisches System, wir nennen es atmendes System."
00:08:20:14,00:08:23:18,Dass wir uns nicht regelmaessig treffen muessen.
00:08:23:20,00:08:26:17,"Dass die Bevoelkerung nicht den Eindruck hat,"
00:08:26:19,00:08:30:03,wir streiten nur ueber das Geld - das ist nicht so.
00:08:30:05,00:08:32:18,Wir muessen ein Mechanismus etablieren:
00:08:33:01,00:08:37:21,"Mehr Fluechtlinge bedeuten mehr Geld, wenige Fluechtlinge weniger Geld."
00:08:38:04,00:08:40:17,Das wird Schritt fuer Schritt vorbereitet.
00:08:40:19,00:08:44:13,"Wenn wir im November eine gute Entscheidung treffen,"
00:08:44:15,00:08:46:05,ist das genau richtig.
00:08:46:12,00:08:49:22,Wir haben heute auch ueber viele andere Dinge gesprochen.
00:08:49:23,00:08:53:09,"Wir haben Dinge entschieden, die nichts mehr zu tun haben."
00:08:53:11,00:08:56:03,Die sind aber auch sehr wichtig.
00:08:58:16,00:09:03:00,Es geht nicht nur um Geld. Viele Kommunen beklagen Raummangel.
00:09:03:02,00:09:06:00,"Sie wissen nicht, wo sie Leute hinbringen sollen."
00:09:06:04,00:09:11:16,Sind Sie da ausreichend unterstuetzt?
00:09:11:18,00:09:13:24,"Man muss sagen,"
00:09:14:11,00:09:18:14,wir haben unsere eigene Erstaufnahmeeinrichtung erweitert.
00:09:22:11,00:09:25:07,"Zum anderen haben wir beschlossen,"
00:09:26:17,00:09:31:04,dass der Bund Vorschriften im Baurecht erleichtern wird.
00:09:31:12,00:09:34:21,Und die Erleichterungen verlaengern wird.
00:09:36:23,00:09:39:21,Auch Grundstuecke von Bundesliegenschaften
00:09:39:23,00:09:41:18,zur Verfuegung stellt.
00:09:41:20,00:09:43:08,Das ist notwendig.
00:09:46:18,00:09:48:17,"Wie zuversichtlich sind Sie,"
00:09:48:19,00:09:54:21,dass die Kommunen mit diesem Kompromiss geholfen wird?
00:09:55:12,00:09:58:11,Es wichtig fuer die Kommunen:
00:10:03:12,00:10:08:13,"Einerseits koennen wir nur eine humane Fluechtlingspolitik machen,"
00:10:08:23,00:10:13:18,"wenn wir dafuer sorgen, dass die Menschen, die nicht bleiben duerfen,"
00:10:13:22,00:10:16:04,dass wir die zurueckfuehren koennen.
00:10:16:08,00:10:19:23,Dafuer sind wichtige Beschluesse gefasst worden heute.
00:10:20:02,00:10:22:16,Das bewegt naemlich auch die Kommunen.
00:10:22:20,00:10:25:04,Das Paket ist entscheidend.
00:10:26:17,00:10:30:22,Dass wir verstaerkte Aktivitaeten haben Zurueckfuehrung.
00:10:31:01,00:10:34:23,"Dass der Bund sagt, er macht Migrationspartnerschaften,"
00:10:35:02,00:10:39:07,damit wir die Menschen an die Laender uebergeben koennen.
00:10:39:11,00:10:42:16,Das sind wichtige Signale fuer unsere Kommunen.
00:10:42:20,00:10:44:21,Es bleibt bei Signalen.
00:10:48:09,00:10:52:09,Es geht aber doch auch um den Schutz der EU-Aussengrenzen.
00:10:52:13,00:10:56:02,Das betrifft doch eher etwas in der Zukunft.
00:10:56:24,00:11:01:05,Wie hilft das jetzt konkret Ihrem Land zum Beispiel?
00:11:05:19,00:11:09:10,"Was konkret hilft, wenn es der Bund schafft,"
00:11:10:17,00:11:13:12,konkrete Ruecknahmeabkommen zu treffen.
00:11:13:20,00:11:16:15,"Zum Beispiel mit Indien, bald mit Kenia."
00:11:19:04,00:11:24:11,"Da haben wir grosse Chancen, wenn der Bund weiter Fortschritte macht."
00:11:24:15,00:11:26:07,"Genauso wichtig ist es,"
00:11:26:09,00:11:30:19,dass der Bund aktiv ist auf der europaeischen Ebene.
00:11:30:23,00:11:33:19,Es ist immer ein mittelfristiges Projekt.
00:11:33:21,00:11:38:01,"Aber dass man ueberhaupt auf EU-Ebene die Bereitschaft zeigt,"
00:11:38:03,00:11:41:14,jetzt ueber ein europaeisches Asylrecht zu streiten:
00:11:41:16,00:11:43:20,Das ist fuer uns extrem wichtig.
00:11:45:07,00:11:48:07,"Wir sehen es bei den Ukraine- Vertriebenen,"
00:11:48:09,00:11:50:15,wir nehmen viele Menschen auf.
00:11:50:17,00:11:55:08,Da brauchen wir eine andere Herangehensweise von ganz Europa.
00:11:55:10,00:11:58:18,"Sie sagen es, wir nehmen viele Menschen auf."
00:11:58:22,00:12:03:13,"Wenn es bei den Abschiebungen darum geht, leichter zurueckzufuehren:"
00:12:03:17,00:12:05:15,"Da geht es nicht um Zahlen,"
00:12:05:17,00:12:08:17,die einen grossen Unterschied machen werden.
00:12:08:19,00:12:12:20,Also eine Erleichterung fuer die Kommunen bringen werden.
00:12:12:24,00:12:17:08,"Wir haben eine Schutzquote fuer Menschen, die anerkannt werden."
00:12:17:12,00:12:19:05,Die liegt bei 70 Prozent.
00:12:19:09,00:12:23:02,Aber 30 Prozent haben aus unterschiedlichsten Gruenden
00:12:23:04,00:12:25:03,eben kein Aufenthaltsrecht.
00:12:25:07,00:12:29:14,"Wir muessen dafuer sorgen, dass diese Menschen zurueckkehren."
00:12:29:18,00:12:31:03,"Wir waren 2015, 2016"
00:12:31:05,00:12:35:04,erfolgreich mit den freiwilligen Rueckkehrprogrammen.
00:12:37:09,00:12:39:01,"Das Wesentliche ist,"
00:12:39:17,00:12:42:21,dass dem Bund die Ruecknahmeabkommen gelingen.
00:12:43:08,00:12:46:10,Es wurde jetzt ein wichtiger Anfang gemacht.
00:12:46:21,00:12:50:17,"Daran muessen wir arbeiten, weil es ein wichtiges Signal"
00:12:50:22,00:12:53:18,auch an die Menschen in unserem Land ist.
00:12:55:18,00:12:57:19,"Danke, Maul Dreyer."
00:12:58:15,00:12:59:19,Ich danke Ihnen.
00:13:02:01,00:13:03:14,"""Wandel in Verantwortung""."
00:13:03:21,00:13:07:08,Das Motto des Landesparteitags der Gruenen in NRW 2022.
00:13:07:21,00:13:10:08,Es duerfte fuer die Gruenen insgesamt gelten.
00:13:10:15,00:13:14:07,"Denn seit sie in der Ampel in Regierungsverantwortung stehen,"
00:13:14:09,00:13:18:06,sind sie um viel Wandel bemueht - Stichwort Energiewende.
00:13:18:16,00:13:21:03,Doch die Schlagzeilen bestimmt nicht nur
00:13:21:05,00:13:24:23,das geplante Heizungsgesetz von Wirtschaftsminister Habeck.
00:13:25:00,00:13:28:24,Zuletzt die Trauzeugenaffaere um seinen Staatsminister Graichen.
00:13:29:01,00:13:32:08,Sowie die bekannten und wieder in den Fokus gerueckten
00:13:32:10,00:13:35:16,familiaeren Verflechtungen im Wirtschaftsministerium.
00:13:35:22,00:13:38:21,Heute nun mussten Habeck und Graichen Abgeordneten
00:13:38:23,00:13:41:04,des Bundestags Rede und Antwort stehen.
00:13:41:06,00:13:42:08,Gabor Halasz.
00:13:42:24,00:13:44:20,Es kommt heute knueppeldick
00:13:44:22,00:13:49:06,"und Robert Habeck gibt sich nicht mal Muehe, seine Emotionen zu verstecken."
00:13:49:24,00:13:54:17,So muessen wir leider erneut ueber Habecks gruene Familien-Clique reden.
00:13:55:11,00:13:59:20,"Wobei es jetzt unerheblich ist, ob Freund, Trauzeuge oder Blutsbruder."
00:14:00:01,00:14:02:22,"Staatssekretaere sind mit Experten verheiratet,"
00:14:02:24,00:14:05:21,verschwistert oder verschwaegert - ein Familienclan.
00:14:06:14,00:14:09:18,Am Ende haelt es den Minister nicht mehr auf dem Sitz
00:14:09:20,00:14:12:09,nach all den Vorwuerfen der Opposition.
00:14:14:17,00:14:19:00,"* (Bundestagsvize Wolfgang Kubicki) Ich darf die beiden Kollegen bitten,"
00:14:19:02,00:14:22:11,draussen zu diskutieren oder uns teilhaben zu lassen. *
00:14:24:20,00:14:28:14,Dass in der wuesten Debatte der letzten Tage und Woche
00:14:28:16,00:14:32:05,auch das ganze Wirtschafts- Ministerium beleidigt wurde.
00:14:33:22,00:14:37:18,Ich moechte mich schuetzend vor die Kolleginnen und Kollegen stellen.
00:14:37:20,00:14:40:05,"Sie leisten mehr fuer Deutschland als viele,"
00:14:40:08,00:14:42:04,die sie mit Anwuerfen ueberziehen.
00:14:42:11,00:14:46:17,"Robert Habeck ist Krisenmanager mit Wut im Bauch und einer Frage,"
00:14:46:19,00:14:48:16,der er nicht ausweichen kann:
00:14:48:18,00:14:50:08,Haelt er noch zu Graichen?
00:14:50:10,00:14:53:14,Sie werden befragt von zwei Bundestagsausschuessen.
00:14:53:16,00:14:56:20,Graichen soll sich um die Energiewende kuemmern.
00:14:56:22,00:14:59:15,Heute geht es v.a. um seinen Trauzeugen.
00:14:59:17,00:15:01:17,Der bekam einen gut bezahlten Job.
00:15:01:19,00:15:03:08,"Wie gut sich beide kennen,"
00:15:03:10,00:15:06:06,hat Graichen im Bewerbungsverfahren verschwiegen.
00:15:06:08,00:15:09:11,"Robert Habeck will, dass sein Staatssekretaer bleibt."
00:15:10:02,00:15:13:01,"Zwoelf Tweets braucht Graichen, um sich zu erklaeren."
00:15:13:02,00:15:15:21,"Er habe einen Fehler gemacht, den er bedauere."
00:15:16:02,00:15:17:17,"Der Opposition zweifelt,"
00:15:17:18,00:15:21:00,ob der Staatssekretaer fuer seinen Posten geeignet ist.
00:15:22:04,00:15:26:05,"So lapidar die Vorgaenge als Fehler abzutun, halten wir fuer falsch."
00:15:26:07,00:15:28:09,"Wenn das die ÈUberzeugung ist,"
00:15:28:11,00:15:32:15,dann wird es auch keine ÈAnderungen bei aehnlichen Vorgaengen geben.
00:15:35:12,00:15:38:18,Im Bundestag geht es nicht mehr nur um den Trauzeugen.
00:15:39:02,00:15:41:12,"Es geht laengst auch um den Minister,"
00:15:41:14,00:15:44:06,die Klimapolitik und gegenseitige Vorwuerfe.
00:15:44:17,00:15:46:24,Sie sind der Kopf dieses Netzwerkes.
00:15:47:01,00:15:49:01,Und spaetestens seit dieser Woche
00:15:49:03,00:15:53:03,ist die Affaere Graichen eine Affaere Habeck.
00:15:54:09,00:15:56:17,"Das, was Sie hier gemacht haben,"
00:15:56:19,00:16:00:10,sind Ihre fossilen Bluetentraeume in den Mittelpunkt zu stellen.
00:16:00:12,00:16:02:12,Gegen Klimaschutz zu agitieren.
00:16:02:19,00:16:05:16,"So, wie Sie es 16 Jahre lang gemacht haben."
00:16:06:00,00:16:08:09,Es sind Kampagnen gegen Klimaschutz.
00:16:08:17,00:16:12:20,Neben Fragen der Transparenz fuehrt dieses selbst verursachte Theater Ð
00:16:12:22,00:16:15:00,so muss man es ja leider nennen Ð
00:16:15:08,00:16:18:15,zu einem Vertrauensverlust und Glaubwuerdigkeitsproblem.
00:16:19:00,00:16:21:17,Aber so schnell wird die Debatte nicht enden.
00:16:21:19,00:16:24:22,"Auch wenn sich Robert Habeck heute vielleicht freut,"
00:16:24:24,00:16:26:16,wenn der Tag vorbei ist.
00:16:28:02,00:16:31:10,Und auch darueber habe ich vor der Sendung sprechen koennen
00:16:31:12,00:16:34:12,mit dem Wirtschaftsminister Robert Habeck in Berlin.
00:16:35:18,00:16:38:01,"Guten Abend, Herr Habeck. Guten Abend."
00:16:38:10,00:16:41:01,Nach der Plagiatsaffaere um Annalena Baerbock
00:16:41:03,00:16:42:17,haben Sie kommentiert:
00:16:43:00,00:16:46:12,"""Die letzten Wochen waren kein Glanzstueck."""
00:16:46:14,00:16:48:04,Wie kommentieren Sie jetzt
00:16:48:06,00:16:51:24,den Umgang mit dem Fall Ihres Staatssekretaers Patrick Graichen?
00:16:52:01,00:16:54:01,Als schwierig und herausfordernd.
00:16:54:03,00:16:56:05,Aber wegen offen mit dem Problem um.
00:16:56:11,00:16:59:12,"In dem Sie sagen, es seien Fehler gemacht worden,"
00:16:59:14,00:17:04:04,aber wir machen weiter.
00:17:04:06,00:17:07:04,"Aber dass Sie an Patrick Graichen festhalten wollen,"
00:17:07:06,00:17:10:11,"so verstaendlich es sein mag, koennen Sie es sich leisten?"
00:17:10:13,00:17:12:18,Die Opposition wird weiter nachhaken.
00:17:12:20,00:17:16:08,Sollte man nicht das Thema mit einem harten Schnitt abraeumen?
00:17:16:11,00:17:19:15,"Wir korrigieren ja, wir machen nicht einfach weiter."
00:17:19:22,00:17:23:11,Die Ausschreibung der Stellenbesetzung wird neu aufgesetzt
00:17:23:13,00:17:26:07,Die Auswahlkommission wird neu zusammengesetzt.
00:17:26:15,00:17:29:19,Wir gehen zurueck auf Los und beantworten jede Frage.
00:17:30:01,00:17:32:22,"Es ist nicht so, dass wir alles abwimmeln."
00:17:33:10,00:17:36:04,Umgekehrt stellt sich die Frage:
00:17:37:03,00:17:40:13,Ist das ein Ruecktrittsgrund oder ein Entlassungsgrund?
00:17:40:15,00:17:42:05,Diese Frage stelle ich mir.
00:17:42:20,00:17:46:15,Aber ich komme zu einer anderen Antwort als die Opposition.
00:17:47:03,00:17:52:01,"Das liegt sicherlich auch daran, dass wir uns neben diesem Problem"
00:17:52:10,00:17:55:10,in einer politischen Auseinandersetzung befinden.
00:17:55:12,00:17:58:14,Wie wir naemlich in Zukunft unsere Haeuser heizen.
00:17:59:01,00:18:02:21,Die Frage ist: ÈOl und Gas versus erneuerbare Energien.
00:18:04:05,00:18:06:12,"Die Opposition hat sich entschieden,"
00:18:06:14,00:18:08:24,fuer die ÈOl- und Gasheizung zu kaempfen.
00:18:09:01,00:18:12:08,"Sie nutzt diesen Fall auch, um diesen Kampf zu fuehren."
00:18:13:09,00:18:17:02,"Aber wenn Sie den Fall gewinnen wollen, brauchen sie doch eins:"
00:18:17:04,00:18:19:00,Glaubwuerdigkeit und Vertrauen.
00:18:19:07,00:18:22:19,"Allein Umfragewerte zeigen, dass das zu schwinden scheint"
00:18:22:21,00:18:25:13,je laenger dieses Thema noch in der Welt ist.
00:18:25:23,00:18:29:06,Die Opposition wird es doch auch weiter vorantreiben.
00:18:31:00,00:18:32:13,"Das ist richtig,"
00:18:32:15,00:18:36:03,ohne Glaubwuerdigkeit ist Politik schwierig durchzusetzen.
00:18:36:19,00:18:40:15,"Deswegen geht es darum, diese Glaubwuerdigkeit wieder herzustellen."
00:18:40:17,00:18:43:02,Das tun wir durch die genannten Massnahmen.
00:18:43:23,00:18:45:16,Umgekehrt gilt es aber auch:
00:18:46:02,00:18:51:04,"Es ist heute im Bundestag von dem Generalsekretaer Union gesagt worden,"
00:18:51:13,00:18:55:10,unter dem Vorwand der Aufklaerung der Trauzeugenaffaere ...
00:18:56:01,00:18:57:23,"Die ist ja aufgeklaert,"
00:18:58:00,00:19:01:19,bei den Ausschuessen ist nichts Neues herausgekommen.
00:19:03:06,00:19:05:13,"Er hat gesagt, wir nutzen das nur,"
00:19:05:15,00:19:08:20,um das Gesetz zur Waermewende zu bekaempfen.
00:19:09:08,00:19:11:18,Das hat er fast woertlich gesagt.
00:19:12:06,00:19:15:12,Sie starten morgen eine Kampagne gegen das Gesetz.
00:19:15:14,00:19:20:05,Insofern steht die Frage an die Union im Raum:
00:19:20:22,00:19:23:03,Was wird hier miteinander vermengt?
00:19:23:24,00:19:26:20,"Gerade, weil es so ein grosses Thema fuer Sie ist:"
00:19:27:03,00:19:29:13,"Diese Angriffsflaeche, die Sie bieten,"
00:19:29:15,00:19:33:20,"selbst wenn es ein politisches Spiel ist, so funktioniert es nun mal ..."
00:19:33:22,00:19:36:02,Die Angriffsflaeche bleibt ja jetzt.
00:19:36:04,00:19:40:03,"Es verschwindet nicht, nur weil Sie sagen, wir machen es jetzt anders."
00:19:40:05,00:19:41:20,Der Posten wird neu besetzt.
00:19:42:12,00:19:45:06,"Das ist richtig, ich biete eine Angriffsflaeche,"
00:19:45:08,00:19:46:21,weil wir die Dinge aendern.
00:19:47:05,00:19:50:02,"Die letzte Bundesregierung hat sich entschieden,"
00:19:50:04,00:19:53:17,dass die Klimaneutralitaet Deutschlands bis 2045 zu erreichen.
00:19:53:19,00:19:55:18,Sie hat nur wenig dafuer getan.
00:19:55:21,00:19:58:08,"Das aendern wir jetzt, wir tun etwas dafuer."
00:19:58:18,00:20:01:24,Das ist meine Aufgabe und eine notwendige Aufgabe.
00:20:02:10,00:20:05:05,Da wird man zur Angriffsflaeche.
00:20:06:19,00:20:10:06,"Wenn man Deutschland klimaneutral macht, dann heisst es ja,"
00:20:10:08,00:20:12:03,es wird kein Gas verbrannt.
00:20:12:22,00:20:15:13,Das ist ein grosses Geschaeftsfeld.
00:20:16:05,00:20:19:14,Legitimerweise treten Leute auch fuer ihre Interessen ein.
00:20:19:16,00:20:21:23,Aber es ist ein sehr vermachtetes Feld.
00:20:22:22,00:20:26:04,"Nur will ich nicht die beiden verschiedenen Bereiche,"
00:20:26:06,00:20:29:02,"wie es die Union in diesem Fall tut, vermengen."
